"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"DAX40_DukasM1_the5ers";"Buy";"2013.11.06 03:00:00";"9014.00";"1.57";"2013.11.07 14:46:00";"9139.29";"227.15";"10227.15";"IS";"PT";"-9.06";"230.84";"1d 11h 46m";""
"2";"DAX40_DukasM1_the5ers";"Buy";"2013.11.11 09:00:00";"9088.00";"1.41";"2013.11.12 11:15:00";"9084.84";"-8.57";"10218.58";"IS";"TrailingStop";"-40.05";"61.05";"1d 2h 15m";""
"3";"DAX40_DukasM1_the5ers";"Buy";"2013.11.21 18:00:00";"9203.50";"1.22";"2013.11.22 12:56:00";"9175.95";"-42.37";"10176.21";"IS";"TrailingStop";"-39.44";"35.50";"18h 56m";""
"4";"DAX40_DukasM1_the5ers";"Buy";"2013.12.16 11:00:00";"9037.20";"1.1";"2013.12.17 10:28:00";"9118.12";"101.87";"10278.07";"IS";"TrailingStop";"-3.10";"194.41";"23h 28m";""
"5";"DAX40_DukasM1_the5ers";"Buy";"2014.01.10 13:00:00";"9503.12";"1.4";"2014.01.10 15:34:00";"9470.44";"-53.69";"10224.38";"IS";"TrailingStop";"-53.69";"47.12";"2h 34m";""
"6";"DAX40_DukasM1_the5ers";"Buy";"2014.01.14 15:00:00";"9490.50";"1.14";"2014.01.15 14:25:00";"9663.00";"227.95";"10452.34";"IS";"PT";"-32.38";"230.78";"23h 25m";""
"7";"DAX40_DukasM1_the5ers";"Buy";"2014.01.21 03:00:00";"9734.30";"1.67";"2014.01.21 10:01:00";"9725.37";"-17.50";"10434.84";"IS";"TrailingStop";"-17.50";"60.75";"7h 1m";""
"8";"DAX40_DukasM1_the5ers";"Buy";"2014.01.23 02:00:00";"9750.90";"1.07";"2014.01.23 15:52:00";"9671.35";"-99.89";"10334.95";"IS";"SL";"-99.89";"0.00";"13h 52m";""
"9";"DAX40_DukasM1_the5ers";"Buy";"2014.01.30 17:00:00";"9367.45";"0.92";"2014.01.31 10:02:00";"9339.04";"-32.92";"10302.03";"IS";"TrailingStop";"-31.16";"9.04";"17h 2m";""
"10";"DAX40_DukasM1_the5ers";"Buy";"2014.01.31 10:02:00";"9341.64";"1.94";"2014.01.31 10:33:00";"9297.34";"-100.86";"10201.17";"IS";"SL";"-100.86";"11.67";"31m 0s";""
"11";"DAX40_DukasM1_the5ers";"Buy";"2014.02.03 11:00:00";"9294.99";"1.19";"2014.02.03 16:45:00";"9255.35";"-55.36";"10145.81";"IS";"TrailingStop";"-93.15";"46.04";"5h 45m";""
"12";"DAX40_DukasM1_the5ers";"Buy";"2014.02.06 11:00:00";"9156.76";"1.91";"2014.02.07 10:02:00";"9275.94";"262.59";"10408.40";"IS";"PT";"-4.94";"267.15";"23h 2m";""
"13";"DAX40_DukasM1_the5ers";"Buy";"2014.02.07 10:02:00";"9278.14";"1.65";"2014.02.07 15:30:00";"9235.06";"-83.42";"10324.98";"IS";"TrailingStop";"-88.03";"27.20";"5h 28m";""
"14";"DAX40_DukasM1_the5ers";"Buy";"2014.02.19 18:00:00";"9670.50";"1.13";"2014.02.19 22:36:00";"9595.02";"-100.09";"10224.89";"IS";"SL";"-100.09";"0.00";"4h 36m";""
"15";"DAX40_DukasM1_the5ers";"Buy";"2014.03.21 04:00:00";"9283.30";"1.0";"2014.03.21 20:21:00";"9294.14";"12.72";"10237.61";"IS";"TrailingStop";"-2.59";"111.48";"16h 21m";""
