"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"USA500_DukasM1_Infinox";"Buy";"2012.03.09 09:00:00";"1367.01";"0.61";"2012.03.13 15:57:00";"1378.26";"62.14";"10062.14";"IS";"PT";"-6.71";"68.63";"4d 6h 57m";""
"2";"USA500_DukasM1_Infinox";"Buy";"2012.04.27 09:00:00";"1401.08";"0.5";"2012.05.01 19:14:00";"1414.79";"63.10";"10125.24";"IS";"PT";"-35.40";"68.55";"4d 10h 14m";""
"3";"USA500_DukasM1_Infinox";"Buy";"2012.06.04 08:55:00";"1279.14";"0.43";"2012.06.07 08:55:00";"1315.13";"151.55";"10276.79";"IS";"PT";"-53.32";"154.76";"3d 0h 0m";""
"4";"USA500_DukasM1_Infinox";"Buy";"2012.06.07 08:55:00";"1316.23";"0.5";"2012.06.11 16:46:00";"1329.83";"62.88";"10339.67";"IS";"PT";"-42.25";"68.00";"4d 7h 51m";""
"5";"USA500_DukasM1_Infinox";"Buy";"2012.06.26 05:51:00";"1314.82";"0.44";"2012.06.27 17:25:00";"1330.25";"66.77";"10406.44";"IS";"PT";"-19.89";"67.89";"1d 11h 34m";""
"6";"USA500_DukasM1_Infinox";"Buy";"2012.06.28 14:36:00";"1332.95";"0.51";"2012.06.28 21:38:00";"1313.32";"-100.11";"10306.33";"IS";"SL";"-100.11";"0.00";"7h 2m";""
"7";"USA500_DukasM1_Infinox";"Buy";"2012.06.29 14:40:00";"1330.14";"0.46";"2012.06.29 16:55:00";"1344.79";"67.39";"10373.72";"IS";"PT";"-5.06";"67.39";"2h 15m";""
"8";"USA500_DukasM1_Infinox";"Buy";"2012.07.13 14:40:00";"1335.86";"0.47";"2012.07.13 17:25:00";"1350.47";"68.67";"10442.38";"IS";"PT";"-5.17";"68.67";"2h 45m";""
"9";"USA500_DukasM1_Infinox";"Buy";"2012.07.16 14:41:00";"1357.88";"0.46";"2012.07.18 19:26:00";"1372.75";"65.97";"10508.36";"IS";"PT";"-58.93";"68.40";"2d 4h 45m";""
"10";"USA500_DukasM1_Infinox";"Buy";"2012.07.27 20:00:00";"1377.5";"0.42";"2012.08.02 16:51:00";"1369.69";"-39.55";"10468.80";"IS";"TrailingStop";"-32.80";"59.81";"5d 20h 51m";""
"11";"USA500_DukasM1_Infinox";"Buy";"2012.09.05 14:36:00";"1406.04";"0.64";"2012.09.10 14:40:00";"1437.92";"195.28";"10664.09";"IS";"PT";"-30.27";"204.03";"5d 0h 4m";""
"12";"USA500_DukasM1_Infinox";"Buy";"2012.09.10 14:40:00";"1439.02";"0.7";"2012.09.13 20:20:00";"1448.84";"62.86";"10726.95";"IS";"PT";"-69.86";"68.74";"3d 5h 40m";""
"13";"USA500_DukasM1_Infinox";"Buy";"2012.09.28 10:30:00";"1448.25";"0.51";"2012.10.04 17:30:00";"1461.61";"59.52";"10786.47";"IS";"PT";"-64.51";"68.14";"6d 7h 0m";""
"14";"USA500_DukasM1_Infinox";"Buy";"2012.10.04 20:00:00";"1461.22";"0.45";"2012.10.09 18:02:00";"1451.07";"-52.07";"10734.40";"IS";"TrailingStop";"-45.67";"43.56";"4d 22h 2m";""
"15";"USA500_DukasM1_Infinox";"Buy";"2012.10.12 07:40:00";"1433.94";"0.5";"2012.10.16 17:06:00";"1447.68";"63.12";"10797.53";"IS";"PT";"-40.70";"68.70";"4d 9h 26m";""
"16";"USA500_DukasM1_Infinox";"Buy";"2012.11.14 20:00:00";"1367.81";"0.35";"2012.11.20 17:58:00";"1387.17";"62.17";"10859.70";"IS";"PT";"-84.88";"67.76";"5d 21h 58m";""
"17";"USA500_DukasM1_Infinox";"Buy";"2012.11.20 20:00:00";"1387.33";"0.29";"2012.11.28 17:23:00";"1386.95";"-7.36";"10852.34";"IS";"TrailingStop";"-29.84";"63.31";"7d 21h 23m";""
"18";"USA500_DukasM1_Infinox";"Buy";"2012.12.31 16:50:00";"1403.53";"0.42";"2012.12.31 22:09:00";"1419.86";"68.59";"10920.93";"IS";"PT";"-22.76";"68.59";"5h 19m";""
"19";"USA500_DukasM1_Infinox";"Buy";"2013.01.01 07:44:00";"1427.29";"0.39";"2013.01.02 16:51:00";"1444.88";"67.52";"10988.44";"IS";"PT";"-4.29";"68.60";"1d 9h 7m";""
"20";"USA500_DukasM1_Infinox";"Buy";"2013.05.22 18:39:00";"1680.66";"0.53";"2013.05.22 21:07:00";"1661.82";"-99.85";"10888.59";"IS";"SL";"-99.85";"14.47";"2h 28m";""
"21";"USA500_DukasM1_Infinox";"Buy";"2013.05.23 01:07:00";"1660.0";"0.22";"2013.05.29 14:08:00";"1643.08";"-41.48";"10847.11";"IS";"TrailingStop";"-56.40";"31.23";"6d 13h 1m";""
"22";"USA500_DukasM1_Infinox";"Buy";"2013.06.17 04:00:00";"1630.26";"0.39";"2013.06.18 17:37:00";"1647.68";"66.70";"10913.81";"IS";"PT";"-4.27";"67.94";"1d 13h 37m";""
"23";"USA500_DukasM1_Infinox";"Buy";"2013.06.24 04:00:00";"1587.78";"0.36";"2013.06.24 18:29:00";"1560.17";"-99.40";"10814.41";"IS";"SL";"-99.40";"0.00";"14h 29m";""
"24";"USA500_DukasM1_Infinox";"Buy";"2013.06.25 04:00:00";"1577.49";"0.33";"2013.06.26 16:19:00";"1597.8";"66.01";"10880.42";"IS";"PT";"-41.57";"67.02";"1d 12h 19m";""
"25";"USA500_DukasM1_Infinox";"Buy";"2013.06.26 20:00:00";"1600.07";"0.34";"2013.06.28 10:04:00";"1620.14";"66.12";"10946.55";"IS";"PT";"-6.40";"68.24";"1d 14h 4m";""
"26";"USA500_DukasM1_Infinox";"Buy";"2013.06.28 12:00:00";"1618.27";"0.41";"2013.07.03 10:09:00";"1603.51";"-66.97";"10879.58";"IS";"TrailingStop";"-76.29";"34.43";"4d 22h 9m";""
"27";"USA500_DukasM1_Infinox";"Buy";"2013.07.03 12:00:00";"1604.29";"0.39";"2013.07.04 14:05:00";"1621.81";"67.11";"10946.69";"IS";"PT";"-8.25";"68.33";"1d 2h 5m";""
"28";"USA500_DukasM1_Infinox";"Buy";"2013.07.04 16:00:00";"1628.77";"0.43";"2013.07.08 17:03:00";"1644.67";"62.92";"11009.61";"IS";"PT";"-62.82";"68.37";"4d 1h 3m";""
"29";"USA500_DukasM1_Infinox";"Buy";"2013.08.14 04:00:00";"1693.97";"0.64";"2013.08.15 13:17:00";"1678.23";"-102.84";"10906.77";"IS";"SL";"-100.74";"10.84";"1d 9h 17m";""
"30";"USA500_DukasM1_Infinox";"Buy";"2013.08.15 16:00:00";"1672.79";"0.62";"2013.08.16 08:21:00";"1656.57";"-102.58";"10804.19";"IS";"SL";"-100.56";"0.00";"16h 21m";""
"31";"USA500_DukasM1_Infinox";"Buy";"2013.10.11 20:00:00";"1703.48";"0.41";"2013.10.17 14:10:00";"1721.532";"65.86";"10870.05";"IS";"PT";"-20.36";"74.01";"5d 18h 10m";""
"32";"USA500_DukasM1_Infinox";"Buy";"2013.10.17 14:10:00";"1722.63";"0.42";"2013.10.18 20:22:00";"1738.74";"66.26";"10936.31";"IS";"PT";"-35.78";"67.66";"1d 6h 12m";""
