"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"NIKKEI225_DukasM1_Infinox";"Buy";"2012.02.27 02:00:00";"9730.7";"1.99";"2012.02.27 02:00:00";"9725.2";"-7.11";"9992.89";"IS";"Exit Signal";"-7.11";"0.00";"0s";""
"2";"NIKKEI225_DukasM1_Infinox";"Buy";"2012.04.27 06:52:00";"9618.92";"2.0";"2012.04.27 07:00:00";"9671.36";"68.10";"10061.00";"IS";"Exit Signal";"-2.57";"89.78";"8m 0s";""
"3";"NIKKEI225_DukasM1_Infinox";"Buy";"2012.06.18 03:00:00";"8728.05";"1.9";"2012.06.18 03:00:00";"8722.55";"-6.79";"10054.21";"IS";"Exit Signal";"-6.79";"0.00";"0s";""
"4";"NIKKEI225_DukasM1_Infinox";"Buy";"2012.06.29 06:38:00";"8960.83";"1.9";"2012.07.02 03:27:00";"9033.14";"81.84";"10136.05";"IS";"TrailingStop";"-4.33";"158.72";"2d 20h 49m";""
"5";"NIKKEI225_DukasM1_Infinox";"Buy";"2012.08.08 03:01:00";"8900.56";"1.96";"2012.08.08 07:30:00";"8892.17";"-10.68";"10125.38";"IS";"TrailingStop";"-10.68";"79.30";"4h 29m";""
"6";"NIKKEI225_DukasM1_Infinox";"Buy";"2012.08.16 03:09:00";"8987.31";"2.18";"2012.08.20 06:59:00";"9170.65";"248.23";"10373.60";"IS";"TrailingStop";"-9.37";"326.58";"4d 3h 50m";""
"7";"NIKKEI225_DukasM1_Infinox";"Buy";"2012.10.17 03:45:00";"8828.25";"1.85";"2012.10.22 03:00:00";"8873.52";"42.60";"10416.20";"IS";"TrailingStop";"-48.78";"225.89";"4d 23h 15m";""
"8";"NIKKEI225_DukasM1_Infinox";"Buy";"2012.10.25 08:56:00";"9055.05";"2.01";"2012.10.25 09:00:00";"9054.2";"-1.11";"10415.09";"IS";"Exit Signal";"-7.32";"2.95";"4m 0s";""
"9";"NIKKEI225_DukasM1_Infinox";"Buy";"2012.11.19 02:00:00";"9145.77";"1.76";"2012.11.20 06:44:00";"9142.01";"-6.62";"10408.47";"IS";"TrailingStop";"-11.98";"62.95";"1d 4h 44m";""
"10";"NIKKEI225_DukasM1_Infinox";"Buy";"2012.11.30 03:46:00";"9480.88";"2.17";"2012.12.03 07:30:00";"9475.42";"-16.60";"10391.87";"IS";"TrailingStop";"-49.13";"63.32";"3d 3h 44m";""
"11";"NIKKEI225_DukasM1_Infinox";"Buy";"2012.12.07 03:36:00";"9571.9";"2.12";"2012.12.07 04:00:00";"9560.62";"-15.53";"10376.34";"IS";"Exit Signal";"-18.08";"1.17";"24m 0s";""
"12";"NIKKEI225_DukasM1_Infinox";"Buy";"2012.12.17 02:00:00";"9900.18";"2.49";"2012.12.20 02:00:00";"10092.11";"299.66";"10676.00";"IS";"TrailingStop";"-119.46";"420.74";"3d 0h 0m";""
"13";"NIKKEI225_DukasM1_Infinox";"Buy";"2012.12.27 02:41:00";"10329.96";"1.58";"2013.01.07 02:15:00";"10691.19";"344.71";"11020.71";"IS";"TrailingStop";"-23.65";"424.48";"10d 23h 34m";""
"14";"NIKKEI225_DukasM1_Infinox";"Buy";"2013.01.15 02:03:00";"10932.2";"1.85";"2013.01.15 05:58:00";"10881.48";"-60.93";"10959.78";"IS";"TrailingStop";"-60.93";"24.16";"3h 55m";""
"15";"NIKKEI225_DukasM1_Infinox";"Buy";"2013.02.06 03:43:00";"11380.27";"1.04";"2013.02.07 03:08:00";"11379.39";"-2.30";"10957.48";"IS";"TrailingStop";"-6.98";"79.79";"23h 25m";""
"16";"NIKKEI225_DukasM1_Infinox";"Buy";"2013.05.21 17:25:00";"15456.5";"1.38";"2013.05.21 17:25:00";"15451.0";"-4.93";"10952.55";"IS";"Exit Signal";"-4.93";"0.00";"0s";""
