"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"EURJPY_DukasM1_the5ers";"Buy";"2003.12.15 01:00:00";"131.337";"0.16";"2003.12.15 12:00:00";"132.148";"84.05";"10084.05";"IS";"Exit Signal";"-13.39";"90.29";"11h 0m";""
"2";"EURJPY_DukasM1_the5ers";"Buy";"2003.12.19 01:00:00";"133.647";"0.2";"2003.12.19 20:00:00";"133.678";"3.05";"10087.11";"IS";"Exit Signal";"-58.46";"30.47";"19h 0m";""
"3";"EURJPY_DukasM1_the5ers";"Buy";"2004.01.15 01:00:00";"134.387";"0.15";"2004.01.15 19:00:00";"133.39";"-98.54";"9988.56";"IS";"SL";"-97.79";"21.87";"18h 0m";""
"4";"EURJPY_DukasM1_the5ers";"Buy";"2004.02.05 00:00:00";"132.177";"0.17";"2004.02.05 01:00:00";"132.138";"-5.19";"9983.38";"IS";"Exit Signal";"-10.78";"14.79";"1h 0m";""
"5";"EURJPY_DukasM1_the5ers";"Buy";"2004.02.27 01:00:00";"136.247";"0.16";"2004.02.27 02:00:00";"136.278";"2.44";"9985.82";"IS";"Exit Signal";"-13.29";"12.87";"1h 0m";""
"6";"EURJPY_DukasM1_the5ers";"Buy";"2004.03.26 01:00:00";"128.687";"0.13";"2004.03.26 02:00:00";"128.758";"5.39";"9991.21";"IS";"Exit Signal";"-13.35";"24.06";"1h 0m";""
"7";"EURJPY_DukasM1_the5ers";"Buy";"2004.03.29 01:00:00";"127.542";"0.11";"2004.03.29 12:00:00";"128.468";"66.06";"10057.27";"IS";"Exit Signal";"-26.76";"72.51";"11h 0m";""
"8";"EURJPY_DukasM1_the5ers";"Buy";"2004.04.16 01:00:00";"129.457";"0.12";"2004.04.16 03:00:00";"129.74";"21.61";"10078.87";"IS";"Exit Signal";"-3.69";"31.62";"2h 0m";""
"9";"EURJPY_DukasM1_the5ers";"Buy";"2004.04.20 00:00:00";"130.347";"0.15";"2004.04.20 08:32:00";"129.33";"-100.51";"9978.37";"IS";"SL";"-99.76";"24.82";"8h 32m";""
"10";"EURJPY_DukasM1_the5ers";"Buy";"2004.04.23 00:00:00";"130.237";"0.14";"2004.04.23 15:56:00";"129.153";"-99.94";"9878.43";"IS";"SL";"-99.24";"71.68";"15h 56m";""
"11";"EURJPY_DukasM1_the5ers";"Buy";"2004.04.28 00:00:00";"130.477";"0.13";"2004.04.28 22:00:00";"130.208";"-23.52";"9854.91";"IS";"Exit Signal";"-81.35";"38.51";"22h 0m";""
"12";"EURJPY_DukasM1_the5ers";"Buy";"2004.04.30 01:00:00";"131.447";"0.16";"2004.05.03 09:00:00";"132.048";"61.98";"9916.89";"IS";"Exit Signal";"-17.47";"113.31";"3d 8h 0m";""
"13";"EURJPY_DukasM1_the5ers";"Buy";"2004.05.04 01:00:00";"131.577";"0.16";"2004.05.04 10:00:00";"131.908";"33.83";"9950.72";"IS";"Exit Signal";"-17.47";"59.95";"9h 0m";""
"14";"EURJPY_DukasM1_the5ers";"Buy";"2004.05.11 00:00:00";"134.707";"0.15";"2004.05.12 03:47:00";"133.71";"-98.64";"9852.08";"IS";"SL";"-97.79";"22.85";"1d 3h 47m";""
"15";"EURJPY_DukasM1_the5ers";"Buy";"2004.05.13 00:00:00";"134.447";"0.15";"2004.05.13 04:50:00";"135.609";"113.23";"9965.30";"IS";"PT";"-11.48";"113.98";"4h 50m";""
"16";"EURJPY_DukasM1_the5ers";"Buy";"2004.07.29 01:00:00";"134.677";"0.19";"2004.07.30 19:00:00";"133.899";"-97.74";"9867.57";"IS";"SL";"-96.66";"89.83";"1d 18h 0m";""
"17";"EURJPY_DukasM1_the5ers";"Buy";"2004.08.13 00:00:00";"135.867";"0.22";"2004.08.13 03:09:00";"136.657";"112.55";"9980.12";"IS";"PT";"-49.92";"113.65";"3h 9m";""
"18";"EURJPY_DukasM1_the5ers";"Buy";"2004.09.02 01:00:00";"133.397";"0.21";"2004.09.02 11:00:00";"133.398";"-0.91";"9979.21";"IS";"Exit Signal";"-33.92";"26.50";"10h 0m";""
"19";"EURJPY_DukasM1_the5ers";"Buy";"2004.09.10 01:00:00";"134.007";"0.21";"2004.09.10 07:51:00";"134.811";"109.36";"10088.57";"IS";"PT";"-17.44";"110.41";"6h 51m";""
"20";"EURJPY_DukasM1_the5ers";"Buy";"2004.09.14 00:00:00";"134.907";"0.24";"2004.09.14 10:00:00";"134.858";"-8.89";"10079.67";"IS";"Exit Signal";"-46.61";"30.29";"10h 0m";""
"21";"EURJPY_DukasM1_the5ers";"Buy";"2004.09.28 01:00:00";"136.817";"0.24";"2004.09.28 16:00:00";"137.525";"109.91";"10189.59";"IS";"PT";"-29.35";"111.11";"15h 0m";""
"22";"EURJPY_DukasM1_the5ers";"Buy";"2004.10.07 00:00:00";"136.687";"0.23";"2004.10.07 02:00:00";"136.808";"17.05";"10206.64";"IS";"Exit Signal";"-17.60";"23.01";"2h 0m";""
"23";"EURJPY_DukasM1_the5ers";"Buy";"2004.11.11 01:00:00";"137.907";"0.21";"2004.11.12 02:00:00";"137.728";"-25.77";"10180.87";"IS";"Exit Signal";"-71.00";"5.90";"1d 1h 0m";""
"24";"EURJPY_DukasM1_the5ers";"Buy";"2004.11.24 00:01:00";"135.177";"0.23";"2004.11.24 19:00:00";"135.448";"39.61";"10220.48";"IS";"Exit Signal";"-22.11";"95.20";"18h 59m";""
"25";"EURJPY_DukasM1_the5ers";"Buy";"2004.12.06 01:00:00";"137.223";"0.22";"2004.12.06 03:00:00";"137.288";"8.25";"10228.73";"IS";"Exit Signal";"-22.87";"21.15";"2h 0m";""
"26";"EURJPY_DukasM1_the5ers";"Buy";"2004.12.08 01:00:00";"138.117";"0.23";"2004.12.08 06:00:00";"138.108";"-2.50";"10226.23";"IS";"Exit Signal";"-70.24";"38.05";"5h 0m";""
"27";"EURJPY_DukasM1_the5ers";"Buy";"2004.12.09 00:00:00";"138.677";"0.18";"2004.12.10 11:06:00";"139.62";"109.98";"10336.21";"IS";"PT";"-36.14";"111.00";"1d 11h 6m";""
"28";"EURJPY_DukasM1_the5ers";"Buy";"2004.12.16 01:00:00";"139.667";"0.24";"2004.12.16 03:00:00";"139.898";"35.05";"10371.26";"IS";"Exit Signal";"-10.52";"42.85";"2h 0m";""
"29";"EURJPY_DukasM1_the5ers";"Buy";"2005.01.04 01:00:00";"138.327";"0.17";"2005.01.04 13:00:00";"138.528";"21.49";"10392.75";"IS";"Exit Signal";"-55.25";"69.26";"12h 0m";""
"30";"EURJPY_DukasM1_the5ers";"Buy";"2005.01.07 01:00:00";"138.307";"0.21";"2005.01.07 15:50:00";"137.59";"-99.51";"10293.24";"IS";"SL";"-98.46";"1.79";"14h 50m";""
"31";"EURJPY_DukasM1_the5ers";"Buy";"2005.02.10 01:00:00";"135.247";"0.27";"2005.02.10 14:47:00";"135.886";"111.47";"10404.71";"IS";"PT";"-17.13";"112.82";"13h 47m";""
"32";"EURJPY_DukasM1_the5ers";"Buy";"2005.02.11 00:00:00";"136.237";"0.25";"2005.02.14 02:04:00";"135.634";"-99.99";"10304.72";"IS";"SL";"-98.58";"15.20";"3d 2h 4m";""
"33";"EURJPY_DukasM1_the5ers";"Buy";"2005.02.17 01:00:00";"137.257";"0.22";"2005.02.18 17:00:00";"137.988";"103.92";"10408.64";"IS";"Exit Signal";"-21.15";"114.08";"1d 16h 0m";""
"34";"EURJPY_DukasM1_the5ers";"Buy";"2005.02.21 01:00:00";"137.973";"0.28";"2005.02.22 03:44:00";"137.426";"-101.74";"10306.90";"IS";"SL";"-100.15";"37.54";"1d 2h 44m";""
"35";"EURJPY_DukasM1_the5ers";"Buy";"2005.03.11 00:00:00";"139.717";"0.24";"2005.03.11 16:00:00";"139.568";"-24.58";"10282.32";"IS";"Exit Signal";"-62.31";"39.71";"16h 0m";""
"36";"EURJPY_DukasM1_the5ers";"Buy";"2005.03.30 01:00:00";"138.85";"0.24";"2005.03.30 20:00:00";"139.091";"36.62";"10318.94";"IS";"Exit Signal";"-30.92";"82.08";"19h 0m";""
"37";"EURJPY_DukasM1_the5ers";"Buy";"2005.04.07 00:00:00";"139.85";"0.26";"2005.04.07 16:00:00";"139.79";"-11.50";"10307.44";"IS";"Exit Signal";"-38.59";"46.42";"16h 0m";""
"38";"EURJPY_DukasM1_the5ers";"Buy";"2005.04.15 01:00:00";"138.587";"0.28";"2005.04.15 05:00:00";"138.487";"-19.71";"10287.73";"IS";"Exit Signal";"-30.58";"23.99";"4h 0m";""
"39";"EURJPY_DukasM1_the5ers";"Buy";"2005.04.18 01:00:00";"139.017";"0.27";"2005.04.18 10:52:00";"139.658";"111.82";"10399.56";"IS";"PT";"-47.14";"113.17";"9h 52m";""
"40";"EURJPY_DukasM1_the5ers";"Buy";"2005.04.19 00:00:00";"139.987";"0.26";"2005.04.19 12:46:00";"139.414";"-98.72";"10300.83";"IS";"SL";"-97.42";"3.91";"12h 46m";""
"41";"EURJPY_DukasM1_the5ers";"Buy";"2005.04.25 01:00:00";"137.817";"0.21";"2005.04.25 13:58:00";"137.113";"-97.73";"10203.11";"IS";"SL";"-96.68";"99.29";"12h 58m";""
"42";"EURJPY_DukasM1_the5ers";"Buy";"2005.05.26 01:00:00";"135.637";"0.33";"2005.05.26 18:03:00";"135.184";"-99.41";"10103.70";"IS";"SL";"-97.76";"78.33";"17h 3m";""
"43";"EURJPY_DukasM1_the5ers";"Buy";"2005.06.20 01:00:00";"132.787";"0.23";"2005.06.21 11:59:00";"132.141";"-98.46";"10005.24";"IS";"SL";"-97.16";"53.09";"1d 10h 59m";""
"44";"EURJPY_DukasM1_the5ers";"Buy";"2005.06.30 01:00:00";"133.277";"0.29";"2005.06.30 15:12:00";"133.871";"111.19";"10116.44";"IS";"PT";"-35.46";"112.64";"14h 12m";""
"45";"EURJPY_DukasM1_the5ers";"Buy";"2005.07.01 01:00:00";"133.957";"0.24";"2005.07.01 11:00:00";"133.823";"-22.23";"10094.21";"IS";"Exit Signal";"-57.44";"35.47";"10h 0m";""
"46";"EURJPY_DukasM1_the5ers";"Buy";"2005.07.12 01:00:00";"134.897";"0.29";"2005.07.12 07:30:00";"135.5";"112.90";"10207.11";"IS";"PT";"-56.32";"114.35";"6h 30m";""
"47";"EURJPY_DukasM1_the5ers";"Buy";"2005.08.31 00:00:00";"135.987";"0.28";"2005.08.31 17:50:00";"136.602";"111.21";"10318.31";"IS";"PT";"-36.07";"112.61";"17h 50m";""
"48";"EURJPY_DukasM1_the5ers";"Buy";"2005.09.01 00:00:00";"136.587";"0.27";"2005.09.01 17:07:00";"137.239";"113.77";"10432.08";"IS";"PT";"-33.02";"115.12";"17h 7m";""
"49";"EURJPY_DukasM1_the5ers";"Buy";"2005.09.02 01:00:00";"137.217";"0.27";"2005.09.05 12:12:00";"136.666";"-98.81";"10333.27";"IS";"SL";"-97.28";"94.11";"3d 11h 12m";""
"50";"EURJPY_DukasM1_the5ers";"Buy";"2005.09.19 01:00:00";"135.617";"0.26";"2005.09.19 08:35:00";"135.045";"-98.55";"10234.72";"IS";"SL";"-97.25";"27.71";"7h 35m";""
"51";"EURJPY_DukasM1_the5ers";"Buy";"2005.09.21 01:00:00";"135.697";"0.27";"2005.09.22 03:37:00";"136.338";"111.29";"10346.01";"IS";"PT";"-33.02";"113.17";"1d 2h 37m";""
"52";"EURJPY_DukasM1_the5ers";"Buy";"2005.12.06 00:00:00";"142.437";"0.26";"2005.12.06 19:00:00";"142.358";"-14.73";"10331.28";"IS";"Exit Signal";"-13.43";"61.72";"19h 0m";""
"53";"EURJPY_DukasM1_the5ers";"Buy";"2005.12.09 01:00:00";"142.177";"0.26";"2005.12.09 17:00:00";"142.41";"38.31";"10369.60";"IS";"Exit Signal";"-72.26";"39.95";"16h 0m";""
"54";"EURJPY_DukasM1_the5ers";"Buy";"2005.12.12 01:00:00";"142.409";"0.27";"2005.12.12 04:20:00";"143.046";"111.12";"10480.72";"IS";"PT";"-6.18";"112.47";"3h 20m";""
"55";"EURJPY_DukasM1_the5ers";"Buy";"2005.12.30 01:00:00";"139.447";"0.27";"2005.12.30 03:00:00";"139.786";"58.50";"10539.22";"IS";"Exit Signal";"-11.83";"60.38";"2h 0m";""
"56";"EURJPY_DukasM1_the5ers";"Buy";"2006.01.05 00:00:00";"140.717";"0.24";"2006.01.05 09:21:00";"140.079";"-101.33";"10437.89";"IS";"SL";"-100.13";"25.58";"9h 21m";""
"57";"EURJPY_DukasM1_the5ers";"Buy";"2006.01.11 00:00:00";"137.947";"0.24";"2006.01.11 04:00:00";"138.258";"47.61";"10485.50";"IS";"Exit Signal";"-13.65";"57.75";"4h 0m";""
"58";"EURJPY_DukasM1_the5ers";"Buy";"2006.01.24 00:00:00";"140.807";"0.23";"2006.01.24 20:00:00";"140.803";"-1.75";"10483.75";"IS";"Exit Signal";"-61.21";"39.56";"20h 0m";""
"59";"EURJPY_DukasM1_the5ers";"Buy";"2006.01.27 00:00:00";"142.142";"0.3";"2006.01.27 06:00:00";"141.944";"-40.34";"10443.40";"IS";"Exit Signal";"-76.31";"29.03";"6h 0m";""
"60";"EURJPY_DukasM1_the5ers";"Buy";"2006.03.09 01:00:00";"140.472";"0.29";"2006.03.09 07:51:00";"141.067";"111.38";"10554.79";"IS";"PT";"-34.51";"112.83";"6h 51m";""
"61";"EURJPY_DukasM1_the5ers";"Buy";"2006.03.29 01:00:00";"141.462";"0.22";"2006.03.30 14:00:00";"141.958";"69.82";"10624.61";"IS";"Exit Signal";"-36.97";"78.84";"1d 13h 0m";""
"62";"EURJPY_DukasM1_the5ers";"Buy";"2006.04.01 00:00:00";"142.624";"0.28";"2006.04.03 01:00:00";"142.648";"2.99";"10627.61";"IS";"Exit Signal";"-25.08";"24.90";"2d 1h 0m";""
"63";"EURJPY_DukasM1_the5ers";"Buy";"2006.04.04 00:00:00";"142.852";"0.25";"2006.04.04 15:12:00";"143.546";"112.21";"10739.81";"IS";"PT";"-27.30";"113.46";"15h 12m";""
"64";"EURJPY_DukasM1_the5ers";"Buy";"2006.04.05 01:00:00";"144.092";"0.27";"2006.04.05 05:24:00";"143.524";"-101.64";"10638.18";"IS";"SL";"-100.29";"0.00";"4h 24m";""
"65";"EURJPY_DukasM1_the5ers";"Buy";"2006.04.18 00:00:00";"144.312";"0.36";"2006.04.19 00:00:00";"144.588";"62.94";"10701.12";"IS";"Exit Signal";"-33.43";"112.53";"1d 0h 0m";""
"66";"EURJPY_DukasM1_the5ers";"Buy";"2006.04.20 01:00:00";"145.087";"0.26";"2006.04.21 01:11:00";"144.506";"-100.25";"10600.87";"IS";"SL";"-98.78";"68.52";"1d 0h 11m";""
"67";"EURJPY_DukasM1_the5ers";"Buy";"2006.05.01 01:00:00";"143.497";"0.23";"2006.05.01 05:22:00";"142.838";"-100.27";"10500.60";"IS";"SL";"-99.12";"25.27";"4h 22m";""
"68";"EURJPY_DukasM1_the5ers";"Buy";"2006.05.15 01:00:00";"141.927";"0.19";"2006.05.15 12:50:00";"141.16";"-96.25";"10404.35";"IS";"SL";"-95.30";"16.28";"11h 50m";""
"69";"EURJPY_DukasM1_the5ers";"Buy";"2006.05.22 01:00:00";"142.602";"0.2";"2006.05.22 10:02:00";"143.446";"109.38";"10513.74";"IS";"PT";"-32.30";"110.38";"9h 2m";""
"70";"EURJPY_DukasM1_the5ers";"Buy";"2006.05.31 00:00:00";"144.337";"0.26";"2006.05.31 15:00:00";"144.218";"-21.53";"10492.20";"IS";"Exit Signal";"-87.90";"19.21";"15h 0m";""
"71";"EURJPY_DukasM1_the5ers";"Buy";"2006.06.06 01:00:00";"144.667";"0.29";"2006.06.06 16:00:00";"144.818";"27.19";"10519.39";"IS";"Exit Signal";"-30.72";"81.17";"15h 0m";""
"72";"EURJPY_DukasM1_the5ers";"Buy";"2006.06.07 01:00:00";"145.092";"0.27";"2006.06.07 06:00:00";"145.088";"-2.06";"10517.33";"IS";"Exit Signal";"-33.02";"20.83";"5h 0m";""
"73";"EURJPY_DukasM1_the5ers";"Buy";"2006.06.14 01:00:00";"144.572";"0.26";"2006.06.15 16:25:00";"145.247";"112.95";"10630.29";"IS";"PT";"-37.74";"114.76";"1d 15h 25m";""
"74";"EURJPY_DukasM1_the5ers";"Buy";"2006.06.22 01:00:00";"145.427";"0.31";"2006.06.22 19:10:00";"145.978";"110.15";"10740.43";"IS";"PT";"-37.91";"111.70";"18h 10m";""
"75";"EURJPY_DukasM1_the5ers";"Buy";"2006.07.13 00:00:00";"146.732";"0.31";"2006.07.13 18:02:00";"146.238";"-101.69";"10638.74";"IS";"SL";"-100.14";"19.87";"18h 2m";""
"76";"EURJPY_DukasM1_the5ers";"Buy";"2006.07.18 01:00:00";"146.632";"0.27";"2006.07.18 15:00:00";"146.568";"-12.65";"10626.09";"IS";"Exit Signal";"-70.98";"6.71";"14h 0m";""
"77";"EURJPY_DukasM1_the5ers";"Buy";"2006.07.25 01:00:00";"147.287";"0.29";"2006.07.25 04:00:00";"147.378";"15.81";"10641.90";"IS";"Exit Signal";"-3.22";"44.19";"3h 0m";""
"78";"EURJPY_DukasM1_the5ers";"Buy";"2006.08.04 00:00:00";"147.252";"0.27";"2006.08.04 23:00:00";"147.317";"10.13";"10652.02";"IS";"Exit Signal";"-41.49";"83.69";"23h 0m";""
"79";"EURJPY_DukasM1_the5ers";"Buy";"2006.08.23 00:00:00";"149.177";"0.29";"2006.08.23 15:00:00";"149.098";"-16.43";"10635.59";"IS";"Exit Signal";"-82.87";"17.64";"15h 0m";""
"80";"EURJPY_DukasM1_the5ers";"Buy";"2006.09.13 01:00:00";"149.517";"0.29";"2006.09.13 05:00:00";"149.548";"4.43";"10640.02";"IS";"Exit Signal";"-39.26";"19.53";"4h 0m";""
"81";"EURJPY_DukasM1_the5ers";"Buy";"2006.09.18 01:00:00";"148.387";"0.24";"2006.09.18 02:46:00";"149.117";"113.37";"10753.39";"IS";"PT";"-7.38";"114.57";"1h 46m";""
"82";"EURJPY_DukasM1_the5ers";"Buy";"2006.09.28 01:00:00";"149.197";"0.28";"2006.09.29 18:00:00";"149.543";"61.77";"10815.16";"IS";"Exit Signal";"-22.15";"114.07";"1d 17h 0m";""
"83";"EURJPY_DukasM1_the5ers";"Buy";"2006.10.09 01:00:00";"149.787";"0.31";"2006.10.09 05:00:00";"149.898";"20.95";"10836.11";"IS";"Exit Signal";"-37.91";"49.26";"4h 0m";""
"84";"EURJPY_DukasM1_the5ers";"Buy";"2006.10.11 00:00:00";"149.977";"0.35";"2006.10.11 02:00:00";"150.078";"21.37";"10857.48";"IS";"Exit Signal";"-9.61";"28.15";"2h 0m";""
"85";"EURJPY_DukasM1_the5ers";"Buy";"2006.10.18 00:00:00";"148.522";"0.29";"2006.10.18 14:00:00";"148.798";"50.89";"10908.37";"IS";"Exit Signal";"-7.96";"75.48";"14h 0m";""
"86";"EURJPY_DukasM1_the5ers";"Buy";"2006.10.23 01:00:00";"149.647";"0.36";"2006.10.23 23:00:00";"149.768";"26.68";"10935.05";"IS";"Exit Signal";"-32.25";"64.27";"22h 0m";""
"87";"EURJPY_DukasM1_the5ers";"Buy";"2006.12.12 01:00:00";"154.817";"0.32";"2006.12.12 13:00:00";"154.773";"-10.81";"10924.24";"IS";"Exit Signal";"-57.96";"44.57";"12h 0m";""
"88";"EURJPY_DukasM1_the5ers";"Buy";"2006.12.13 01:00:00";"155.097";"0.33";"2006.12.13 20:00:00";"155.198";"20.15";"10944.39";"IS";"Exit Signal";"-33.88";"80.49";"19h 0m";""
"89";"EURJPY_DukasM1_the5ers";"Buy";"2006.12.26 00:00:00";"156.027";"0.19";"2006.12.26 01:00:00";"156.048";"1.66";"10946.05";"IS";"Exit Signal";"-25.72";"6.59";"1h 0m";""
"90";"EURJPY_DukasM1_the5ers";"Buy";"2006.12.28 01:00:00";"155.747";"0.3";"2006.12.28 11:00:00";"155.978";"43.82";"10989.87";"IS";"Exit Signal";"-7.26";"54.54";"10h 0m";""
