"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"NIKKEI225_DukasM1_the5ers";"Buy";"2012.02.15 06:30:00";"9290.84";"100.0";"2012.02.15 07:18:00";"9279.99";"-7.05";"9992.95";"IS";"TrailingStop";"-8.78";"15.27";"48m 0s";""
"2";"NIKKEI225_DukasM1_the5ers";"Buy";"2012.02.20 02:30:00";"9532.50";"100.0";"2012.02.23 02:33:00";"9528.58";"-6.68";"9986.27";"IS";"TrailingStop";"-59.86";"20.51";"3d 0h 3m";""
"3";"NIKKEI225_DukasM1_the5ers";"Buy";"2012.03.09 06:00:00";"9984.87";"100.0";"2012.03.09 07:58:00";"9945.21";"-25.78";"9960.49";"IS";"TrailingStop";"-25.78";"14.79";"1h 58m";""
"4";"NIKKEI225_DukasM1_the5ers";"Buy";"2012.06.29 07:00:00";"8975.98";"100.0";"2012.07.02 03:08:00";"9055.34";"47.69";"10008.18";"IS";"TrailingStop";"-7.62";"73.78";"2d 20h 8m";""
"5";"NIKKEI225_DukasM1_the5ers";"Buy";"2012.07.02 03:30:00";"9039.69";"100.0";"2012.07.02 08:49:00";"9010.79";"-18.79";"9989.40";"IS";"TrailingStop";"-18.78";"6.48";"5h 19m";""
"6";"NIKKEI225_DukasM1_the5ers";"Buy";"2012.12.13 02:30:00";"9695.48";"100.0";"2012.12.13 07:16:00";"9738.58";"28.01";"10017.41";"IS";"TrailingStop";"-7.25";"46.52";"4h 46m";""
"7";"NIKKEI225_DukasM1_the5ers";"Buy";"2012.12.14 02:00:00";"9708.56";"100.0";"2012.12.14 07:33:00";"9741.66";"21.52";"10038.93";"IS";"TrailingStop";"-13.56";"43.67";"5h 33m";""
"8";"NIKKEI225_DukasM1_the5ers";"Buy";"2012.12.17 03:00:00";"9872.64";"100.0";"2012.12.17 07:09:00";"9862.81";"-6.39";"10032.54";"IS";"TrailingStop";"-6.39";"15.18";"4h 9m";""
"9";"NIKKEI225_DukasM1_the5ers";"Buy";"2012.12.18 03:00:00";"9911.77";"100.0";"2012.12.18 07:53:00";"9926.26";"9.42";"10041.96";"IS";"TrailingStop";"-3.25";"36.06";"4h 53m";""
"10";"NIKKEI225_DukasM1_the5ers";"Buy";"2012.12.19 02:30:00";"10046.74";"100.0";"2012.12.20 02:00:00";"10092.11";"28.04";"10070.00";"IS";"TrailingStop";"-19.34";"73.88";"23h 30m";""
"11";"NIKKEI225_DukasM1_the5ers";"Buy";"2012.12.20 02:00:00";"10098.11";"100.0";"2012.12.20 06:02:00";"10069.09";"-18.86";"10051.13";"IS";"TrailingStop";"-29.11";"11.76";"4h 2m";""
"12";"NIKKEI225_DukasM1_the5ers";"Buy";"2013.01.04 02:30:00";"10694.32";"100.0";"2013.01.07 02:04:00";"10712.17";"6.97";"10058.10";"IS";"TrailingStop";"-31.62";"32.09";"2d 23h 34m";""
"13";"NIKKEI225_DukasM1_the5ers";"Buy";"2013.05.21 18:30:00";"15432.00";"20.22";"2013.05.22 20:32:00";"15892.60";"60.09";"10118.19";"IS";"TrailingStop";"-1.31";"72.29";"1d 2h 2m";""
"14";"NIKKEI225_DukasM1_the5ers";"Buy";"2013.06.28 05:00:00";"13527.00";"88.13";"2013.06.28 09:22:00";"13613.88";"49.77";"10167.96";"IS";"TrailingStop";"-8.59";"115.71";"4h 22m";""
"15";"NIKKEI225_DukasM1_the5ers";"Buy";"2013.07.05 16:00:00";"14422.00";"100.0";"2013.07.05 17:21:00";"14277.19";"-94.13";"10073.83";"IS";"SL";"-94.13";"0.00";"1h 21m";""
"16";"NIKKEI225_DukasM1_the5ers";"Buy";"2013.07.15 05:30:00";"14641.00";"100.0";"2013.07.15 15:33:00";"14688.99";"31.19";"10105.02";"IS";"TrailingStop";"-59.80";"63.70";"10h 3m";""
"17";"NIKKEI225_DukasM1_the5ers";"Buy";"2013.07.18 08:00:00";"14814.00";"100.0";"2013.07.18 09:15:00";"14782.06";"-20.76";"10084.26";"IS";"TrailingStop";"-20.76";"9.75";"1h 15m";""
"18";"NIKKEI225_DukasM1_the5ers";"Buy";"2013.08.01 15:30:00";"14143.00";"90.5";"2013.08.01 22:51:00";"14178.55";"20.91";"10105.17";"IS";"TrailingStop";"-15.88";"55.88";"7h 21m";""
"19";"NIKKEI225_DukasM1_the5ers";"Buy";"2013.08.02 08:30:00";"14391.00";"97.15";"2013.08.02 10:50:00";"14444.78";"33.96";"10139.14";"IS";"TrailingStop";"-22.10";"80.83";"2h 20m";""
"20";"NIKKEI225_DukasM1_the5ers";"Buy";"2013.09.03 04:30:00";"13899.00";"100.0";"2013.09.03 07:46:00";"13886.36";"-8.22";"10130.92";"IS";"TrailingStop";"-8.22";"52.00";"3h 16m";""
"21";"NIKKEI225_DukasM1_the5ers";"Buy";"2013.09.09 03:00:00";"14332.00";"67.81";"2013.09.10 03:03:00";"14296.95";"-16.85";"10114.07";"IS";"TrailingStop";"-98.73";"10.05";"1d 0h 3m";""
"22";"NIKKEI225_DukasM1_the5ers";"Buy";"2013.09.18 21:30:00";"14706.80";"100.0";"2013.09.18 22:34:00";"14695.27";"-7.49";"10106.57";"IS";"TrailingStop";"-16.32";"46.80";"1h 4m";""
"23";"NIKKEI225_DukasM1_the5ers";"Buy";"2013.09.19 01:30:00";"14753.70";"100.0";"2013.09.19 02:43:00";"14704.88";"-31.73";"10074.84";"IS";"TrailingStop";"-31.73";"5.27";"1h 13m";""
"24";"NIKKEI225_DukasM1_the5ers";"Buy";"2013.11.14 05:30:00";"14949.00";"100.0";"2013.11.15 02:11:00";"15027.48";"48.85";"10123.69";"IS";"TrailingStop";"-89.05";"86.45";"20h 41m";""
"25";"NIKKEI225_DukasM1_the5ers";"Buy";"2013.11.21 09:00:00";"15422.00";"94.31";"2013.11.21 23:07:00";"15517.20";"56.26";"10179.95";"IS";"TrailingStop";"-19.62";"82.76";"14h 7m";""
"26";"NIKKEI225_DukasM1_the5ers";"Buy";"2013.11.28 08:00:00";"15721.50";"100.0";"2013.11.29 06:01:00";"15629.88";"-61.82";"10118.13";"IS";"SL";"-59.55";"3.75";"22h 1m";""
"27";"NIKKEI225_DukasM1_the5ers";"Buy";"2013.12.18 21:30:00";"15783.00";"100.0";"2013.12.19 02:16:00";"15825.65";"25.44";"10143.57";"IS";"TrailingStop";"-27.95";"69.55";"4h 46m";""
"28";"NIKKEI225_DukasM1_the5ers";"Buy";"2013.12.19 02:30:00";"15835.13";"100.0";"2013.12.19 08:03:00";"15803.43";"-20.61";"10122.96";"IS";"TrailingStop";"-24.79";"36.84";"5h 33m";""
"29";"NIKKEI225_DukasM1_the5ers";"Buy";"2013.12.26 02:30:00";"16150.03";"100.0";"2013.12.26 05:36:00";"16116.41";"-21.85";"10101.11";"IS";"TrailingStop";"-42.26";"23.40";"3h 6m";""
"30";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.03.27 08:00:00";"14634.00";"77.78";"2014.03.28 07:04:00";"14610.19";"-13.68";"10087.43";"IS";"TrailingStop";"-68.25";"38.42";"23h 4m";""
"31";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.03.28 17:00:00";"14797.00";"100.0";"2014.03.28 20:10:00";"14786.03";"-7.13";"10080.30";"IS";"TrailingStop";"-9.75";"26.00";"3h 10m";""
"32";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.04.16 06:00:00";"14365.00";"95.73";"2014.04.16 16:49:00";"14364.78";"-0.14";"10080.16";"IS";"TrailingStop";"-24.89";"30.49";"10h 49m";""
"33";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.05.12 21:00:00";"14306.00";"100.0";"2014.05.13 03:06:00";"14414.89";"68.71";"10148.88";"IS";"PT";"-9.75";"70.78";"6h 6m";""
"34";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.05.13 03:30:00";"14427.00";"100.0";"2014.05.13 08:41:00";"14416.08";"-7.10";"10141.78";"IS";"TrailingStop";"-32.50";"24.05";"5h 11m";""
"35";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.05.22 06:30:00";"14279.00";"100.0";"2014.05.22 09:07:00";"14312.77";"21.95";"10163.73";"IS";"TrailingStop";"-9.75";"58.50";"2h 37m";""
"36";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.06.02 03:30:00";"14817.00";"100.0";"2014.06.02 05:33:00";"14931.52";"74.44";"10238.17";"IS";"PT";"-3.25";"74.44";"2h 3m";""
"37";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.06.19 04:00:00";"15303.00";"100.0";"2014.06.19 08:22:00";"15330.53";"17.89";"10256.06";"IS";"TrailingStop";"-9.75";"55.25";"4h 22m";""
"38";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.07.25 09:00:00";"15454.00";"100.0";"2014.07.25 09:50:00";"15448.71";"-3.44";"10252.62";"IS";"TrailingStop";"-10.40";"18.85";"50m 0s";""
"39";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.07.28 04:30:00";"15520.56";"100.0";"2014.07.28 16:49:00";"15510.34";"-6.64";"10245.98";"IS";"TrailingStop";"-14.02";"22.76";"12h 19m";""
"40";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.08.19 04:30:00";"15473.00";"100.0";"2014.08.19 11:32:00";"15418.98";"-35.11";"10210.87";"IS";"SL";"-35.11";"2.60";"7h 2m";""
"41";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.09.02 04:30:00";"15615.00";"100.0";"2014.09.02 05:42:00";"15704.28";"58.03";"10268.90";"IS";"PT";"-6.50";"58.03";"1h 12m";""
"42";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.09.10 11:00:00";"15855.00";"100.0";"2014.09.10 12:34:00";"15829.06";"-16.86";"10252.04";"IS";"TrailingStop";"-16.86";"9.75";"1h 34m";""
"43";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.09.17 22:30:00";"16064.82";"100.0";"2014.09.18 09:02:00";"16056.46";"-7.75";"10244.28";"IS";"TrailingStop";"-48.69";"23.50";"10h 32m";""
"44";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.09.18 12:00:00";"16119.67";"100.0";"2014.09.19 02:45:00";"16197.79";"48.45";"10292.73";"IS";"TrailingStop";"-3.25";"73.47";"14h 45m";""
"45";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.09.19 05:00:00";"16300.70";"100.0";"2014.09.19 07:57:00";"16316.57";"10.32";"10303.05";"IS";"TrailingStop";"-26.02";"42.40";"2h 57m";""
"46";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.09.25 12:03:00";"16419.70";"100.0";"2014.09.25 16:47:00";"16330.53";"-57.96";"10245.09";"IS";"SL";"-57.96";"0.00";"4h 44m";""
"47";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.10.23 18:00:00";"15410.00";"100.0";"2014.10.23 21:55:00";"15401.34";"-5.63";"10239.46";"IS";"TrailingStop";"-26.00";"29.25";"3h 55m";""
"48";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.10.29 03:00:00";"15531.00";"100.0";"2014.10.29 06:44:00";"15539.02";"5.21";"10244.67";"IS";"TrailingStop";"-9.75";"39.00";"3h 44m";""
"49";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.10.30 20:00:00";"15870.00";"100.0";"2014.10.31 06:11:00";"15883.13";"6.24";"10250.91";"IS";"TrailingStop";"-78.00";"55.90";"10h 11m";""
"50";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.10.31 07:00:00";"16231.00";"68.3";"2014.10.31 09:31:00";"16553.66";"143.24";"10394.16";"IS";"PT";"-2.22";"143.24";"2h 31m";""
"51";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.11.11 10:00:00";"17237.00";"97.19";"2014.11.11 15:25:00";"17248.66";"7.37";"10401.52";"IS";"TrailingStop";"-18.95";"54.96";"5h 25m";""
"52";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.12.01 02:30:00";"17628.00";"100.0";"2014.12.01 09:19:00";"17503.00";"-81.25";"10320.27";"IS";"SL";"-81.25";"12.35";"6h 49m";""
"53";"NIKKEI225_DukasM1_the5ers";"Buy";"2014.12.02 09:30:00";"17746.00";"100.0";"2014.12.02 12:46:00";"17710.01";"-23.39";"10296.88";"IS";"TrailingStop";"-23.39";"16.25";"3h 16m";""
"54";"NIKKEI225_DukasM1_the5ers";"Buy";"2015.01.20 05:00:00";"17301.00";"100.0";"2015.01.20 10:49:00";"17378.02";"50.06";"10346.94";"IS";"TrailingStop";"-26.00";"87.10";"5h 49m";""
"55";"NIKKEI225_DukasM1_the5ers";"Buy";"2015.01.26 18:00:00";"17688.83";"100.0";"2015.01.27 01:06:00";"17650.92";"-27.20";"10319.75";"IS";"TrailingStop";"-36.29";"9.21";"7h 6m";""
"56";"NIKKEI225_DukasM1_the5ers";"Buy";"2015.02.06 16:30:00";"17830.47";"100.0";"2015.02.06 20:16:00";"17857.96";"17.87";"10337.62";"IS";"TrailingStop";"-35.42";"56.24";"3h 46m";""
"57";"NIKKEI225_DukasM1_the5ers";"Buy";"2015.02.17 20:30:00";"18175.02";"100.0";"2015.02.18 12:33:00";"18311.03";"85.78";"10423.40";"IS";"PT";"-42.75";"88.41";"16h 3m";""
"58";"NIKKEI225_DukasM1_the5ers";"Buy";"2015.02.18 13:00:00";"18316.89";"100.0";"2015.02.18 17:22:00";"18283.92";"-21.43";"10401.96";"IS";"TrailingStop";"-21.43";"11.52";"4h 22m";""
"59";"NIKKEI225_DukasM1_the5ers";"Buy";"2015.03.12 17:30:00";"19190.14";"100.0";"2015.03.13 14:00:00";"19292.74";"63.92";"10465.88";"IS";"TrailingStop";"-24.06";"107.19";"20h 30m";""
"60";"NIKKEI225_DukasM1_the5ers";"Buy";"2015.03.23 02:30:00";"19745.00";"100.0";"2015.03.23 06:08:00";"19747.21";"1.44";"10467.32";"IS";"TrailingStop";"-20.80";"34.45";"3h 38m";""
"61";"NIKKEI225_DukasM1_the5ers";"Buy";"2015.04.07 09:30:00";"19764.82";"100.0";"2015.04.07 22:40:00";"19800.42";"23.14";"10490.46";"IS";"TrailingStop";"-64.26";"55.45";"13h 10m";""
