"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"USDJPY_DukasM1_the5ers";"Buy";"2003.05.19 16:43:00";"116.657";"0.22";"2003.05.19 22:34:00";"117.288";"89.68";"10089.68";"IS";"PT";"-26.47";"90.78";"5h 51m";""
"2";"USDJPY_DukasM1_the5ers";"Buy";"2003.05.21 15:02:00";"116.896";"0.28";"2003.05.21 16:19:00";"117.401";"91.06";"10180.74";"IS";"PT";"-51.63";"92.46";"1h 17m";""
"3";"USDJPY_DukasM1_the5ers";"Buy";"2003.06.17 13:12:00";"117.836";"0.3";"2003.06.17 16:40:00";"118.299";"89.33";"10270.07";"IS";"PT";"-52.58";"90.83";"3h 28m";""
"4";"USDJPY_DukasM1_the5ers";"Buy";"2003.06.18 10:18:00";"118.364";"0.31";"2003.06.18 17:00:00";"118.464";"18.72";"10288.79";"IS";"Exit After X Bars";"-54.53";"64.26";"6h 42m";""
"5";"USDJPY_DukasM1_the5ers";"Buy";"2003.06.26 12:39:00";"118.651";"0.28";"2003.06.26 18:04:00";"119.159";"91.61";"10380.41";"IS";"PT";"-39.37";"93.01";"5h 25m";""
"6";"USDJPY_DukasM1_the5ers";"Buy";"2003.06.27 10:05:00";"119.604";"0.27";"2003.06.27 17:00:00";"119.859";"43.67";"10424.08";"IS";"Exit After X Bars";"-40.78";"77.69";"6h 55m";""
"7";"USDJPY_DukasM1_the5ers";"Buy";"2003.07.07 18:44:00";"118.264";"0.34";"2003.07.08 01:00:00";"118.171";"-22.38";"10401.70";"IS";"Exit After X Bars";"-60.70";"9.34";"6h 16m";""
"8";"USDJPY_DukasM1_the5ers";"Buy";"2003.07.17 10:22:00";"118.346";"0.26";"2003.07.17 16:46:00";"118.885";"90.34";"10492.04";"IS";"PT";"-53.22";"91.64";"6h 24m";""
"9";"USDJPY_DukasM1_the5ers";"Buy";"2003.07.18 04:16:00";"118.948";"0.26";"2003.07.18 11:00:00";"119.021";"11.11";"10503.15";"IS";"Exit After X Bars";"-36.55";"38.25";"6h 44m";""
"10";"USDJPY_DukasM1_the5ers";"Buy";"2003.08.13 05:43:00";"119.228";"0.26";"2003.08.13 12:00:00";"118.988";"-42.10";"10461.05";"IS";"Exit After X Bars";"-60.87";"0.00";"6h 17m";""
"11";"USDJPY_DukasM1_the5ers";"Buy";"2003.08.18 04:53:00";"119.415";"0.26";"2003.08.18 11:00:00";"119.298";"-21.19";"10439.86";"IS";"Exit After X Bars";"-45.06";"17.85";"6h 7m";""
"12";"USDJPY_DukasM1_the5ers";"Buy";"2003.08.19 09:54:00";"119.575";"0.28";"2003.08.19 16:00:00";"119.568";"-2.68";"10437.17";"IS";"Exit After X Bars";"-35.70";"39.37";"6h 6m";""
