"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"USDJPY_DukasM1_the5ers";"Buy";"2003.12.02 10:00:00";"109.700";"0.31";"2003.12.02 13:00:00";"109.206";"-101.69";"9898.31";"IS";"SL";"-100.14";"24.33";"3h 0m";""
"2";"USDJPY_DukasM1_the5ers";"Buy";"2003.12.10 09:00:00";"107.690";"0.34";"2003.12.10 09:00:00";"108.291";"131.92";"10030.23";"IS";"PT";"0.00";"226.78";"0s";""
"3";"USDJPY_DukasM1_the5ers";"Buy";"2003.12.18 16:00:00";"107.850";"0.36";"2003.12.18 23:00:00";"107.433";"-99.97";"9930.26";"IS";"SL";"-98.17";"58.85";"7h 0m";""
"4";"USDJPY_DukasM1_the5ers";"Buy";"2003.12.31 00:00:00";"107.090";"0.48";"2003.12.31 06:00:00";"106.773";"-101.90";"9828.36";"IS";"SL";"-99.50";"3.14";"6h 0m";""
"5";"USDJPY_DukasM1_the5ers";"Buy";"2004.01.09 07:00:00";"106.420";"0.42";"2004.01.09 07:00:00";"106.910";"132.48";"9960.84";"IS";"PT";"0.00";"502.60";"0s";""
"6";"USDJPY_DukasM1_the5ers";"Buy";"2004.01.28 08:00:00";"106.240";"0.31";"2004.01.28 09:00:00";"105.757";"-99.46";"9861.38";"IS";"SL";"-97.91";"75.00";"1h 0m";""
"7";"USDJPY_DukasM1_the5ers";"Buy";"2004.01.29 00:00:00";"106.248";"0.27";"2004.01.29 16:00:00";"105.685";"-100.75";"9760.63";"IS";"SL";"-99.40";"12.71";"16h 0m";""
"8";"USDJPY_DukasM1_the5ers";"Buy";"2004.02.05 20:00:00";"105.650";"0.41";"2004.02.06 03:00:00";"106.159";"134.15";"9894.78";"IS";"PT";"-29.49";"136.47";"7h 0m";""
"9";"USDJPY_DukasM1_the5ers";"Buy";"2004.02.11 16:00:00";"105.680";"0.39";"2004.02.11 18:00:00";"105.295";"-100.14";"9794.64";"IS";"SL";"-98.19";"7.65";"2h 0m";""
"10";"USDJPY_DukasM1_the5ers";"Buy";"2004.02.13 21:00:00";"105.590";"0.43";"2004.02.17 21:00:00";"105.708";"30.47";"9825.11";"IS";"Exit After X Bars";"-78.73";"115.29";"4d 0h 0m";""
"11";"USDJPY_DukasM1_the5ers";"Buy";"2004.02.18 17:00:00";"105.940";"0.37";"2004.02.18 19:00:00";"106.497";"132.92";"9958.02";"IS";"PT";"0.00";"134.77";"2h 0m";""
"12";"USDJPY_DukasM1_the5ers";"Buy";"2004.02.25 14:00:00";"108.710";"0.36";"2004.02.26 10:00:00";"109.283";"132.38";"10090.41";"IS";"PT";"-89.46";"134.89";"20h 0m";""
"13";"USDJPY_DukasM1_the5ers";"Buy";"2004.03.03 12:00:00";"110.410";"0.37";"2004.03.03 17:00:00";"110.002";"-100.57";"9989.84";"IS";"SL";"-98.72";"26.61";"5h 0m";""
"14";"USDJPY_DukasM1_the5ers";"Buy";"2004.03.04 11:00:00";"110.410";"0.37";"2004.03.04 21:00:00";"110.963";"131.95";"10121.79";"IS";"PT";"0.00";"133.80";"10h 0m";""
"15";"USDJPY_DukasM1_the5ers";"Buy";"2004.03.30 11:00:00";"106.160";"0.3";"2004.03.30 15:00:00";"105.659";"-99.78";"10022.01";"IS";"SL";"-98.28";"13.73";"4h 0m";""
"16";"USDJPY_DukasM1_the5ers";"Buy";"2004.04.02 08:00:00";"104.290";"0.28";"2004.04.05 16:00:00";"105.034";"134.64";"10156.65";"IS";"PT";"-73.24";"136.22";"3d 8h 0m";""
"17";"USDJPY_DukasM1_the5ers";"Buy";"2004.04.08 11:00:00";"106.020";"0.24";"2004.04.12 11:00:00";"106.218";"29.56";"10186.21";"IS";"Exit After X Bars";"-53.36";"115.51";"4d 0h 0m";""
"18";"USDJPY_DukasM1_the5ers";"Buy";"2004.04.13 15:00:00";"106.300";"0.27";"2004.04.14 04:00:00";"107.055";"131.77";"10317.98";"IS";"PT";"-15.89";"133.30";"13h 0m";""
"19";"USDJPY_DukasM1_the5ers";"Buy";"2004.04.16 06:00:00";"108.720";"0.21";"2004.04.16 18:00:00";"107.995";"-100.61";"10217.37";"IS";"SL";"-99.56";"1.51";"12h 0m";""
"20";"USDJPY_DukasM1_the5ers";"Buy";"2004.04.20 03:00:00";"108.731";"0.22";"2004.04.20 09:00:00";"108.061";"-97.49";"10119.89";"IS";"SL";"-96.39";"22.87";"6h 0m";""
"21";"USDJPY_DukasM1_the5ers";"Buy";"2004.04.20 23:00:00";"108.700";"0.24";"2004.04.21 15:00:00";"109.561";"133.77";"10253.65";"IS";"PT";"-28.25";"135.13";"16h 0m";""
"22";"USDJPY_DukasM1_the5ers";"Buy";"2004.04.22 17:00:00";"109.770";"0.24";"2004.04.23 10:00:00";"109.153";"-98.19";"10155.47";"IS";"SL";"-96.83";"20.40";"17h 0m";""
"23";"USDJPY_DukasM1_the5ers";"Buy";"2004.04.27 14:00:00";"109.549";"0.28";"2004.04.28 05:00:00";"109.011";"-100.09";"10055.38";"IS";"SL";"-98.51";"58.77";"15h 0m";""
"24";"USDJPY_DukasM1_the5ers";"Buy";"2004.04.28 17:00:00";"109.870";"0.26";"2004.04.29 11:00:00";"110.657";"131.99";"10187.37";"IS";"PT";"-35.70";"133.81";"18h 0m";""
"25";"USDJPY_DukasM1_the5ers";"Buy";"2004.05.03 19:00:00";"110.621";"0.28";"2004.05.04 04:00:00";"110.090";"-98.81";"10088.56";"IS";"SL";"-97.22";"18.13";"9h 0m";""
"26";"USDJPY_DukasM1_the5ers";"Buy";"2004.05.06 13:00:00";"109.600";"0.27";"2004.05.07 04:00:00";"110.353";"131.42";"10219.98";"IS";"PT";"-60.03";"132.95";"15h 0m";""
"27";"USDJPY_DukasM1_the5ers";"Buy";"2004.05.13 04:00:00";"113.870";"0.23";"2004.05.14 06:00:00";"114.776";"134.96";"10354.95";"IS";"PT";"-46.62";"136.26";"1d 2h 0m";""
"28";"USDJPY_DukasM1_the5ers";"Buy";"2004.05.24 09:00:00";"112.675";"0.24";"2004.05.25 19:00:00";"112.043";"-100.54";"10254.40";"IS";"SL";"-99.19";"104.37";"1d 10h 0m";""
