"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"USDJPY_DukasM1_the5ers";"Buy";"2003.12.10 09:00:00";"107.710";"0.28";"2003.12.10 09:00:00";"108.251";"97.66";"10097.66";"IS";"PT";"0.00";"183.10";"0s";""
"2";"USDJPY_DukasM1_the5ers";"Buy";"2003.12.17 12:00:00";"107.830";"0.35";"2003.12.17 15:00:00";"107.403";"-99.48";"9998.18";"IS";"SL";"-97.73";"4.58";"3h 0m";""
"3";"USDJPY_DukasM1_the5ers";"Buy";"2003.12.18 16:00:00";"107.850";"0.32";"2003.12.22 11:00:00";"107.375";"-101.41";"9896.76";"IS";"SL";"-99.40";"52.31";"3d 19h 0m";""
"4";"USDJPY_DukasM1_the5ers";"Buy";"2003.12.26 21:00:00";"107.330";"0.46";"2003.12.29 05:00:00";"106.998";"-102.47";"9794.30";"IS";"SL";"-99.87";"54.14";"2d 8h 0m";""
"5";"USDJPY_DukasM1_the5ers";"Buy";"2003.12.31 16:00:00";"107.090";"0.41";"2003.12.31 19:00:00";"107.463";"97.95";"9892.25";"IS";"PT";"-29.49";"100.00";"3h 0m";""
"6";"USDJPY_DukasM1_the5ers";"Buy";"2004.01.09 06:00:00";"106.360";"0.41";"2004.01.09 07:00:00";"106.729";"96.88";"9989.13";"IS";"PT";"-5.36";"98.93";"1h 0m";""
"7";"USDJPY_DukasM1_the5ers";"Buy";"2004.01.26 21:00:00";"106.280";"0.28";"2004.01.27 15:00:00";"105.732";"-101.92";"9887.21";"IS";"SL";"-100.34";"29.30";"18h 0m";""
"8";"USDJPY_DukasM1_the5ers";"Buy";"2004.01.28 08:00:00";"106.260";"0.27";"2004.01.28 09:00:00";"105.710";"-98.46";"9788.75";"IS";"SL";"-97.11";"61.80";"1h 0m";""
"9";"USDJPY_DukasM1_the5ers";"Buy";"2004.02.03 13:00:00";"105.770";"0.35";"2004.02.03 17:00:00";"105.340";"-100.16";"9688.59";"IS";"SL";"-98.41";"20.60";"4h 0m";""
"10";"USDJPY_DukasM1_the5ers";"Buy";"2004.02.05 21:00:00";"105.860";"0.35";"2004.02.06 10:00:00";"106.294";"97.35";"9785.94";"IS";"PT";"-73.24";"99.33";"13h 0m";""
"11";"USDJPY_DukasM1_the5ers";"Buy";"2004.02.13 18:00:00";"105.590";"0.4";"2004.02.17 07:00:00";"105.973";"97.66";"9883.60";"IS";"PT";"-73.24";"100.18";"3d 13h 0m";""
"12";"USDJPY_DukasM1_the5ers";"Buy";"2004.02.18 17:00:00";"106.000";"0.33";"2004.02.18 18:00:00";"106.466";"98.91";"9982.51";"IS";"PT";"0.00";"100.56";"1h 0m";""
"13";"USDJPY_DukasM1_the5ers";"Buy";"2004.02.25 14:00:00";"108.740";"0.35";"2004.02.26 09:00:00";"109.175";"97.12";"10079.63";"IS";"PT";"-93.84";"99.56";"19h 0m";""
"14";"USDJPY_DukasM1_the5ers";"Buy";"2004.03.02 11:00:00";"109.410";"0.36";"2004.03.02 17:00:00";"109.836";"98.49";"10178.12";"IS";"PT";"0.00";"100.29";"6h 0m";""
"15";"USDJPY_DukasM1_the5ers";"Buy";"2004.03.04 11:00:00";"110.520";"0.35";"2004.03.04 20:00:00";"110.959";"98.72";"10276.84";"IS";"PT";"-16.02";"100.47";"9h 0m";""
"16";"USDJPY_DukasM1_the5ers";"Buy";"2004.03.30 11:00:00";"105.940";"0.28";"2004.03.31 02:00:00";"105.398";"-100.82";"10176.02";"IS";"SL";"-99.24";"53.10";"15h 0m";""
"17";"USDJPY_DukasM1_the5ers";"Buy";"2004.04.02 15:00:00";"104.610";"0.24";"2004.04.05 16:00:00";"105.240";"97.52";"10273.53";"IS";"PT";"-80.04";"98.87";"3d 1h 0m";""
