"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"USDJPY_DukasM1_the5ers";"Buy";"2003.05.28 14:41:00";"118.087";"0.31";"2003.05.28 20:00:00";"118.657";"114.00";"10114.00";"IS";"Exit After X Bars";"-36.69";"132.98";"5h 19m";""
"2";"USDJPY_DukasM1_the5ers";"Buy";"2003.06.06 16:20:00";"118.781";"0.3";"2003.06.06 16:23:00";"118.284";"-99.00";"10015.00";"IS";"SL";"-97.50";"6.08";"3m 0s";""
"3";"USDJPY_DukasM1_the5ers";"Buy";"2003.06.17 13:12:00";"117.900";"0.38";"2003.06.17 19:00:00";"118.101";"48.05";"10063.04";"IS";"Exit After X Bars";"-82.50";"120.52";"5h 48m";""
"4";"USDJPY_DukasM1_the5ers";"Buy";"2003.06.18 13:12:00";"118.642";"0.36";"2003.06.18 17:40:00";"118.220";"-101.14";"9961.90";"IS";"SL";"-99.34";"9.18";"4h 28m";""
"5";"USDJPY_DukasM1_the5ers";"Buy";"2003.06.26 12:12:00";"118.570";"0.34";"2003.06.26 18:00:00";"118.877";"66.56";"10028.46";"IS";"Exit After X Bars";"-92.94";"85.60";"5h 48m";""
"6";"USDJPY_DukasM1_the5ers";"Buy";"2003.06.27 10:11:00";"119.626";"0.33";"2003.06.27 16:00:00";"119.675";"8.92";"10037.38";"IS";"Exit After X Bars";"-54.60";"90.20";"5h 49m";""
"7";"USDJPY_DukasM1_the5ers";"Buy";"2003.07.16 03:40:00";"118.476";"0.26";"2003.07.16 09:00:00";"118.309";"-29.69";"10007.69";"IS";"Exit After X Bars";"-63.59";"32.81";"5h 20m";""
"8";"USDJPY_DukasM1_the5ers";"Buy";"2003.07.30 10:42:00";"120.023";"0.32";"2003.07.30 16:00:00";"120.148";"24.56";"10032.25";"IS";"Exit After X Bars";"-94.79";"37.04";"5h 18m";""
"9";"USDJPY_DukasM1_the5ers";"Buy";"2003.08.13 05:32:00";"119.121";"0.32";"2003.08.13 11:00:00";"119.068";"-12.69";"10019.55";"IS";"Exit After X Bars";"-52.52";"20.72";"5h 28m";""
"10";"USDJPY_DukasM1_the5ers";"Buy";"2003.08.14 14:08:00";"119.627";"0.31";"2003.08.14 17:57:00";"119.147";"-98.85";"9920.70";"IS";"SL";"-97.30";"10.74";"3h 49m";""
