"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"GBPJPY_DukasM1_the5ers";"Buy";"2003.08.27 12:00:00";"184.909";"0.06";"2003.08.28 08:00:00";"184.309";"-24.04";"9975.96";"IS";"Exit Signal";"-43.16";"22.21";"20h 0m";""
"2";"GBPJPY_DukasM1_the5ers";"Buy";"2003.08.28 20:00:00";"184.987";"0.06";"2003.08.29 00:00:00";"185.024";"1.08";"9977.04";"IS";"Exit Signal";"-11.46";"4.47";"4h 0m";""
"3";"GBPJPY_DukasM1_the5ers";"Buy";"2003.09.12 16:00:00";"187.352";"0.06";"2003.09.15 04:00:00";"188.278";"35.96";"10013.01";"IS";"Exit Signal";"-13.69";"44.65";"2d 12h 0m";""
"4";"GBPJPY_DukasM1_the5ers";"Buy";"2003.09.15 12:00:00";"188.557";"0.06";"2003.09.15 20:00:00";"188.004";"-22.00";"9991.01";"IS";"Exit Signal";"-24.88";"3.41";"8h 0m";""
"5";"GBPJPY_DukasM1_the5ers";"Buy";"2003.09.24 00:00:00";"185.332";"0.05";"2003.09.24 08:00:00";"185.101";"-7.80";"9983.21";"IS";"Exit Signal";"-17.79";"2.58";"8h 0m";""
"6";"GBPJPY_DukasM1_the5ers";"Buy";"2003.09.25 12:00:00";"185.331";"0.05";"2003.09.26 20:00:00";"185.404";"2.08";"9985.29";"IS";"Exit Signal";"-22.56";"31.78";"1d 8h 0m";""
"7";"GBPJPY_DukasM1_the5ers";"Buy";"2003.10.21 12:00:00";"183.889";"0.06";"2003.10.21 20:00:00";"183.393";"-19.76";"9965.53";"IS";"Exit Signal";"-29.54";"17.34";"8h 0m";""
"8";"GBPJPY_DukasM1_the5ers";"Buy";"2003.10.30 16:00:00";"184.315";"0.07";"2003.11.04 00:00:00";"185.895";"71.74";"10037.27";"IS";"Exit Signal";"-16.48";"136.32";"4d 8h 0m";""
"9";"GBPJPY_DukasM1_the5ers";"Buy";"2003.11.05 20:00:00";"184.167";"0.05";"2003.11.06 00:00:00";"183.887";"-9.57";"10027.69";"IS";"Exit Signal";"-17.23";"1.67";"4h 0m";""
"10";"GBPJPY_DukasM1_the5ers";"Buy";"2003.11.12 16:00:00";"182.016";"0.06";"2003.11.17 20:00:00";"184.176";"84.11";"10111.81";"IS";"Exit Signal";"-24.99";"119.43";"5d 4h 0m";""
