"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"GBPJPY_DukasM1_the5ers";"Buy";"2003.09.05 08:00:00";"185.140";"0.08";"2003.09.15 10:57:00";"188.799";"190.30";"10190.30";"IS";"PT";"-83.65";"191.42";"10d 2h 57m";""
"2";"GBPJPY_DukasM1_the5ers";"Buy";"2003.09.15 12:00:00";"188.557";"0.08";"2003.09.15 16:00:00";"188.316";"-13.01";"10177.29";"IS";"Exit Signal";"-18.47";"4.55";"4h 0m";""
"3";"GBPJPY_DukasM1_the5ers";"Buy";"2003.10.31 20:00:00";"186.416";"0.09";"2003.11.04 04:41:00";"184.830";"-93.99";"10083.30";"IS";"SL";"-93.34";"51.61";"3d 8h 41m";""
"4";"GBPJPY_DukasM1_the5ers";"Buy";"2003.11.17 04:00:00";"184.417";"0.09";"2003.11.28 03:53:00";"187.686";"190.63";"10273.93";"IS";"PT";"-96.99";"192.39";"10d 23h 53m";""
"5";"GBPJPY_DukasM1_the5ers";"Buy";"2003.11.28 04:00:00";"187.847";"0.1";"2003.12.01 08:00:00";"188.661";"52.62";"10326.55";"IS";"Exit Signal";"-32.57";"115.74";"3d 4h 0m";""
"6";"GBPJPY_DukasM1_the5ers";"Buy";"2003.12.10 12:00:00";"188.324";"0.09";"2003.12.11 20:00:00";"188.426";"5.25";"10331.80";"IS";"Exit Signal";"-17.71";"51.03";"1d 8h 0m";""
"7";"GBPJPY_DukasM1_the5ers";"Buy";"2003.12.18 08:00:00";"189.957";"0.11";"2004.01.05 04:13:00";"192.554";"184.29";"10516.09";"IS";"PT";"-78.77";"186.81";"17d 20h 13m";""
"8";"GBPJPY_DukasM1_the5ers";"Buy";"2004.01.09 08:00:00";"196.121";"0.06";"2004.01.12 04:00:00";"196.629";"19.56";"10535.66";"IS";"Exit Signal";"-39.47";"47.95";"2d 20h 0m";""
"9";"GBPJPY_DukasM1_the5ers";"Buy";"2004.01.21 00:00:00";"194.894";"0.07";"2004.01.21 16:00:00";"195.437";"24.51";"10560.16";"IS";"Exit Signal";"-23.71";"53.05";"16h 0m";""
"10";"GBPJPY_DukasM1_the5ers";"Buy";"2004.02.06 12:00:00";"195.526";"0.08";"2004.02.11 21:06:00";"199.022";"182.22";"10742.38";"IS";"PT";"-60.47";"182.89";"5d 9h 6m";""
