"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"46";"GBPJPY_DukasM1_the5ers";"Buy";"2020.07.06 08:00:00";"134.539";"0.39";"2020.07.06 19:56:00";"134.146";"-102.18";"17307.08";"OOS1";"SL";"-100.23";"33.41";"11h 56m";""
"47";"GBPJPY_DukasM1_the5ers";"Buy";"2020.07.13 12:00:00";"134.998";"0.41";"2020.07.13 22:53:00";"134.627";"-101.52";"17205.57";"OOS1";"SL";"-99.47";"129.76";"10h 53m";""
"48";"GBPJPY_DukasM1_the5ers";"Buy";"2020.07.20 16:00:00";"135.316";"0.4";"2020.07.21 09:02:00";"136.200";"228.78";"17434.35";"OOS1";"PT";"-19.36";"231.23";"17h 2m";""
"49";"GBPJPY_DukasM1_the5ers";"Buy";"2020.07.28 04:00:00";"135.719";"0.36";"2020.07.28 20:00:00";"136.025";"70.24";"17504.58";"OOS1";"Exit Signal";"-94.40";"86.40";"16h 0m";""
"50";"GBPJPY_DukasM1_the5ers";"Buy";"2020.08.11 08:00:00";"138.828";"0.42";"2020.08.11 16:00:00";"139.012";"48.44";"17553.02";"OOS1";"Exit Signal";"-52.73";"99.15";"8h 0m";""
"51";"GBPJPY_DukasM1_the5ers";"Buy";"2020.08.18 20:00:00";"139.431";"0.42";"2020.08.19 08:00:00";"139.735";"80.92";"17633.94";"OOS1";"Exit Signal";"-25.82";"93.38";"12h 0m";""
"52";"GBPJPY_DukasM1_the5ers";"Buy";"2020.08.25 12:00:00";"139.389";"0.38";"2020.08.25 16:00:00";"139.768";"92.28";"17726.22";"OOS1";"Exit Signal";"-33.79";"128.22";"4h 0m";""
"53";"GBPJPY_DukasM1_the5ers";"Buy";"2020.08.31 20:00:00";"141.573";"0.33";"2020.09.01 14:02:00";"142.635";"227.16";"17953.37";"OOS1";"PT";"-52.87";"229.17";"18h 2m";""
"54";"GBPJPY_DukasM1_the5ers";"Buy";"2020.10.19 12:00:00";"136.921";"0.31";"2020.10.19 22:50:00";"136.437";"-99.66";"17853.71";"OOS1";"SL";"-98.11";"65.68";"10h 50m";""
"55";"GBPJPY_DukasM1_the5ers";"Buy";"2020.10.26 16:00:00";"136.654";"0.39";"2020.10.27 10:17:00";"136.260";"-102.87";"17750.84";"OOS1";"SL";"-100.48";"0.00";"18h 17m";""
"56";"GBPJPY_DukasM1_the5ers";"Buy";"2020.11.30 12:00:00";"138.654";"0.42";"2020.11.30 20:00:00";"139.248";"161.04";"17911.88";"OOS1";"Exit Signal";"-45.32";"223.01";"8h 0m";""
"57";"GBPJPY_DukasM1_the5ers";"Buy";"2020.12.14 12:00:00";"139.140";"0.26";"2020.12.14 16:23:00";"138.561";"-99.74";"17812.14";"OOS1";"SL";"-98.44";"49.31";"4h 23m";""
"58";"GBPJPY_DukasM1_the5ers";"Buy";"2020.12.22 00:00:00";"139.086";"0.24";"2020.12.22 06:48:00";"138.460";"-99.45";"17712.70";"OOS1";"SL";"-98.25";"9.57";"6h 48m";""
"59";"GBPJPY_DukasM1_the5ers";"Buy";"2021.01.12 08:00:00";"141.184";"0.43";"2021.01.12 17:29:00";"141.994";"225.61";"17938.31";"OOS1";"PT";"-22.78";"227.76";"9h 29m";""
"60";"GBPJPY_DukasM1_the5ers";"Buy";"2021.01.19 04:00:00";"141.260";"0.46";"2021.01.19 12:00:00";"141.531";"79.22";"18017.53";"OOS1";"Exit Signal";"-12.93";"100.47";"8h 0m";""
"61";"GBPJPY_DukasM1_the5ers";"Buy";"2021.01.26 20:00:00";"142.377";"0.47";"2021.01.28 17:11:00";"143.123";"224.83";"18242.35";"OOS1";"PT";"-58.70";"229.28";"1d 21h 11m";""
"62";"GBPJPY_DukasM1_the5ers";"Buy";"2021.03.01 08:00:00";"148.976";"0.26";"2021.03.01 15:32:00";"148.401";"-99.06";"18143.29";"OOS1";"SL";"-97.76";"38.59";"7h 32m";""
"63";"GBPJPY_DukasM1_the5ers";"Buy";"2021.03.08 20:00:00";"150.687";"0.29";"2021.03.11 08:00:00";"151.509";"152.81";"18296.10";"OOS1";"Exit Signal";"-62.96";"166.50";"2d 12h 0m";""
"64";"GBPJPY_DukasM1_the5ers";"Buy";"2021.03.15 12:00:00";"152.041";"0.4";"2021.03.15 16:38:00";"151.658";"-102.18";"18193.92";"OOS1";"SL";"-100.18";"8.63";"4h 38m";""
"65";"GBPJPY_DukasM1_the5ers";"Buy";"2021.03.29 16:00:00";"151.641";"0.33";"2021.03.29 17:54:00";"151.177";"-101.78";"18092.14";"OOS1";"SL";"-100.13";"24.17";"1h 54m";""
"66";"GBPJPY_DukasM1_the5ers";"Buy";"2021.04.13 08:00:00";"150.603";"0.37";"2021.04.13 13:31:00";"150.187";"-102.50";"17989.64";"OOS1";"SL";"-100.65";"53.71";"5h 31m";""
"1";"GBPJPY_DukasM1_the5ers";"Buy";"2021.04.26 12:00:00";"149.781";"0.2";"2021.04.27 13:30:00";"150.546";"98.83";"18088.46";"OOS1";"PT";"-12.42";"100.05";"1d 1h 30m";""
"2";"GBPJPY_DukasM1_the5ers";"Buy";"2021.05.03 12:00:00";"151.924";"0.21";"2021.05.03 16:00:00";"151.789";"-19.59";"18068.88";"OOS1";"Exit Signal";"-48.34";"0.41";"4h 0m";""
"3";"GBPJPY_DukasM1_the5ers";"Buy";"2021.06.09 00:00:00";"154.987";"0.28";"2021.06.10 04:00:00";"154.675";"-59.47";"18009.41";"OOS1";"Exit Signal";"-93.20";"59.51";"1d 4h 0m";""
"4";"GBPJPY_DukasM1_the5ers";"Buy";"2021.06.14 20:00:00";"155.278";"0.25";"2021.06.15 14:24:00";"154.681";"-99.13";"17910.28";"OOS1";"SL";"-97.60";"33.35";"18h 24m";""
"5";"GBPJPY_DukasM1_the5ers";"Buy";"2021.06.21 16:00:00";"152.811";"0.17";"2021.06.21 23:46:00";"153.715";"99.45";"18009.74";"OOS1";"PT";"-3.67";"100.50";"7h 46m";""
"6";"GBPJPY_DukasM1_the5ers";"Buy";"2021.07.06 00:10:00";"153.499";"0.25";"2021.07.06 17:05:00";"152.896";"-99.83";"17909.91";"OOS1";"SL";"-98.58";"93.02";"16h 55m";""
"7";"GBPJPY_DukasM1_the5ers";"Buy";"2021.07.26 16:00:00";"152.088";"0.18";"2021.07.28 21:40:00";"152.932";"98.04";"18007.95";"OOS1";"PT";"-60.97";"99.34";"2d 5h 40m";""
"8";"GBPJPY_DukasM1_the5ers";"Buy";"2021.08.10 12:00:00";"153.200";"0.25";"2021.08.12 18:01:00";"152.590";"-102.09";"17905.86";"OOS1";"SL";"-99.72";"18.47";"2d 6h 1m";""
"9";"GBPJPY_DukasM1_the5ers";"Buy";"2021.08.23 12:00:00";"150.114";"0.21";"2021.08.23 16:00:00";"150.709";"80.66";"17986.52";"OOS1";"Exit Signal";"-3.98";"88.16";"4h 0m";""
