"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"GBPJPY_DukasM1_the5ers";"Buy";"2003.09.05 17:00:00";"185.192";"0.2";"2003.09.08 01:01:00";"186.551";"176.74";"10176.74";"IS";"PT";"-47.61";"177.74";"2d 8h 1m";""
"2";"GBPJPY_DukasM1_the5ers";"Buy";"2003.09.10 17:00:00";"186.306";"0.19";"2003.09.11 17:07:00";"185.523";"-98.23";"10078.50";"IS";"SL";"-97.28";"90.82";"1d 0h 7m";""
"3";"GBPJPY_DukasM1_the5ers";"Buy";"2003.09.11 19:00:00";"186.538";"0.19";"2003.09.12 16:43:00";"187.969";"176.85";"10255.35";"IS";"PT";"-53.80";"177.80";"21h 43m";""
"4";"GBPJPY_DukasM1_the5ers";"Buy";"2003.10.03 01:00:00";"185.022";"0.18";"2003.10.03 10:38:00";"184.208";"-96.71";"10158.63";"IS";"SL";"-95.81";"33.31";"9h 38m";""
"5";"GBPJPY_DukasM1_the5ers";"Buy";"2003.10.06 09:00:00";"184.891";"0.19";"2003.10.07 13:00:00";"184.876";"-2.81";"10155.82";"IS";"Exit After X Bars";"-66.10";"160.28";"1d 4h 0m";""
"6";"GBPJPY_DukasM1_the5ers";"Buy";"2003.10.30 07:00:00";"183.838";"0.25";"2003.10.31 06:34:00";"184.912";"174.33";"10330.15";"IS";"PT";"-95.31";"175.58";"23h 34m";""
"7";"GBPJPY_DukasM1_the5ers";"Buy";"2003.11.14 14:00:00";"182.413";"0.23";"2003.11.17 02:42:00";"183.582";"174.67";"10504.82";"IS";"PT";"-23.31";"175.82";"2d 12h 42m";""
"8";"GBPJPY_DukasM1_the5ers";"Buy";"2003.12.05 05:00:00";"186.411";"0.22";"2003.12.08 09:00:00";"185.914";"-72.60";"10432.22";"IS";"Exit After X Bars";"-92.50";"44.74";"3d 4h 0m";""
"9";"GBPJPY_DukasM1_the5ers";"Buy";"2003.12.08 11:00:00";"186.179";"0.23";"2003.12.08 16:59:00";"185.536";"-97.86";"10334.36";"IS";"SL";"-96.71";"80.16";"5h 59m";""
"10";"GBPJPY_DukasM1_the5ers";"Buy";"2003.12.23 14:00:00";"189.542";"0.23";"2003.12.24 18:00:00";"189.916";"55.10";"10389.46";"IS";"Exit After X Bars";"-60.46";"100.92";"1d 4h 0m";""
"11";"GBPJPY_DukasM1_the5ers";"Buy";"2004.01.23 11:00:00";"195.586";"0.2";"2004.01.23 14:23:00";"194.847";"-97.65";"10291.81";"IS";"SL";"-96.65";"61.47";"3h 23m";""
"12";"GBPJPY_DukasM1_the5ers";"Buy";"2004.02.05 11:00:00";"193.246";"0.24";"2004.02.06 03:17:00";"194.364";"174.26";"10466.07";"IS";"PT";"-17.58";"175.46";"16h 17m";""
"13";"GBPJPY_DukasM1_the5ers";"Buy";"2004.02.11 12:00:00";"197.266";"0.22";"2004.02.11 18:51:00";"198.508";"177.58";"10643.65";"IS";"PT";"-45.46";"178.68";"6h 51m";""
"14";"GBPJPY_DukasM1_the5ers";"Buy";"2004.02.13 00:00:00";"199.387";"0.22";"2004.02.13 18:29:00";"198.705";"-99.21";"10544.44";"IS";"SL";"-98.11";"86.03";"18h 29m";""
"15";"GBPJPY_DukasM1_the5ers";"Buy";"2004.03.23 09:00:00";"197.515";"0.18";"2004.03.23 13:56:00";"196.692";"-97.77";"10446.66";"IS";"SL";"-96.87";"0.00";"4h 56m";""
"16";"GBPJPY_DukasM1_the5ers";"Buy";"2004.04.29 16:00:00";"195.337";"0.16";"2004.04.30 20:00:00";"195.919";"60.09";"10506.76";"IS";"Exit After X Bars";"-77.63";"133.19";"1d 4h 0m";""
"17";"GBPJPY_DukasM1_the5ers";"Buy";"2004.05.21 06:00:00";"200.862";"0.14";"2004.05.21 08:09:00";"199.797";"-98.20";"10408.56";"IS";"SL";"-97.50";"2.56";"2h 9m";""
"18";"GBPJPY_DukasM1_the5ers";"Buy";"2004.05.26 22:00:00";"202.923";"0.17";"2004.05.28 02:00:00";"203.888";"106.43";"10514.98";"IS";"Exit After X Bars";"-38.91";"120.84";"1d 4h 0m";""
"19";"GBPJPY_DukasM1_the5ers";"Buy";"2004.07.06 03:00:00";"199.803";"0.19";"2004.07.06 15:32:00";"201.223";"175.48";"10690.46";"IS";"PT";"-1.74";"176.43";"12h 32m";""
"20";"GBPJPY_DukasM1_the5ers";"Buy";"2004.07.08 16:00:00";"201.914";"0.17";"2004.07.09 04:56:00";"201.044";"-97.57";"10592.90";"IS";"SL";"-96.72";"28.35";"12h 56m";""
"21";"GBPJPY_DukasM1_the5ers";"Buy";"2004.07.21 18:00:00";"201.847";"0.16";"2004.07.22 22:00:00";"202.374";"54.34";"10647.24";"IS";"Exit After X Bars";"-66.02";"78.58";"1d 4h 0m";""
"22";"GBPJPY_DukasM1_the5ers";"Buy";"2004.07.23 11:00:00";"202.109";"0.21";"2004.07.23 21:54:00";"201.380";"-101.16";"10546.08";"IS";"SL";"-100.11";"51.22";"10h 54m";""
"23";"GBPJPY_DukasM1_the5ers";"Buy";"2004.07.27 17:00:00";"202.592";"0.21";"2004.07.28 19:17:00";"203.876";"175.27";"10721.35";"IS";"PT";"-95.17";"176.32";"1d 2h 17m";""
"24";"GBPJPY_DukasM1_the5ers";"Buy";"2004.08.10 17:00:00";"203.578";"0.24";"2004.08.11 12:32:00";"202.964";"-97.56";"10623.79";"IS";"SL";"-96.36";"67.80";"19h 32m";""
"25";"GBPJPY_DukasM1_the5ers";"Buy";"2004.09.02 06:00:00";"196.369";"0.22";"2004.09.02 15:58:00";"195.673";"-101.23";"10522.56";"IS";"SL";"-100.13";"31.51";"9h 58m";""
"26";"GBPJPY_DukasM1_the5ers";"Buy";"2004.09.13 07:00:00";"196.991";"0.23";"2004.09.13 14:44:00";"198.150";"173.17";"10695.73";"IS";"PT";"-87.84";"174.32";"7h 44m";""
"27";"GBPJPY_DukasM1_the5ers";"Buy";"2004.09.21 13:00:00";"196.675";"0.29";"2004.09.21 21:20:00";"197.614";"176.62";"10872.35";"IS";"PT";"-28.64";"178.07";"8h 20m";""
"28";"GBPJPY_DukasM1_the5ers";"Buy";"2004.10.01 01:00:00";"199.532";"0.22";"2004.10.01 11:13:00";"198.851";"-99.07";"10773.28";"IS";"SL";"-97.97";"18.70";"10h 13m";""
"29";"GBPJPY_DukasM1_the5ers";"Buy";"2004.10.05 18:00:00";"198.287";"0.23";"2004.10.06 11:58:00";"197.645";"-97.71";"10675.57";"IS";"SL";"-96.56";"90.09";"17h 58m";""
