"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"NAS100_DukasM1_Infinox";"Buy";"2012.02.13 17:00:00";"2568.37";"2.76";"2012.02.14 17:55:00";"2557.56";"-31.51";"9968.49";"IS";"TrailingStop";"-38.53";"11.62";"1d 0h 55m";""
"2";"NAS100_DukasM1_Infinox";"Buy";"2012.02.14 23:00:00";"2576.98";"2.66";"2012.02.15 19:34:00";"2587.34";"25.94";"9994.43";"IS";"TrailingStop";"-4.79";"63.79";"20h 34m";""
"3";"NAS100_DukasM1_Infinox";"Buy";"2012.02.15 21:00:00";"2579.64";"2.23";"2012.02.17 18:02:00";"2577.00";"-8.60";"9985.83";"IS";"TrailingStop";"-62.55";"33.61";"1d 21h 2m";""
"4";"NAS100_DukasM1_Infinox";"Buy";"2012.02.21 18:00:00";"2600.59";"2.6";"2012.02.27 16:30:00";"2588.58";"-40.80";"9945.02";"IS";"TrailingStop";"-79.35";"23.04";"5d 22h 30m";""
"5";"NAS100_DukasM1_Infinox";"Buy";"2012.02.27 18:00:00";"2603.30";"2.42";"2012.02.29 17:47:00";"2631.40";"65.03";"10010.05";"IS";"TrailingStop";"-4.57";"101.37";"1d 23h 47m";""
"6";"NAS100_DukasM1_Infinox";"Buy";"2012.02.29 21:00:00";"2635.77";"2.52";"2012.03.05 17:21:00";"2632.32";"-16.54";"9993.51";"IS";"TrailingStop";"-51.36";"35.86";"4d 20h 21m";""
"7";"NAS100_DukasM1_Infinox";"Buy";"2012.03.09 18:00:00";"2651.05";"2.45";"2012.03.15 15:30:00";"2716.19";"150.39";"10143.90";"IS";"PT";"-37.46";"159.59";"5d 21h 30m";""
"8";"NAS100_DukasM1_Infinox";"Buy";"2012.03.19 16:00:00";"2722.20";"2.89";"2012.03.20 15:30:00";"2718.60";"-12.26";"10131.64";"IS";"TrailingStop";"-31.53";"46.30";"23h 30m";""
"9";"NAS100_DukasM1_Infinox";"Buy";"2012.03.20 21:00:00";"2735.32";"2.84";"2012.03.21 21:59:00";"2737.15";"3.36";"10135.01";"IS";"TrailingStop";"-5.11";"48.68";"1d 0h 59m";""
"10";"NAS100_DukasM1_Infinox";"Buy";"2012.03.22 19:00:00";"2739.50";"2.81";"2012.03.27 21:10:00";"2791.89";"138.13";"10273.13";"IS";"PT";"-69.94";"147.22";"5d 2h 10m";""
"11";"NAS100_DukasM1_Infinox";"Buy";"2012.04.02 19:00:00";"2781.46";"2.21";"2012.04.03 19:01:00";"2780.52";"-3.53";"10269.60";"IS";"TrailingStop";"-4.11";"30.70";"1d 0h 1m";""
