"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"NAS100_DukasM1_Infinox";"Buy";"2012.02.02 23:00:00";"2497.33";"6.79";"2012.02.10 16:30:00";"2543.03";"278.27";"10278.27";"IS";"TrailingStop";"-12.22";"474.96";"7d 17h 30m";""
"2";"NAS100_DukasM1_Infinox";"Buy";"2012.02.10 16:30:00";"2545.63";"7.95";"2012.02.15 19:45:00";"2577.40";"228.68";"10506.95";"IS";"TrailingStop";"-60.74";"439.87";"5d 3h 15m";""
"3";"NAS100_DukasM1_Infinox";"Buy";"2012.04.25 17:00:00";"2711.17";"3.46";"2012.05.01 16:31:00";"2717.29";"7.89";"10514.84";"IS";"TrailingStop";"-52.07";"136.08";"5d 23h 31m";""
"4";"NAS100_DukasM1_Infinox";"Buy";"2012.05.01 18:00:00";"2749.56";"4.74";"2012.05.01 22:56:00";"2727.69";"-103.66";"10411.17";"IS";"SL";"-103.66";"34.36";"4h 56m";""
"5";"NAS100_DukasM1_Infinox";"Buy";"2012.05.02 16:30:00";"2714.98";"5.15";"2012.05.03 19:02:00";"2711.61";"-20.66";"10390.52";"IS";"TrailingStop";"-33.17";"114.12";"1d 2h 32m";""
"6";"NAS100_DukasM1_Infinox";"Buy";"2012.06.06 19:00:00";"2538.48";"3.54";"2012.06.07 22:50:00";"2534.53";"-16.10";"10374.41";"IS";"TrailingStop";"-27.26";"112.11";"1d 3h 50m";""
"7";"NAS100_DukasM1_Infinox";"Buy";"2012.06.08 16:30:00";"2531.22";"3.84";"2012.06.11 20:44:00";"2546.26";"50.87";"10425.28";"IS";"TrailingStop";"-33.91";"183.63";"3d 4h 14m";""
"8";"NAS100_DukasM1_Infinox";"Buy";"2012.06.13 01:31:00";"2548.00";"3.93";"2012.06.13 22:23:00";"2521.78";"-103.04";"10322.24";"IS";"SL";"-103.04";"36.43";"20h 52m";""
"9";"NAS100_DukasM1_Infinox";"Buy";"2012.06.14 20:00:00";"2544.73";"4.06";"2012.06.21 18:08:00";"2600.64";"209.92";"10532.16";"IS";"TrailingStop";"-93.14";"359.23";"6d 22h 8m";""
"10";"NAS100_DukasM1_Infinox";"Buy";"2012.07.30 16:30:00";"2651.58";"3.79";"2012.08.01 21:14:00";"2629.99";"-86.57";"10445.58";"IS";"TrailingStop";"-81.83";"41.84";"2d 4h 44m";""
"11";"NAS100_DukasM1_Infinox";"Buy";"2012.11.06 19:00:00";"2690.35";"4.51";"2012.11.07 16:30:00";"2646.49";"-200.67";"10244.91";"IS";"SL";"-197.81";"27.56";"21h 30m";""
"12";"NAS100_DukasM1_Infinox";"Buy";"2012.11.23 17:00:00";"2619.55";"4.72";"2012.11.28 16:30:00";"2626.98";"20.47";"10265.38";"IS";"TrailingStop";"-8.50";"187.86";"4d 23h 30m";""
