"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"AUDJPY_DukasM1_the5ers";"Buy";"2003.12.31 01:00:00";"79.997";"0.23";"2003.12.31 19:53:00";"80.798";"119.32";"10119.32";"IS";"PT";"-26.32";"120.47";"18h 53m";""
"2";"AUDJPY_DukasM1_the5ers";"Buy";"2004.01.01 00:00:00";"80.513";"0.19";"2004.01.05 04:12:00";"81.478";"118.85";"10238.17";"IS";"PT";"-51.31";"119.90";"4d 4h 12m";""
"3";"AUDJPY_DukasM1_the5ers";"Buy";"2004.01.09 01:00:00";"82.293";"0.22";"2004.01.09 07:25:00";"83.141";"120.90";"10359.06";"IS";"PT";"-26.18";"122.00";"6h 25m";""
"4";"AUDJPY_DukasM1_the5ers";"Buy";"2004.02.27 01:00:00";"84.438";"0.19";"2004.02.27 11:59:00";"83.670";"-96.37";"10262.69";"IS";"SL";"-95.42";"14.04";"10h 59m";""
"5";"AUDJPY_DukasM1_the5ers";"Buy";"2004.03.15 01:00:00";"80.829";"0.12";"2004.03.18 06:57:00";"79.589";"-98.06";"10164.63";"IS";"SL";"-97.30";"57.75";"3d 5h 57m";""
"6";"AUDJPY_DukasM1_the5ers";"Buy";"2004.03.29 01:00:00";"78.401";"0.15";"2004.03.30 11:42:00";"79.592";"116.03";"10280.66";"IS";"PT";"-3.83";"116.82";"1d 10h 42m";""
"7";"AUDJPY_DukasM1_the5ers";"Buy";"2004.04.02 01:00:00";"79.498";"0.19";"2004.04.05 00:32:00";"78.698";"-100.40";"10180.26";"IS";"SL";"-99.40";"50.44";"2d 23h 32m";""
"8";"AUDJPY_DukasM1_the5ers";"Buy";"2004.04.16 01:00:00";"80.081";"0.16";"2004.04.29 02:40:00";"79.127";"-101.17";"10079.09";"IS";"SL";"-99.81";"106.20";"13d 1h 40m";""
"9";"AUDJPY_DukasM1_the5ers";"Buy";"2004.05.04 01:00:00";"79.328";"0.19";"2004.05.10 07:13:00";"78.542";"-98.91";"9980.18";"IS";"SL";"-97.66";"107.35";"6d 6h 13m";""
"10";"AUDJPY_DukasM1_the5ers";"Buy";"2004.05.14 01:00:00";"78.697";"0.15";"2004.05.18 02:58:00";"77.733";"-95.39";"9884.79";"IS";"SL";"-94.56";"38.84";"4d 1h 58m";""
"11";"AUDJPY_DukasM1_the5ers";"Buy";"2004.05.25 00:00:00";"78.692";"0.19";"2004.05.27 12:00:00";"79.652";"118.12";"10002.91";"IS";"PT";"-10.44";"119.28";"2d 12h 0m";""
"12";"AUDJPY_DukasM1_the5ers";"Buy";"2004.06.25 01:00:00";"74.913";"0.19";"2004.06.29 08:56:00";"75.872";"118.10";"10121.01";"IS";"PT";"-10.44";"119.15";"4d 7h 56m";""
"13";"AUDJPY_DukasM1_the5ers";"Buy";"2004.07.01 01:00:00";"75.911";"0.17";"2004.07.02 05:04:00";"76.960";"115.72";"10236.73";"IS";"PT";"-82.37";"116.61";"1d 4h 4m";""
"14";"AUDJPY_DukasM1_the5ers";"Buy";"2004.07.12 01:00:00";"77.969";"0.22";"2004.07.12 18:50:00";"78.802";"118.74";"10355.47";"IS";"PT";"-22.15";"119.84";"17h 50m";""
"15";"AUDJPY_DukasM1_the5ers";"Buy";"2004.07.13 00:00:00";"78.729";"0.22";"2004.07.16 16:47:00";"79.553";"117.15";"10472.62";"IS";"PT";"-52.51";"118.54";"3d 16h 47m";""
"16";"AUDJPY_DukasM1_the5ers";"Buy";"2004.07.21 01:00:00";"78.832";"0.22";"2004.07.22 03:27:00";"78.140";"-100.83";"10371.79";"IS";"SL";"-99.55";"36.69";"1d 2h 27m";""
"17";"AUDJPY_DukasM1_the5ers";"Buy";"2004.07.23 01:00:00";"78.380";"0.21";"2004.07.26 09:53:00";"77.656";"-100.53";"10271.26";"IS";"SL";"-99.42";"23.76";"3d 8h 53m";""
"18";"AUDJPY_DukasM1_the5ers";"Buy";"2004.07.27 00:00:00";"77.946";"0.21";"2004.08.06 20:12:00";"78.824";"118.84";"10390.10";"IS";"PT";"-81.57";"120.57";"10d 20h 12m";""
"19";"AUDJPY_DukasM1_the5ers";"Buy";"2004.08.13 00:00:00";"79.230";"0.24";"2004.08.17 17:45:00";"78.601";"-100.05";"10290.06";"IS";"SL";"-98.72";"66.70";"4d 17h 45m";""
"20";"AUDJPY_DukasM1_the5ers";"Buy";"2004.08.20 00:00:00";"79.233";"0.21";"2004.08.23 18:22:00";"78.523";"-98.61";"10191.45";"IS";"SL";"-97.50";"12.08";"3d 18h 22m";""
"21";"AUDJPY_DukasM1_the5ers";"Buy";"2004.09.21 01:00:00";"76.905";"0.26";"2004.09.22 11:08:00";"77.612";"118.83";"10310.29";"IS";"PT";"-18.87";"120.20";"1d 10h 8m";""
"22";"AUDJPY_DukasM1_the5ers";"Buy";"2004.10.01 01:00:00";"79.937";"0.21";"2004.10.07 11:30:00";"80.819";"119.73";"10430.02";"IS";"PT";"-50.26";"121.12";"6d 10h 30m";""
"23";"AUDJPY_DukasM1_the5ers";"Buy";"2004.11.02 01:00:00";"79.334";"0.23";"2004.11.03 13:11:00";"80.122";"117.31";"10547.32";"IS";"PT";"-54.75";"118.52";"1d 12h 11m";""
"24";"AUDJPY_DukasM1_the5ers";"Buy";"2004.11.10 01:00:00";"80.236";"0.26";"2004.11.10 15:38:00";"80.954";"120.77";"10668.10";"IS";"PT";"-10.03";"122.07";"14h 38m";""
"25";"AUDJPY_DukasM1_the5ers";"Buy";"2004.11.11 01:00:00";"81.181";"0.24";"2004.11.22 12:36:00";"80.547";"-101.28";"10566.82";"IS";"SL";"-99.50";"82.24";"11d 11h 36m";""
"26";"AUDJPY_DukasM1_the5ers";"Buy";"2005.01.04 00:00:00";"79.973";"0.18";"2005.01.07 17:42:00";"79.143";"-98.84";"10467.98";"IS";"SL";"-97.70";"43.43";"3d 17h 42m";""
"27";"AUDJPY_DukasM1_the5ers";"Buy";"2005.01.18 01:00:00";"77.131";"0.23";"2005.01.19 10:17:00";"77.915";"116.70";"10584.68";"IS";"PT";"-27.97";"117.92";"1d 9h 17m";""
"28";"AUDJPY_DukasM1_the5ers";"Buy";"2005.01.21 00:00:00";"78.419";"0.2";"2005.01.21 11:55:00";"79.317";"116.44";"10701.13";"IS";"PT";"-22.49";"117.44";"11h 55m";""
"29";"AUDJPY_DukasM1_the5ers";"Buy";"2005.02.02 01:00:00";"80.179";"0.24";"2005.02.08 17:41:00";"80.938";"117.53";"10818.66";"IS";"PT";"-61.05";"119.12";"6d 16h 41m";""
"30";"AUDJPY_DukasM1_the5ers";"Buy";"2005.02.10 01:00:00";"81.340";"0.26";"2005.02.10 06:37:00";"82.051";"119.58";"10938.25";"IS";"PT";"-26.01";"120.88";"5h 37m";""
"31";"AUDJPY_DukasM1_the5ers";"Buy";"2005.02.11 01:00:00";"82.725";"0.2";"2005.03.01 15:33:00";"81.965";"-101.25";"10836.99";"IS";"SL";"-99.40";"100.70";"18d 14h 33m";""
"32";"AUDJPY_DukasM1_the5ers";"Buy";"2005.03.04 01:00:00";"82.229";"0.26";"2005.03.04 16:15:00";"82.947";"120.77";"10957.77";"IS";"PT";"-5.78";"122.07";"15h 15m";""
"33";"AUDJPY_DukasM1_the5ers";"Buy";"2005.03.15 00:00:00";"82.512";"0.24";"2005.03.23 11:15:00";"81.877";"-101.37";"10856.39";"IS";"SL";"-99.66";"119.28";"8d 11h 15m";""
"34";"AUDJPY_DukasM1_the5ers";"Buy";"2005.04.05 01:00:00";"83.001";"0.26";"2005.04.08 18:22:00";"83.715";"119.75";"10976.14";"IS";"PT";"-83.65";"121.39";"3d 17h 22m";""
"35";"AUDJPY_DukasM1_the5ers";"Buy";"2005.04.14 00:00:00";"83.477";"0.27";"2005.04.15 09:31:00";"82.915";"-100.65";"10875.49";"IS";"SL";"-99.23";"24.72";"1d 9h 31m";""
"36";"AUDJPY_DukasM1_the5ers";"Buy";"2005.04.21 00:00:00";"82.856";"0.26";"2005.04.25 00:05:00";"82.271";"-100.90";"10774.59";"IS";"SL";"-104.90";"69.37";"4d 0h 5m";""
"37";"AUDJPY_DukasM1_the5ers";"Buy";"2005.04.25 01:00:00";"82.454";"0.21";"2005.04.29 23:59:00";"81.744";"-98.94";"10675.65";"IS";"SL";"-97.50";"37.76";"4d 22h 59m";""
