"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"AUDJPY_DukasM1_the5ers";"Buy";"2004.02.02 01:00:00";"80.737";"0.21";"2004.02.02 16:03:00";"80.018";"-99.79";"9900.21";"IS";"SL";"-98.74";"9.61";"15h 3m";""
"2";"AUDJPY_DukasM1_the5ers";"Buy";"2004.02.23 13:00:00";"83.672";"0.2";"2004.02.25 14:58:00";"84.652";"127.06";"10027.28";"IS";"PT";"-48.39";"128.17";"2d 1h 58m";""
"3";"AUDJPY_DukasM1_the5ers";"Buy";"2004.04.05 13:00:00";"78.964";"0.22";"2004.04.06 06:17:00";"79.835";"124.15";"10151.42";"IS";"PT";"-40.71";"125.30";"17h 17m";""
"4";"AUDJPY_DukasM1_the5ers";"Buy";"2004.04.06 07:00:00";"79.976";"0.2";"2004.04.08 07:26:00";"80.931";"123.68";"10275.11";"IS";"PT";"-23.02";"124.90";"2d 0h 26m";""
"5";"AUDJPY_DukasM1_the5ers";"Buy";"2004.05.31 13:00:00";"78.336";"0.24";"2004.06.02 12:14:00";"77.700";"-101.14";"10173.96";"IS";"SL";"-99.81";"31.07";"1d 23h 14m";""
"6";"AUDJPY_DukasM1_the5ers";"Buy";"2004.11.04 09:00:00";"80.340";"0.3";"2004.11.08 16:58:00";"79.832";"-101.32";"10072.64";"IS";"SL";"-99.66";"53.56";"4d 7h 58m";""
"7";"AUDJPY_DukasM1_the5ers";"Buy";"2005.01.10 13:00:00";"79.181";"0.26";"2005.01.11 21:43:00";"78.607";"-98.96";"9973.68";"IS";"SL";"-97.59";"42.34";"1d 8h 43m";""
"8";"AUDJPY_DukasM1_the5ers";"Buy";"2005.01.17 01:00:00";"77.356";"0.25";"2005.01.19 10:35:00";"78.119";"123.35";"10097.04";"IS";"PT";"-67.19";"124.74";"2d 9h 35m";""
"9";"AUDJPY_DukasM1_the5ers";"Buy";"2005.02.07 01:00:00";"80.246";"0.31";"2005.02.08 16:38:00";"80.870";"124.86";"10221.90";"IS";"PT";"-92.44";"126.50";"1d 15h 38m";""
"10";"AUDJPY_DukasM1_the5ers";"Buy";"2005.04.18 01:00:00";"82.735";"0.31";"2005.04.18 16:46:00";"82.247";"-100.48";"10121.42";"IS";"SL";"-98.93";"9.12";"15h 46m";""
"11";"AUDJPY_DukasM1_the5ers";"Buy";"2005.04.19 00:00:00";"82.529";"0.3";"2005.04.21 13:31:00";"83.169";"123.73";"10245.15";"IS";"PT";"-96.72";"125.55";"2d 13h 31m";""
"12";"AUDJPY_DukasM1_the5ers";"Buy";"2005.08.22 01:00:00";"82.967";"0.3";"2005.08.25 10:31:00";"83.622";"126.59";"10371.75";"IS";"PT";"-70.82";"128.50";"3d 9h 31m";""
"13";"AUDJPY_DukasM1_the5ers";"Buy";"2005.09.12 13:00:00";"84.713";"0.28";"2005.09.16 21:21:00";"85.405";"124.85";"10496.60";"IS";"PT";"-32.41";"126.70";"4d 8h 21m";""
"14";"AUDJPY_DukasM1_the5ers";"Buy";"2005.09.26 01:00:00";"85.167";"0.29";"2005.09.28 15:40:00";"85.828";"123.75";"10620.35";"IS";"PT";"-79.08";"125.35";"2d 14h 40m";""
"15";"AUDJPY_DukasM1_the5ers";"Buy";"2005.10.31 01:00:00";"86.660";"0.31";"2005.11.07 15:07:00";"86.166";"-102.27";"10518.07";"IS";"SL";"-100.14";"101.36";"7d 14h 7m";""
