Date,Time,Open,High,Low,Close,Volume
20230124,00:00:00,97.710,97.815,97.150,97.348,165165670110
20230125,00:00:00,97.345,97.777,96.337,96.718,178725159950
20230126,00:00:00,96.718,97.793,96.287,97.714,192995440040
20230127,00:00:00,97.712,97.746,97.241,97.525,181340080190
20230130,00:00:00,97.382,97.871,96.995,97.353,187598740160
20230131,00:00:00,97.356,97.868,96.723,97.720,200865619970
20230201,00:00:00,97.661,97.961,96.630,96.965,229539450020
20230202,00:00:00,96.962,97.229,96.366,96.583,267129580200
20230203,00:00:00,96.531,98.065,96.046,97.840,241567360040
20230206,00:00:00,98.707,98.857,98.088,98.608,226410819940
20230207,00:00:00,98.608,98.713,97.462,97.794,278324300190
20230208,00:00:00,97.802,98.064,97.586,97.683,215392289960
20230209,00:00:00,97.682,98.045,97.353,97.731,224786309790
20230210,00:00:00,97.745,98.550,96.626,98.432,283040120200
20230213,00:00:00,98.293,99.544,98.279,99.255,195767040070
20230214,00:00:00,99.259,99.830,98.814,99.761,285684239830
20230215,00:00:00,99.774,100.276,99.320,100.127,229554060090
20230216,00:00:00,100.129,100.144,99.444,99.511,241410010120
20230217,00:00:00,99.509,99.941,99.391,99.480,212214880120
20230220,00:00:00,99.515,99.821,99.393,99.747,119852779990
20230221,00:00:00,99.747,100.295,99.530,99.663,212305099760
20230222,00:00:00,99.619,99.794,99.283,99.485,213735510050
20230223,00:00:00,99.330,99.904,99.261,99.397,186240720030
20230224,00:00:00,99.397,100.312,99.030,100.189,225722789910
20230227,00:00:00,100.158,100.512,100.002,100.296,152921259790
20230228,00:00:00,100.297,100.872,99.704,99.746,158045680170
20230301,00:00:00,99.705,100.228,99.487,100.157,188563840110
20230302,00:00:00,100.158,100.597,100.063,100.566,184583600320
20230303,00:00:00,100.526,100.628,99.669,99.880,159279290050
20230306,00:00:00,99.905,100.093,99.590,99.806,143529009900
20230307,00:00:00,99.803,100.016,99.462,99.695,170593119920
20230308,00:00:00,99.691,100.174,99.087,99.457,175476749860
20230309,00:00:00,99.392,99.506,98.358,98.436,161563880040
20230310,00:00:00,98.424,99.019,97.223,97.599,295266010180
20230312,00:00:00,97.182,97.351,96.966,96.966,987330000
20230313,00:00:00,96.954,98.078,95.942,96.938,414442510270
20230314,00:00:00,96.938,98.704,96.831,98.087,306619130450
20230315,00:00:00,98.086,98.626,95.894,96.840,362697660160
20230316,00:00:00,96.832,97.543,95.724,97.333,352431010410
20230317,00:00:00,97.332,97.413,95.811,95.890,234063799850
20230319,00:00:00,96.010,96.125,95.915,96.120,683500000
20230320,00:00:00,96.100,96.871,95.027,96.044,277669740090
20230321,00:00:00,96.043,96.927,95.787,96.566,176997290400
20230322,00:00:00,96.564,97.117,95.454,95.638,206273179840
20230323,00:00:00,95.638,96.326,94.892,95.408,251522060200
20230324,00:00:00,95.408,95.456,94.064,95.086,254486410020
20230327,00:00:00,94.889,96.490,94.889,96.271,177441300130
20230328,00:00:00,96.260,96.309,95.495,96.162,162792069870
20230329,00:00:00,96.157,98.005,96.143,97.963,159330819960
20230330,00:00:00,97.962,98.209,97.571,98.080,152361560100
20230331,00:00:00,98.052,98.743,97.933,98.194,179346190370
