Date,Time,Open,High,Low,Close,Volume,DayOfWeek,DayName,WeekendGap,WeekendGapPct
2014-07-15,00:00:00,94.767,94.805,94.349,94.502,76811920050,1,Tuesday,,
2014-07-16,00:00:00,94.502,94.834,94.229,94.634,60792730010,2,Wednesday,,
2014-07-17,00:00:00,94.637,94.663,93.977,93.977,77036779970,3,Thursday,,
2014-07-18,00:00:00,93.978,94.587,93.902,94.377,77292610100,4,Friday,,
2014-07-21,00:00:00,94.371,94.498,94.192,94.407,54699970010,0,Monday,-0.006,-0.00636
2014-07-22,00:00:00,94.407,94.574,94.389,94.482,71087060050,1,Tuesday,,
2014-07-23,00:00:00,94.482,94.671,94.439,94.573,59506929980,2,Wednesday,,
2014-07-24,00:00:00,94.573,94.886,94.442,94.737,62973270000,3,Thursday,,
2014-07-25,00:00:00,94.737,94.774,94.042,94.13,71555820000,4,Friday,,
2014-07-28,00:00:00,94.097,94.332,94.079,94.312,66280229970,0,Monday,-0.033,-0.03506
2014-07-29,00:00:00,94.307,94.375,93.989,94.085,79777440040,1,Tuesday,,
2014-07-30,00:00:00,94.082,94.459,93.992,94.271,93354460070,2,Wednesday,,
2014-07-31,00:00:00,94.268,94.479,94.132,94.242,80721740000,3,Thursday,,
2014-08-01,00:00:00,94.242,94.318,93.811,93.972,101010769920,4,Friday,,
2014-08-04,00:00:00,93.862,94.063,93.776,94.037,44124299990,0,Monday,-0.11,-0.11706
2014-08-05,00:00:00,94.037,94.072,93.416,93.59,59639039960,1,Tuesday,,
2014-08-06,00:00:00,93.587,93.69,93.136,93.526,79723360020,2,Wednesday,,
2014-08-07,00:00:00,93.525,93.826,93.339,93.424,86269830020,3,Thursday,,
2014-08-08,00:00:00,93.421,93.448,92.754,92.964,104660790060,4,Friday,,
2014-08-11,00:00:00,93.13,93.582,92.967,93.553,66304480000,0,Monday,0.166,0.17856
2014-08-12,00:00:00,93.553,93.646,93.338,93.598,66406909990,1,Tuesday,,
2014-08-13,00:00:00,93.596,93.874,93.559,93.827,74129199950,2,Wednesday,,
2014-08-14,00:00:00,93.819,94.064,93.805,93.957,70395660000,3,Thursday,,
2014-08-15,00:00:00,93.957,94.508,93.546,93.882,86334390170,4,Friday,,
2014-08-18,00:00:00,93.976,94.273,93.933,94.193,62639340010,0,Monday,0.094,0.10013
2014-08-19,00:00:00,94.193,94.238,93.947,94.043,65026360070,1,Tuesday,,
2014-08-20,00:00:00,94.042,94.658,94.022,94.564,88008459870,2,Wednesday,,
2014-08-21,00:00:00,94.564,94.908,94.498,94.908,71615759990,3,Thursday,,
2014-08-22,00:00:00,94.898,95.06,94.454,94.877,83730310060,4,Friday,,
2014-08-25,00:00:00,95.053,95.214,94.653,94.723,65484480050,0,Monday,0.176,0.1855
2014-08-26,00:00:00,94.722,95.138,94.541,95.002,74385770010,1,Tuesday,,
2014-08-27,00:00:00,95.002,95.955,94.977,95.597,88710260030,2,Wednesday,,
2014-08-28,00:00:00,95.597,95.738,95.312,95.48,80213519990,3,Thursday,,
2014-08-29,00:00:00,95.48,96.089,95.472,95.657,79673399820,4,Friday,,
2014-09-01,00:00:00,95.762,96.038,95.724,95.973,54142049980,0,Monday,0.105,0.10977
2014-09-02,00:00:00,95.973,96.294,95.9,96.157,86543929960,1,Tuesday,,
2014-09-03,00:00:00,96.148,96.489,95.962,96.232,88185320000,2,Wednesday,,
2014-09-04,00:00:00,96.232,96.997,96.13,96.783,94277989950,3,Thursday,,
2014-09-05,00:00:00,96.777,97.073,96.095,96.553,95367799990,4,Friday,,
2014-09-08,00:00:00,96.45,96.668,96.393,96.611,87152339980,0,Monday,-0.103,-0.10668
2014-09-09,00:00:00,96.607,96.78,96.28,96.67,111282239820,1,Tuesday,,
2014-09-10,00:00:00,96.663,97.709,96.657,97.683,115067710020,2,Wednesday,,
2014-09-11,00:00:00,97.68,97.696,96.759,97.037,111281099840,3,Thursday,,
2014-09-12,00:00:00,97.037,97.164,96.632,96.727,101997980080,4,Friday,,
2014-09-15,00:00:00,96.674,97.089,96.602,96.942,84153509940,0,Monday,-0.053,-0.05479
2014-09-16,00:00:00,96.924,97.707,96.765,97.645,113258570030,1,Tuesday,,
2014-09-17,00:00:00,97.633,98.553,97.559,98.523,114501579910,2,Wednesday,,
2014-09-18,00:00:00,98.521,99.404,98.327,99.37,107240379980,3,Thursday,,
2014-09-19,00:00:00,99.362,99.811,99.062,99.402,126139260150,4,Friday,,
2014-09-22,00:00:00,99.364,99.66,98.516,98.529,96334799910,0,Monday,-0.038,-0.03823
2014-09-23,00:00:00,98.529,98.733,98.187,98.272,99015550120,1,Tuesday,,
2014-09-24,00:00:00,98.273,98.669,97.772,98.599,104238059970,2,Wednesday,,
2014-09-25,00:00:00,98.598,98.723,97.826,97.865,113414969920,3,Thursday,,
2014-09-26,00:00:00,97.859,98.285,97.667,97.95,107886300170,4,Friday,,
2014-09-29,00:00:00,97.961,98.366,97.853,98.069,119968250030,0,Monday,0.011,0.01123
2014-09-30,00:00:00,98.056,98.377,97.797,97.905,119250129980,1,Tuesday,,
