Date,Time,Open,High,Low,Close,Volume
20200515,00:00:00,10449.70,10547.40,10370.08,10484.80,54518040
20200518,00:00:00,10512.68,11146.45,10486.29,11088.19,47555460
20200519,00:00:00,11077.36,11230.96,10931.70,10965.40,55215240
20200520,00:00:00,10942.60,11247.58,10931.67,11213.40,43519290
20200521,00:00:00,11225.49,11229.00,11033.90,11048.00,47605780
20200522,00:00:00,11046.80,11139.79,10863.27,11134.38,44277510
20200525,00:00:00,11135.35,11402.99,11114.10,11395.57,26352470
20200526,00:00:00,11394.55,11545.80,11354.39,11476.26,47350110
20200527,00:00:00,11473.49,11746.57,11429.77,11731.49,57914570
20200528,00:00:00,11732.60,11833.55,11654.09,11715.80,58654620
20200529,00:00:00,11711.79,11730.28,11514.30,11723.27,62130600
20200601,00:00:00,11580.70,11941.50,11532.78,11935.79,39199770
20200602,00:00:00,11931.79,12081.67,11849.79,12066.80,45543500
20200603,00:00:00,12075.70,12558.80,12062.77,12512.60,49215510
20200604,00:00:00,12516.06,12558.30,12323.70,12411.98,69780960
20200605,00:00:00,12421.98,12862.69,12394.37,12760.75,78404500
20200608,00:00:00,12815.76,12928.70,12673.09,12914.96,52997680
20200609,00:00:00,12919.60,12930.09,12500.08,12620.78,69483060
20200610,00:00:00,12620.79,12767.06,12461.46,12486.18,75883930
20200611,00:00:00,12480.29,12498.10,11751.60,11821.36,112766540
20200612,00:00:00,11830.76,12171.60,11789.07,12001.66,124976910
20200615,00:00:00,11862.10,12099.80,11585.45,12098.19,95435710
20200616,00:00:00,12110.50,12434.25,12095.30,12302.40,117384650
20200617,00:00:00,12286.68,12432.79,12215.40,12353.89,91641470
20200618,00:00:00,12340.45,12485.09,12157.06,12252.37,88716590
20200619,00:00:00,12259.29,12448.29,12109.40,12120.18,98598320
20200622,00:00:00,12068.76,12402.26,11988.90,12363.75,88897240
20200623,00:00:00,12353.87,12615.77,12159.00,12443.05,87273340
20200624,00:00:00,12419.17,12517.56,12029.98,12183.57,85883580
20200625,00:00:00,12170.19,12358.10,11952.71,12319.49,69248450
20200626,00:00:00,12327.97,12366.20,12034.60,12092.19,65208230
20200629,00:00:00,12004.39,12300.39,11956.65,12295.50,64904440
20200630,00:00:00,12294.50,12407.15,12186.70,12340.59,48570030
20200701,00:00:00,12345.10,12400.20,12081.58,12302.36,45133210
20200702,00:00:00,12297.90,12658.28,12235.09,12587.40,54196910
20200703,00:00:00,12570.26,12661.50,12472.80,12581.10,30306670
20200706,00:00:00,12613.30,12845.80,12608.19,12750.76,69120760
20200707,00:00:00,12742.78,12816.05,12518.67,12538.08,72040230
20200708,00:00:00,12522.55,12674.05,12459.79,12605.10,54385340
20200709,00:00:00,12618.87,12708.56,12444.19,12554.30,84944500
20200710,00:00:00,12565.78,12719.40,12398.46,12718.29,70891400
20200713,00:00:00,12777.43,12879.25,12534.07,12576.45,47483560
20200714,00:00:00,12588.97,12795.97,12529.75,12748.99,100265300
20200715,00:00:00,12843.56,13001.29,12772.09,12917.90,57450230
20200716,00:00:00,12927.76,12952.90,12804.00,12860.29,46337530
20200717,00:00:00,12864.40,12980.20,12857.40,12948.99,34051300
20200720,00:00:00,12974.20,13103.49,12808.25,13094.85,43434800
20200721,00:00:00,13084.85,13315.59,13072.76,13100.88,56743400
20200722,00:00:00,13090.29,13201.77,13063.70,13132.76,48192170
20200723,00:00:00,13129.30,13218.29,12950.67,12987.70,47944530
20200724,00:00:00,13005.77,13032.70,12775.17,12811.07,46721970
20200727,00:00:00,12830.49,12912.80,12756.55,12884.90,39207320
20200728,00:00:00,12899.68,12979.10,12743.09,12782.80,38372010
20200729,00:00:00,12797.66,12879.69,12748.90,12874.19,29855160
20200730,00:00:00,12892.50,12892.99,12250.25,12484.78,73199440
20200731,00:00:00,12548.66,12550.70,12209.00,12320.48,71100320
20200803,00:00:00,12324.97,12700.30,12273.78,12657.47,37933670
20200804,00:00:00,12655.60,12770.10,12525.60,12616.28,40496460
20200805,00:00:00,12618.18,12761.30,12578.08,12598.90,35657040
20200806,00:00:00,12606.16,12801.05,12515.75,12661.10,42981160
20200807,00:00:00,12653.97,12705.60,12514.75,12700.30,38672560
20200810,00:00:00,12679.29,12776.10,12600.78,12739.68,38101370
20200811,00:00:00,12733.05,13046.70,12721.70,12836.59,43469330
20200812,00:00:00,12875.15,13102.77,12824.38,13067.78,36039700
20200813,00:00:00,13053.28,13090.50,12919.20,12959.59,34326100
20200814,00:00:00,12973.99,13014.80,12792.07,12844.50,32439170
20200817,00:00:00,12865.10,12964.09,12845.26,12931.40,24857660
20200818,00:00:00,12927.99,13056.05,12804.56,12866.98,37912260
20200819,00:00:00,12878.36,12995.00,12832.30,12935.88,34714390
20200820,00:00:00,12921.07,12935.40,12750.77,12852.18,40591190
20200821,00:00:00,12865.58,12938.89,12629.28,12787.95,51307580
20200824,00:00:00,12811.70,13108.20,12782.85,13072.10,53230200
20200825,00:00:00,13069.80,13224.40,13008.15,13097.50,45931070
20200826,00:00:00,13104.10,13252.50,13007.06,13249.60,47181040
20200827,00:00:00,13243.67,13243.70,13019.96,13075.66,70549870
20200828,00:00:00,13086.86,13191.39,12945.90,13052.87,63642370
20200831,00:00:00,13083.56,13155.00,12903.17,12940.88,71175860
20200901,00:00:00,12928.16,13131.56,12847.09,12996.15,88227510
20200902,00:00:00,12996.80,13354.80,12990.15,13351.87,80425200
20200903,00:00:00,13342.30,13461.90,12931.18,13005.09,120895450
20200904,00:00:00,13000.28,13128.90,12746.05,12941.76,141222140
20200907,00:00:00,12901.06,13138.15,12810.56,13122.90,72553560
20200908,00:00:00,13126.10,13162.00,12853.77,12915.60,122029960
20200909,00:00:00,12838.66,13315.30,12777.16,13273.89,98699660
20200910,00:00:00,13256.79,13313.00,13075.80,13111.28,96333790
20200911,00:00:00,13132.45,13257.40,13111.66,13163.40,97370200
20200914,00:00:00,13224.95,13341.09,13142.65,13162.70,83536780
20200915,00:00:00,13158.37,13261.10,13134.29,13229.87,61250460
20200916,00:00:00,13232.77,13276.80,13168.76,13200.66,66061840
20200917,00:00:00,13211.40,13254.40,13031.51,13237.08,70302590
20200918,00:00:00,13220.36,13268.30,13054.16,13150.90,62827830
20200921,00:00:00,13131.08,13162.78,12499.30,12655.18,98737710
20200922,00:00:00,12648.88,12703.50,12559.97,12671.15,82788760
20200923,00:00:00,12688.46,12831.78,12527.98,12560.90,88072570
20200924,00:00:00,12547.69,12693.46,12457.56,12631.86,112966190
20200925,00:00:00,12652.25,12711.88,12337.20,12570.59,88153180
20200928,00:00:00,12600.06,12885.30,12559.35,12882.37,62190370
20200929,00:00:00,12886.26,12947.56,12737.06,12848.18,57102930
20200930,00:00:00,12825.98,12898.20,12663.39,12711.00,75582310
20201001,00:00:00,12729.20,12856.68,12665.80,12711.39,78047340
20201002,00:00:00,12716.08,12738.30,12537.78,12707.48,96155000
20201005,00:00:00,12763.50,12887.70,12725.30,12866.86,61537830
20201006,00:00:00,12865.95,12966.79,12776.05,12818.26,75843580
20201007,00:00:00,12768.26,12960.68,12758.00,12938.96,58045100
20201008,00:00:00,12936.10,13102.30,12933.07,13061.05,53900370
20201009,00:00:00,13093.79,13117.30,13008.05,13074.06,52732860
20201012,00:00:00,13036.46,13184.60,13030.55,13181.65,70034900
20201013,00:00:00,13174.27,13184.30,12955.26,13007.48,85677950
20201014,00:00:00,12989.68,13067.28,12951.15,12967.07,80861590
20201015,00:00:00,12970.38,12995.60,12596.55,12738.05,91537750
20201016,00:00:00,12751.86,12958.30,12704.46,12858.17,70120780
20201019,00:00:00,12915.06,13031.90,12721.50,12743.98,53126150
20201020,00:00:00,12789.46,12851.40,12711.50,12731.20,48682580
20201021,00:00:00,12741.80,12819.00,12530.95,12551.47,58179500
20201022,00:00:00,12539.17,12605.80,12342.26,12587.07,70610580
20201023,00:00:00,12613.47,12719.60,12507.77,12641.86,60065950
20201026,00:00:00,12583.45,12621.30,12089.30,12204.07,81103140
20201027,00:00:00,12207.16,12277.80,11937.28,11940.07,56743490
20201028,00:00:00,11889.99,11960.28,11455.26,11522.40,105338340
20201029,00:00:00,11538.08,11708.40,11455.26,11586.09,105066370
20201030,00:00:00,11580.16,11643.48,11327.89,11630.60,108512210
20201102,00:00:00,11591.05,11838.75,11504.96,11791.59,91956630
20201103,00:00:00,11800.97,12188.70,11800.97,12106.66,80446310
20201104,00:00:00,12153.58,12365.00,11782.96,12259.17,130447880
20201105,00:00:00,12289.46,12589.40,12232.47,12556.35,91324520
20201106,00:00:00,12532.95,12592.55,12369.06,12491.47,83391130
20201109,00:00:00,12532.08,13296.60,12529.87,13008.76,108679950
20201110,00:00:00,12996.15,13240.78,12871.07,13176.70,115120310
20201111,00:00:00,13177.06,13244.06,13095.35,13239.10,88307380
20201112,00:00:00,13243.30,13243.60,12936.16,12989.16,89130740
20201113,00:00:00,12987.88,13142.79,12927.89,13125.56,63293180
20201116,00:00:00,13162.75,13281.90,13075.06,13161.00,74216780
20201117,00:00:00,13152.97,13167.70,13049.29,13146.18,48361150
20201118,00:00:00,13129.95,13213.90,13069.55,13098.15,39637650
20201119,00:00:00,13102.50,13147.02,13032.27,13119.30,42708430
20201120,00:00:00,13064.90,13169.40,13039.25,13088.06,39155090
20201123,00:00:00,13126.50,13314.70,13121.97,13182.89,38851870
20201124,00:00:00,13187.45,13334.70,13183.75,13323.26,38340690
20201125,00:00:00,13333.80,13375.90,13232.90,13300.67,39233300
20201126,00:00:00,13308.47,13333.10,13249.30,13273.08,22483780
20201127,00:00:00,13274.37,13366.06,13241.38,13365.07,28546370
20201130,00:00:00,13390.40,13447.25,13226.06,13298.95,48202800
20201201,00:00:00,13306.40,13435.40,13288.96,13378.58,43301840
20201202,00:00:00,13381.27,13401.39,13270.30,13304.56,38947580
