Date,Time,Open,High,Low,Close,Volume,DayOfWeek,DayName,WeekendGap,WeekendGapPct
2014-01-10,00:00:00,16450.7,16518.95,16379.93,16444.72,1166890,4,Friday,,
2014-01-13,00:00:00,16440.64,16453.98,16241.91,16272.75,8225740,0,Monday,-4.08,-0.02481
2014-01-14,00:00:00,16273.63,16373.89,16242.69,16357.65,12179710,1,Tuesday,,
2014-01-15,00:00:00,16360.98,16504.3,16348.6,16467.68,10533470,2,Wednesday,,
2014-01-16,00:00:00,16463.7,16482.9,16373.89,16395.66,13539960,3,Thursday,,
2014-01-17,00:00:00,16397.65,16494.95,16379.64,16452.9,10304960,4,Friday,,
2014-01-20,00:00:00,16462.8,16462.9,16424.73,16456.91,70510,0,Monday,9.9,0.06017
2014-01-21,00:00:00,16457.93,16546.87,16314.91,16380.98,10618310,1,Tuesday,,
2014-01-22,00:00:00,16370.95,16436.97,16330.92,16367.91,283200,2,Wednesday,,
2014-01-23,00:00:00,16368.82,16407.8,16137.9,16208.83,374900,3,Thursday,,
2014-01-24,00:00:00,16212.61,16237.84,15853.63,15856.8,455920,4,Friday,,
2014-01-27,00:00:00,15804.23,15942.75,15803.63,15837.86,104536000,0,Monday,-52.57,-0.33153
2014-01-28,00:00:00,15837.86,15945.87,15837.86,15928.55,187460000,1,Tuesday,,
2014-01-29,00:00:00,15928.53,15928.53,15715.27,15738.77,217480000,2,Wednesday,,
2014-01-30,00:00:00,15738.77,15907.5,15734.98,15848.59,205700000,3,Thursday,,
2014-01-31,00:00:00,15848.58,15848.58,15617.52,15698.83,215620000,4,Friday,,
2014-02-03,00:00:00,15698.82,15708.52,15356.15,15372.78,204100000,0,Monday,-0.01,-6e-05
2014-02-04,00:00:00,15372.78,15481.84,15356.6,15445.21,185680000,1,Tuesday,,
2014-02-05,00:00:00,15445.23,15478.19,15340.67,15440.21,216020000,2,Wednesday,,
2014-02-07,00:00:00,15560.77,15802.34,15552.91,15799.72,25366940,4,Friday,,
2014-02-10,00:00:00,15792.22,15803.99,15730.91,15797.76,519450,0,Monday,-7.5,-0.04747
2014-02-11,00:00:00,15799.45,16028.95,15791.15,15978.31,542900,1,Tuesday,,
2014-02-12,00:00:00,15953.48,16037.99,15927.93,15972.2,523540,2,Wednesday,,
2014-02-13,00:00:00,15973.12,16039.97,15849.16,16012.98,562880,3,Thursday,,
2014-02-14,00:00:00,16008.84,16177.98,15938.25,16153.69,524800,4,Friday,,
2014-02-17,00:00:00,16154.96,16216.79,16128.6,16184.94,121590,0,Monday,1.27,0.00786
2014-02-18,00:00:00,16174.47,16203.93,16106.41,16136.48,453880,1,Tuesday,,
2014-02-19,00:00:00,16135.61,16225.96,16028.97,16043.15,557460,2,Wednesday,,
2014-02-20,00:00:00,16043.26,16159.48,15970.75,16117.36,589990,3,Thursday,,
2014-02-21,00:00:00,16115.12,16191.43,16094.9,16109.82,547840,4,Friday,,
2014-02-24,00:00:00,16114.29,16300.99,16061.74,16201.42,480230,0,Monday,4.47,0.02775
2014-02-25,00:00:00,16198.3,16256.47,16142.92,16214.65,508620,1,Tuesday,,
2014-02-26,00:00:00,16211.81,16259.98,16153.95,16200.4,66869080,2,Wednesday,,
2014-02-27,00:00:00,16198.73,16291.41,16112.67,16290.2,96705770,3,Thursday,,
2014-02-28,00:00:00,16290.24,16400.99,16224.9,16338.65,85385620,4,Friday,,
2014-03-03,00:00:00,16200.91,16233.46,16069.91,16161.41,78049870,0,Monday,-137.74,-0.84303
2014-03-04,00:00:00,16161.39,16419.0,16161.11,16388.24,96249440,1,Tuesday,,
2014-03-05,00:00:00,16388.9,16413.28,16342.95,16367.44,479510,2,Wednesday,,
2014-03-06,00:00:00,16368.76,16449.0,16355.21,16427.34,481940,3,Thursday,,
2014-03-07,00:00:00,16427.15,16512.92,16407.44,16446.91,9528380,4,Friday,,
2014-03-10,00:00:00,16422.74,16465.61,16332.9,16415.79,10379400,0,Monday,-24.17,-0.14696
2014-03-11,00:00:00,16405.65,16460.73,16323.22,16332.13,44849400,1,Tuesday,,
2014-03-12,00:00:00,16332.99,16365.99,16254.93,16344.14,44261640,2,Wednesday,,
2014-03-13,00:00:00,16342.32,16406.63,16090.92,16121.64,15247700,3,Thursday,,
2014-03-14,00:00:00,16121.19,16165.93,16043.97,16057.22,36240570,4,Friday,,
2014-03-17,00:00:00,16029.12,16272.97,16024.41,16241.85,1048720,0,Monday,-28.1,-0.175
2014-03-18,00:00:00,16238.34,16370.91,16195.62,16331.97,3185040,1,Tuesday,,
2014-03-19,00:00:00,16328.77,16361.9,16118.94,16205.33,45586120,2,Wednesday,,
2014-03-20,00:00:00,16206.31,16349.94,16145.11,16340.14,6450620,3,Thursday,,
