Date,Time,Open,High,Low,Close,Volume
20080320,00:00:00,154.320,155.160,151.710,153.205,508959000000
20080321,00:00:00,153.205,154.155,153.000,153.652,478092300350
20080323,00:00:00,153.458,153.615,153.170,153.260,46938200010
20080324,00:00:00,153.220,155.600,153.065,155.230,712107999590
20080325,00:00:00,155.230,156.760,155.125,156.260,727328000000
20080326,00:00:00,156.260,157.470,155.665,156.810,863969000000
20080327,00:00:00,156.810,158.030,155.875,157.220,424408000000
20080328,00:00:00,157.220,158.345,156.555,156.780,440069297480
20080331,00:00:00,156.605,158.150,156.050,157.370,497256799760
20080401,00:00:00,157.370,159.200,156.330,158.980,468719000000
20080402,00:00:00,158.980,160.730,158.540,160.530,1252939000000
20080403,00:00:00,160.550,161.055,159.295,160.350,757465000000
20080404,00:00:00,160.350,161.085,159.589,159.660,777296191430
20080407,00:00:00,159.641,161.460,159.550,160.845,657821934400
20080408,00:00:00,160.845,161.715,160.480,161.270,603384000000
20080409,00:00:00,161.270,161.475,160.600,161.140,464328000000
20080410,00:00:00,161.140,161.220,158.780,160.450,592209000000
20080411,00:00:00,160.450,161.365,159.345,159.450,666965520200
20080414,00:00:00,159.153,160.070,158.240,160.010,779495020290
20080415,00:00:00,160.010,160.780,159.685,160.750,654937000000
20080416,00:00:00,160.750,162.485,160.430,162.370,1022635000000
20080417,00:00:00,162.370,163.240,162.145,163.040,487381000000
20080418,00:00:00,163.040,164.680,162.655,163.950,1398125036550
20080421,00:00:00,164.159,164.855,163.875,164.300,634795899980
20080422,00:00:00,164.300,164.930,163.280,164.730,541870000000
20080423,00:00:00,164.730,164.970,163.805,164.295,384836000000
20080424,00:00:00,164.295,164.510,162.905,163.525,300110000000
20080425,00:00:00,163.525,163.820,162.665,163.100,283207822310
20080428,00:00:00,163.034,163.880,162.840,163.090,219054219270
20080429,00:00:00,163.070,163.220,161.105,161.930,133368000000
20080430,00:00:00,161.930,162.980,161.600,162.215,176668000000
20080501,00:00:00,162.210,162.455,160.595,161.570,176793000000
20080502,00:00:00,161.570,162.615,161.430,162.500,212646679590
20080505,00:00:00,162.370,163.090,162.280,162.465,206467300200
20080506,00:00:00,162.460,162.770,161.995,162.690,266182000000
20080507,00:00:00,162.690,163.055,161.015,161.215,227139000000
20080508,00:00:00,161.215,161.280,159.060,159.650,490239000000
20080509,00:00:00,159.660,160.055,158.595,159.160,352516899590
20080512,00:00:00,159.204,161.520,158.620,161.375,213350137770
20080513,00:00:00,161.375,162.325,160.125,162.075,282069000000
20080514,00:00:00,162.075,162.895,161.730,162.510,215488000000
20080515,00:00:00,162.510,162.950,161.655,161.800,346516000000
20080516,00:00:00,161.800,162.470,161.255,162.090,274728271170
20080519,00:00:00,162.215,162.535,161.555,161.800,186979100010
20080520,00:00:00,161.790,163.030,161.460,162.220,208410000000
20080521,00:00:00,162.220,163.150,161.575,162.740,337899000000
20080522,00:00:00,162.730,163.860,162.245,163.690,332708000000
20080523,00:00:00,163.690,163.850,162.610,162.900,224461233310
20080526,00:00:00,162.827,163.285,162.725,163.050,122096600060
20080527,00:00:00,163.050,163.890,162.995,163.565,195203000000
20080528,00:00:00,163.565,164.470,163.100,163.740,312200000000
20080529,00:00:00,163.720,164.230,163.300,163.690,122037000000
20080530,00:00:00,163.690,164.240,163.080,164.100,169982630920
20080602,00:00:00,163.624,164.210,162.070,162.230,179574499990
20080603,00:00:00,162.250,163.215,161.825,162.300,163705000000
20080604,00:00:00,162.300,162.590,161.730,162.480,129872000000
20080605,00:00:00,162.470,165.255,162.250,165.190,110622000000
20080606,00:00:00,165.195,166.145,164.970,165.540,144390239370
20080609,00:00:00,165.203,167.145,164.880,166.320,281906579980
20080610,00:00:00,166.315,166.665,165.530,166.175,406917000000
20080611,00:00:00,166.180,166.980,165.655,166.345,313642000000
20080612,00:00:00,166.340,166.670,165.645,166.670,390714000000
20080613,00:00:00,166.675,166.910,165.650,166.370,527021883300
20080616,00:00:00,166.420,167.680,166.330,167.485,686047000040
20080617,00:00:00,167.485,167.830,167.070,167.400,687089000000
20080618,00:00:00,167.400,168.030,167.020,167.575,521708000000
20080619,00:00:00,167.585,167.780,166.780,167.455,519024000000
20080620,00:00:00,167.460,168.120,167.230,167.505,662992499830
20080623,00:00:00,167.337,167.790,166.865,167.340,538748399940
20080624,00:00:00,167.345,168.380,167.270,167.830,462314000000
20080625,00:00:00,167.820,169.150,167.625,168.880,627259000000
20080626,00:00:00,168.905,169.455,168.000,168.300,376103000000
20080627,00:00:00,168.305,168.590,167.025,167.605,527811778910
20080630,00:00:00,167.525,168.110,166.070,167.315,535496899910
20080701,00:00:00,167.315,167.635,166.155,167.590,329357000000
20080702,00:00:00,167.590,168.630,167.310,168.175,370304000000
20080703,00:00:00,168.210,169.130,167.365,167.580,281575000000
20080704,00:00:00,167.580,168.070,167.130,167.675,186452959840
20080707,00:00:00,167.537,168.620,167.130,168.545,206248700010
20080708,00:00:00,168.535,168.550,167.215,168.450,265273000000
20080709,00:00:00,168.450,168.890,167.990,168.055,270694000000
20080710,00:00:00,168.060,169.050,167.825,169.040,267580000000
20080711,00:00:00,169.035,169.625,168.130,169.360,289094627150
20080714,00:00:00,169.249,169.670,168.755,168.850,347024400040
20080715,00:00:00,168.820,168.955,166.400,166.630,296509000000
20080716,00:00:00,166.640,166.850,165.320,166.375,312805000000
20080717,00:00:00,166.380,169.110,165.985,168.580,267860000000
20080718,00:00:00,168.555,169.490,168.230,169.465,204576239900
20080721,00:00:00,169.290,169.910,169.090,169.475,169947400030
20080722,00:00:00,169.475,169.720,169.050,169.430,258809000000
20080723,00:00:00,169.430,169.960,169.115,169.375,266877000000
20080724,00:00:00,169.365,169.420,167.920,168.240,245659000000
20080725,00:00:00,168.245,169.455,167.505,169.395,290252467650
20080728,00:00:00,169.282,169.720,169.025,169.160,346676600000
20080729,00:00:00,169.150,169.480,168.290,168.520,320663000000
20080730,00:00:00,168.520,168.630,167.950,168.410,268833000000
20080731,00:00:00,168.405,169.180,168.070,168.370,298959000000
20080801,00:00:00,168.370,168.395,166.985,167.585,441586099980
20080804,00:00:00,167.616,168.780,167.295,168.640,305462000070
20080805,00:00:00,168.640,168.640,166.850,167.415,554300000000
20080806,00:00:00,167.420,169.330,167.280,169.165,521017000000
20080807,00:00:00,169.165,169.470,167.575,167.690,579300000000
20080808,00:00:00,167.690,167.800,165.310,165.335,698355181430
20080811,00:00:00,164.643,165.590,163.635,164.090,465601399990
20080812,00:00:00,164.085,164.410,163.025,163.100,920888000000
20080813,00:00:00,163.100,163.870,161.390,163.400,734707000000
20080814,00:00:00,163.400,163.710,162.215,162.675,624529000000
20080815,00:00:00,162.675,163.095,161.865,162.290,481086454860
20080818,00:00:00,162.190,162.650,161.675,161.820,351365399960
20080819,00:00:00,161.820,162.390,160.860,162.110,583156000000
20080820,00:00:00,162.105,162.590,161.460,162.010,498832000000
20080821,00:00:00,162.025,162.200,160.180,161.545,545777000000
20080822,00:00:00,161.560,163.100,161.430,162.815,619625668580
20080825,00:00:00,162.719,162.758,161.150,161.270,445645199970
20080826,00:00:00,161.260,161.495,159.930,160.595,652796000000
20080827,00:00:00,160.605,161.510,160.050,161.240,575883000000
20080828,00:00:00,161.255,162.010,160.710,161.020,689954000000
20080829,00:00:00,161.020,161.090,159.205,159.650,518266634890
20080901,00:00:00,159.317,159.620,157.550,157.985,474295699960
20080902,00:00:00,157.985,158.450,157.000,157.685,724124000000
20080903,00:00:00,157.685,158.040,156.255,156.995,918334000000
20080904,00:00:00,157.010,157.760,153.260,153.400,918775800040
20080905,00:00:00,153.400,153.700,150.575,153.690,966728436300
20080908,00:00:00,155.767,157.000,151.660,152.965,755247999810
20080909,00:00:00,152.965,153.535,150.675,150.940,859757000000
20080910,00:00:00,150.935,152.500,150.150,150.740,784090000000
20080911,00:00:00,150.740,150.770,147.510,149.980,772840000000
20080912,00:00:00,149.980,153.550,149.560,153.480,529009044400
20080915,00:00:00,151.328,152.875,148.540,149.155,726538800040
20080916,00:00:00,149.155,150.480,147.030,149.300,911046000000
20080917,00:00:00,149.300,151.535,147.505,149.905,954682000000
20080918,00:00:00,149.910,151.970,148.955,151.270,1003669000000
20080919,00:00:00,151.280,155.525,150.780,155.395,733912141980
20080922,00:00:00,154.736,156.825,153.800,155.870,803231600000
20080923,00:00:00,155.885,156.280,154.520,154.630,809390399990
20080924,00:00:00,154.630,156.180,154.445,155.135,860791000000
20080925,00:00:00,155.135,156.330,155.085,155.655,922500000000
20080926,00:00:00,155.655,155.810,153.475,154.920,621380497960
20080929,00:00:00,154.405,155.095,150.125,150.380,840559400110
20080930,00:00:00,150.370,151.355,148.540,149.530,752962000000
20081001,00:00:00,149.530,150.585,147.515,148.110,802646000000
20081002,00:00:00,148.075,148.680,144.870,145.540,763765899990
20081003,00:00:00,145.540,146.840,143.980,145.035,752312174810
20081006,00:00:00,143.424,143.865,135.030,137.395,790053450130
20081007,00:00:00,137.415,141.065,136.575,137.880,658588000000
20081008,00:00:00,137.845,138.785,134.145,135.350,713402000000
20081009,00:00:00,135.355,139.700,134.915,135.780,585850000000
20081010,00:00:00,135.775,136.390,132.240,134.950,9092312399190
20081013,00:00:00,136.748,138.830,134.195,138.530,760845950190
20081014,00:00:00,138.545,141.735,138.475,139.005,982757000000
20081015,00:00:00,139.010,139.335,134.765,134.900,960198000000
20081016,00:00:00,134.925,137.185,133.345,136.640,785518000000
20081017,00:00:00,136.650,137.395,134.815,136.325,10494986560180
20081020,00:00:00,136.346,138.555,134.800,135.915,914839899410
20081021,00:00:00,135.920,136.370,130.650,130.825,791886000000
20081022,00:00:00,130.835,131.470,124.605,125.525,769663000000
20081023,00:00:00,125.520,126.265,123.120,125.770,668848000000
20081024,00:00:00,125.870,127.310,113.775,118.985,7456674151590
20081026,00:00:00,117.504,117.577,115.645,116.070,38918099750
20081027,00:00:00,116.060,119.390,113.605,115.640,675603374690
20081028,00:00:00,115.635,127.025,114.365,126.980,573919000000
20081029,00:00:00,126.980,127.295,121.370,126.230,666948000000
20081030,00:00:00,126.230,131.035,124.775,126.805,670032000000
20081031,00:00:00,126.800,127.510,122.215,125.330,607456049820
20081103,00:00:00,125.690,128.435,124.710,125.285,533312299990
20081104,00:00:00,125.285,130.970,123.400,129.420,515416000000
20081105,00:00:00,129.420,130.175,126.045,126.860,610682000000
20081106,00:00:00,126.865,127.070,123.905,124.260,602718000000
20081107,00:00:00,124.260,126.360,122.440,124.895,503728643050
20081110,00:00:00,127.268,128.425,124.200,124.930,511527899990
20081111,00:00:00,124.920,125.490,121.830,122.260,547851000000
20081112,00:00:00,122.255,123.840,118.085,118.780,483983000000
20081113,00:00:00,118.780,126.020,117.630,124.740,566834000000
20081114,00:00:00,124.730,125.720,121.335,122.300,588645043830
20081117,00:00:00,120.187,123.880,120.104,121.970,451266900080
20081118,00:00:00,121.955,123.575,120.995,122.410,543042000000
20081119,00:00:00,122.400,124.285,119.450,119.525,684552000000
20081120,00:00:00,119.540,121.155,116.415,116.655,530155000000
20081121,00:00:00,116.650,120.820,116.465,120.700,620366799880
20081124,00:00:00,120.640,126.120,119.505,126.110,821530999990
20081125,00:00:00,126.110,126.230,122.615,124.405,792395000000
20081126,00:00:00,124.405,124.600,121.925,123.190,696053000000
20081127,00:00:00,123.185,123.665,122.440,122.925,551144000000
20081128,00:00:00,122.935,123.435,120.465,121.260,760341601100
20081201,00:00:00,121.325,121.440,117.325,117.500,795032400090
20081202,00:00:00,117.495,119.455,116.555,118.435,671301000000
20081203,00:00:00,118.440,119.265,116.800,118.625,652434000000
20081204,00:00:00,118.625,119.285,116.325,117.825,1089834000000
20081205,00:00:00,117.830,118.745,115.865,118.060,652132199910
20081208,00:00:00,118.153,120.970,117.865,120.275,724564999980
20081209,00:00:00,120.275,120.295,118.390,119.060,719493000000
20081210,00:00:00,119.060,121.465,118.965,120.770,728892000000
20081211,00:00:00,120.770,122.720,120.265,122.090,858537000000
20081212,00:00:00,122.090,122.515,117.605,121.865,895922899040
20081215,00:00:00,122.064,124.580,121.625,124.075,771767600120
20081216,00:00:00,124.075,125.450,122.545,124.665,647374000000
20081217,00:00:00,124.665,126.775,124.195,125.770,458379000000
20081218,00:00:00,125.785,131.025,125.645,127.405,466718000000
20081219,00:00:00,127.400,128.210,123.685,124.210,496392399500
20081222,00:00:00,124.135,126.600,123.975,125.775,581968799970
20081223,00:00:00,125.760,126.980,125.635,126.695,358164000000
20081224,00:00:00,126.685,126.840,125.985,126.670,312895000000
20081225,00:00:00,126.670,128.250,126.320,127.140,12544000000
20081226,00:00:00,126.730,127.710,126.425,127.330,185857600240
20081229,00:00:00,127.557,129.685,126.190,126.245,460058599960
20081230,00:00:00,126.250,128.115,126.180,126.930,349714000000
20081231,00:00:00,126.945,127.750,125.350,126.610,218598000000
20090101,00:00:00,126.600,128.190,125.660,127.370,8586000000
20090102,00:00:00,127.400,128.015,126.015,127.795,379478500250
