Date,Time,Open,High,Low,Close,Volume
20131226,00:00:00,0.89180,0.89272,0.88757,0.88942,41582799980
20131227,00:00:00,0.88942,0.89286,0.88616,0.88670,104514449920
20131230,00:00:00,0.88618,0.89292,0.88331,0.89024,93181229960
20131231,00:00:00,0.89024,0.89521,0.88974,0.89097,74254889940
20140102,00:00:00,0.88828,0.89432,0.88423,0.89106,106921650000
20140103,00:00:00,0.89106,0.90044,0.88849,0.89431,105751399920
20140106,00:00:00,0.89576,0.89823,0.89349,0.89669,89856560050
20140107,00:00:00,0.89669,0.89707,0.88933,0.89262,94646189980
20140108,00:00:00,0.89262,0.89523,0.88965,0.89006,88707149970
20140109,00:00:00,0.89006,0.89123,0.88645,0.88988,94331940060
20140110,00:00:00,0.88987,0.90046,0.88755,0.89939,93874590060
20140113,00:00:00,0.89975,0.90857,0.89848,0.90533,99673100030
20140114,00:00:00,0.90532,0.90572,0.89550,0.89656,84214330090
20140115,00:00:00,0.89653,0.89703,0.88874,0.89149,91928620040
20140116,00:00:00,0.89149,0.89156,0.87765,0.88203,100524189830
20140117,00:00:00,0.88200,0.88286,0.87632,0.87776,69383450000
20140120,00:00:00,0.87718,0.88206,0.87566,0.88102,53872670000
20140121,00:00:00,0.88102,0.88373,0.87753,0.88053,76294100010
20140122,00:00:00,0.88048,0.88877,0.87857,0.88511,78878899910
20140123,00:00:00,0.88517,0.88522,0.87313,0.87680,106717190020
20140124,00:00:00,0.87677,0.87750,0.86600,0.86795,108598600000
20140127,00:00:00,0.86921,0.87592,0.86775,0.87380,91442699930
20140128,00:00:00,0.87378,0.88205,0.87261,0.87780,84252209960
20140129,00:00:00,0.87780,0.88254,0.87245,0.87386,104776479950
20140130,00:00:00,0.87386,0.88000,0.87101,0.87934,87839340020
20140131,00:00:00,0.87933,0.88230,0.86942,0.87547,94039720070
20140203,00:00:00,0.87663,0.88331,0.87386,0.87517,91674819990
20140204,00:00:00,0.87517,0.89414,0.87302,0.89240,109917509980
20140205,00:00:00,0.89240,0.89382,0.88731,0.89093,97514589900
20140206,00:00:00,0.89090,0.89801,0.89069,0.89587,84611880040
20140207,00:00:00,0.89584,0.89980,0.89220,0.89537,95071340060
20140210,00:00:00,0.89556,0.89584,0.89066,0.89489,64557129990
20140211,00:00:00,0.89483,0.90472,0.89409,0.90378,97024380110
20140212,00:00:00,0.90377,0.90671,0.90070,0.90261,72242849970
20140213,00:00:00,0.90259,0.90310,0.89274,0.89788,82715739980
20140214,00:00:00,0.89783,0.90435,0.89648,0.90322,71826240010
20140217,00:00:00,0.90618,0.90690,0.90225,0.90315,54649489980
20140218,00:00:00,0.90318,0.90803,0.90014,0.90261,84704650020
20140219,00:00:00,0.90258,0.90438,0.89903,0.89993,80660100030
20140220,00:00:00,0.90000,0.90219,0.89366,0.90056,97126199930
20140221,00:00:00,0.90056,0.90145,0.89518,0.89738,67712250060
20140224,00:00:00,0.89798,0.90488,0.89378,0.90338,76574510000
20140225,00:00:00,0.90353,0.90441,0.90037,0.90182,70373690050
20140226,00:00:00,0.90183,0.90256,0.89435,0.89678,75828270010
20140227,00:00:00,0.89675,0.89711,0.89037,0.89646,84069180010
20140228,00:00:00,0.89645,0.89893,0.89156,0.89261,77161790020
20140303,00:00:00,0.88943,0.89462,0.88903,0.89367,72877260100
20140304,00:00:00,0.89363,0.89683,0.89095,0.89501,72650049970
20140305,00:00:00,0.89500,0.89969,0.89355,0.89845,70506999970
20140306,00:00:00,0.89842,0.91128,0.89730,0.90893,83263959940
20140307,00:00:00,0.90892,0.91330,0.90613,0.90663,72002349950
20140309,00:00:00,0.90369,0.90521,0.90339,0.90505,1147930000
20140310,00:00:00,0.90508,0.90630,0.90123,0.90230,67200869950
20140311,00:00:00,0.90230,0.90503,0.89613,0.89759,74187660000
20140312,00:00:00,0.89759,0.89935,0.89242,0.89918,79624549960
20140313,00:00:00,0.89917,0.91033,0.89884,0.90384,96658189910
20140314,00:00:00,0.90383,0.90491,0.89964,0.90279,78910710010
20140316,00:00:00,0.90024,0.90236,0.90007,0.90194,763960000
20140317,00:00:00,0.90195,0.90979,0.90096,0.90860,69636579950
20140318,00:00:00,0.90860,0.91357,0.90637,0.91273,74090439990
20140319,00:00:00,0.91274,0.91381,0.90200,0.90325,82359040030
20140320,00:00:00,0.90327,0.90518,0.89950,0.90347,75330230010
20140321,00:00:00,0.90348,0.91001,0.90325,0.90800,59839559970
20140323,00:00:00,0.91010,0.91095,0.90948,0.90993,958360000
20140324,00:00:00,0.90997,0.91491,0.90481,0.91272,72189450090
20140325,00:00:00,0.91266,0.91743,0.91194,0.91602,70122850010
20140326,00:00:00,0.91603,0.92447,0.91541,0.92206,76977969990
20140327,00:00:00,0.92207,0.92713,0.92140,0.92596,72080050030
20140328,00:00:00,0.92596,0.92951,0.92373,0.92463,66452620110
20140331,00:00:00,0.92368,0.92778,0.92182,0.92637,66108930000
20140401,00:00:00,0.92635,0.93030,0.92298,0.92459,64418310010
20140402,00:00:00,0.92467,0.92633,0.92223,0.92469,57178469960
20140403,00:00:00,0.92465,0.92529,0.92057,0.92315,68098309940
20140404,00:00:00,0.92313,0.93075,0.92232,0.92887,66024909950
