Date,Time,Open,High,Low,Close,Volume
20130919,00:00:00,97.932,99.611,97.863,99.456,121918709880
20130920,00:00:00,99.456,99.667,99.170,99.310,90661059970
20130923,00:00:00,99.248,99.357,98.648,98.829,65615339950
20130924,00:00:00,98.825,99.174,98.475,98.735,86008090100
20130925,00:00:00,98.735,98.815,98.384,98.430,82111239930
20130926,00:00:00,98.430,99.133,98.268,98.976,100766030030
20130927,00:00:00,98.976,99.037,98.096,98.220,89849509940
20130930,00:00:00,97.674,98.458,97.497,98.206,108807890020
20131001,00:00:00,98.214,98.724,97.657,97.985,120844300140
20131002,00:00:00,97.988,98.084,97.142,97.350,116968960010
20131003,00:00:00,97.351,97.871,96.929,97.251,108790209930
20131004,00:00:00,97.248,97.481,96.952,97.462,95101349840
20131007,00:00:00,97.215,97.331,96.667,96.699,87765179960
20131008,00:00:00,96.695,97.250,96.567,96.864,99953289930
20131009,00:00:00,96.865,97.642,96.823,97.334,102940189910
20131010,00:00:00,97.327,98.270,97.327,98.152,107640320040
20131011,00:00:00,98.151,98.592,97.917,98.540,95361050040
20131014,00:00:00,98.240,98.587,98.093,98.559,52029779980
20131015,00:00:00,98.554,98.704,97.989,98.173,98384680070
20131016,00:00:00,98.173,98.968,98.135,98.761,111833910190
20131017,00:00:00,98.761,99.004,97.738,97.905,120575550060
20131018,00:00:00,97.905,98.155,97.557,97.734,88068559900
20131021,00:00:00,97.824,98.241,97.773,98.185,79117909890
20131022,00:00:00,98.185,98.482,97.869,98.129,88281339980
20131023,00:00:00,98.122,98.191,97.158,97.373,124225340130
20131024,00:00:00,97.373,97.615,97.171,97.276,109907279870
20131025,00:00:00,97.274,97.489,96.942,97.397,97205799890
20131027,00:00:00,97.729,97.756,97.598,97.630,1339520000
20131028,00:00:00,97.630,97.788,97.448,97.699,85769770110
20131029,00:00:00,97.697,98.278,97.460,98.202,96544369810
20131030,00:00:00,98.205,98.675,98.049,98.435,114792299870
20131031,00:00:00,98.436,98.569,98.084,98.361,123143859990
20131101,00:00:00,98.360,98.850,97.808,98.662,113128290020
20131104,00:00:00,98.822,98.843,98.534,98.600,63962140080
20131105,00:00:00,98.599,98.673,98.165,98.494,100450109900
20131106,00:00:00,98.493,98.755,98.407,98.655,93687619910
20131107,00:00:00,98.655,99.409,97.608,98.087,148226640030
20131108,00:00:00,98.088,99.221,97.976,99.056,132938769820
20131111,00:00:00,99.203,99.298,98.923,99.151,73711620040
20131112,00:00:00,99.150,99.796,99.104,99.629,118403660040
20131113,00:00:00,99.627,99.672,99.100,99.234,105607860120
20131114,00:00:00,99.231,100.150,99.133,100.010,150276030120
20131115,00:00:00,100.012,100.430,99.937,100.166,106056299920
20131118,00:00:00,100.266,100.386,99.790,99.986,99003030100
20131119,00:00:00,99.985,100.254,99.569,100.129,115192529920
20131120,00:00:00,100.123,100.242,99.785,100.027,125002759990
20131121,00:00:00,100.024,101.162,100.003,101.152,130903319990
20131122,00:00:00,101.153,101.352,100.954,101.262,109443160110
20131125,00:00:00,101.299,101.917,101.139,101.669,110984680120
20131126,00:00:00,101.669,101.711,101.146,101.286,96236840110
20131127,00:00:00,101.286,102.193,101.178,102.157,105172409870
20131128,00:00:00,102.153,102.371,101.935,102.314,90165380000
20131129,00:00:00,102.314,102.609,102.116,102.407,120519649930
20131202,00:00:00,102.496,103.127,102.224,102.935,106283789930
20131203,00:00:00,102.937,103.377,101.979,102.506,130456770020
20131204,00:00:00,102.507,102.838,101.820,102.352,167792420060
20131205,00:00:00,102.352,102.440,101.625,101.789,146085640160
20131206,00:00:00,101.789,102.960,101.620,102.893,143608940130
20131209,00:00:00,103.014,103.328,102.889,103.262,108826560050
20131210,00:00:00,103.262,103.390,102.575,102.842,114718189920
20131211,00:00:00,102.842,102.947,102.153,102.426,124775889840
20131212,00:00:00,102.426,103.429,102.383,103.366,121615099910
20131213,00:00:00,103.365,103.919,102.991,103.166,140517810220
20131216,00:00:00,103.277,103.290,102.642,103.010,108489880080
20131217,00:00:00,103.010,103.106,102.498,102.662,84026690020
20131218,00:00:00,102.660,104.352,102.562,104.280,137260560000
20131219,00:00:00,104.280,104.363,103.780,104.240,127021619950
20131220,00:00:00,104.240,104.634,103.858,104.028,109042610040
20131223,00:00:00,103.990,104.121,103.770,104.103,47805120040
20131224,00:00:00,104.099,104.411,104.083,104.209,53484649960
20131225,00:00:00,104.209,104.479,104.209,104.362,13557110000
20131226,00:00:00,104.363,104.838,104.343,104.794,76304729890
20131227,00:00:00,104.795,105.181,104.644,105.138,95959390000
20131230,00:00:00,105.201,105.412,104.975,105.146,68665899990
