"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"40";"GBPJPY_DukasM1_the5ers";"Buy";"2022.09.20 00:05:00";"163.643";"0.18";"2022.09.21 00:05:00";"163.437";"-25.35";"28157.76";"OOS1";"Exit Signal";"-60.27";"92.99";"1d 0h 0m";""
"41";"GBPJPY_DukasM1_the5ers";"Buy";"2022.09.29 00:04:00";"156.774";"0.06";"2022.09.29 17:47:00";"159.230";"96.06";"28253.82";"OOS1";"PT";"-46.14";"96.36";"17h 43m";""
"42";"GBPJPY_DukasM1_the5ers";"Buy";"2022.10.03 16:00:00";"162.570";"0.07";"2022.10.04 10:18:00";"164.906";"106.50";"28360.33";"OOS1";"PT";"-11.90";"106.93";"18h 18m";""
"43";"GBPJPY_DukasM1_the5ers";"Buy";"2022.10.12 16:00:00";"162.112";"0.09";"2022.10.13 13:17:00";"163.860";"102.12";"28462.45";"OOS1";"PT";"-15.13";"102.88";"21h 17m";""
"44";"GBPJPY_DukasM1_the5ers";"Buy";"2022.10.17 08:00:00";"167.033";"0.09";"2022.10.17 15:43:00";"168.732";"99.54";"28561.99";"OOS1";"PT";"-4.65";"99.99";"7h 43m";""
"45";"GBPJPY_DukasM1_the5ers";"Buy";"2022.10.24 08:00:00";"168.955";"0.08";"2022.10.25 00:04:00";"167.683";"-67.03";"28494.96";"OOS1";"Exit Signal";"-72.04";"28.09";"16h 4m";""
"46";"GBPJPY_DukasM1_the5ers";"Buy";"2022.10.28 16:00:00";"170.453";"0.12";"2022.10.31 02:50:00";"171.818";"106.38";"28601.34";"OOS1";"PT";"-22.36";"107.11";"2d 10h 50m";""
"47";"GBPJPY_DukasM1_the5ers";"Buy";"2022.11.07 00:06:00";"166.148";"0.13";"2022.11.07 10:31:00";"167.361";"102.47";"28703.80";"OOS1";"PT";"-28.65";"103.12";"10h 25m";""
"48";"GBPJPY_DukasM1_the5ers";"Buy";"2022.11.14 16:00:00";"165.181";"0.11";"2022.11.18 02:09:00";"166.614";"101.79";"28805.59";"OOS1";"PT";"-74.38";"103.08";"3d 10h 9m";""
"49";"GBPJPY_DukasM1_the5ers";"Buy";"2022.11.21 16:00:00";"167.225";"0.14";"2022.11.23 11:41:00";"168.381";"104.82";"28910.41";"OOS1";"PT";"-20.78";"105.83";"1d 19h 41m";""
"50";"GBPJPY_DukasM1_the5ers";"Buy";"2022.12.08 08:00:00";"167.091";"0.15";"2022.12.12 14:37:00";"168.175";"105.24";"29015.65";"OOS1";"PT";"-93.18";"106.33";"4d 6h 37m";""
"51";"GBPJPY_DukasM1_the5ers";"Buy";"2022.12.12 16:00:00";"168.437";"0.16";"2022.12.13 15:30:00";"167.506";"-98.39";"28917.27";"OOS1";"SL";"-97.41";"86.84";"23h 30m";""
