"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"GBPJPY_DukasM1_the5ers";"Buy";"2003.09.10 04:00:00";"186.013";"0.11";"2003.09.11 20:00:00";"186.375";"25.12";"10025.12";"IS";"Exit Signal";"-48.55";"73.66";"1d 16h 0m";""
"2";"GBPJPY_DukasM1_the5ers";"Buy";"2003.09.30 04:00:00";"185.077";"0.1";"2003.10.01 14:51:00";"183.682";"-91.83";"9933.29";"IS";"SL";"-91.22";"44.14";"1d 10h 51m";""
"3";"GBPJPY_DukasM1_the5ers";"Buy";"2003.10.06 16:00:00";"185.753";"0.12";"2003.10.07 13:33:00";"184.496";"-99.37";"9833.91";"IS";"SL";"-98.64";"23.07";"21h 33m";""
"4";"GBPJPY_DukasM1_the5ers";"Buy";"2003.10.13 12:00:00";"180.628";"0.12";"2003.10.14 11:59:00";"182.355";"134.78";"9968.70";"IS";"PT";"-59.79";"135.52";"23h 59m";""
"5";"GBPJPY_DukasM1_the5ers";"Buy";"2003.10.20 04:00:00";"183.705";"0.13";"2003.10.21 20:00:00";"183.393";"-27.32";"9941.38";"IS";"Exit Signal";"-49.48";"113.15";"1d 16h 0m";""
"6";"GBPJPY_DukasM1_the5ers";"Buy";"2003.10.29 04:00:00";"184.065";"0.14";"2003.10.31 16:00:00";"184.934";"78.23";"10019.61";"IS";"Exit Signal";"-74.15";"83.77";"2d 12h 0m";""
"7";"GBPJPY_DukasM1_the5ers";"Buy";"2003.11.25 08:00:00";"185.730";"0.14";"2003.11.26 12:00:00";"186.240";"45.83";"10065.44";"IS";"Exit Signal";"-28.29";"96.31";"1d 4h 0m";""
"8";"GBPJPY_DukasM1_the5ers";"Buy";"2003.12.08 16:00:00";"186.042";"0.15";"2003.12.08 20:00:00";"185.633";"-40.87";"10024.58";"IS";"Exit Signal";"-50.61";"8.73";"4h 0m";""
"9";"GBPJPY_DukasM1_the5ers";"Buy";"2003.12.09 12:00:00";"186.398";"0.15";"2003.12.09 20:00:00";"186.722";"31.03";"10055.61";"IS";"Exit Signal";"-6.77";"83.08";"8h 0m";""
"10";"GBPJPY_DukasM1_the5ers";"Buy";"2003.12.16 20:00:00";"188.519";"0.16";"2003.12.17 20:51:00";"189.874";"140.79";"10196.40";"IS";"PT";"-53.78";"141.77";"1d 0h 51m";""
"11";"GBPJPY_DukasM1_the5ers";"Buy";"2003.12.30 20:00:00";"190.244";"0.15";"2003.12.31 15:10:00";"191.653";"137.29";"10333.69";"IS";"PT";"-38.74";"138.21";"19h 10m";""
"12";"GBPJPY_DukasM1_the5ers";"Buy";"2004.01.19 12:00:00";"191.544";"0.11";"2004.01.20 12:57:00";"193.465";"137.51";"10471.20";"IS";"PT";"-39.85";"138.18";"1d 0h 57m";""
"13";"GBPJPY_DukasM1_the5ers";"Buy";"2004.01.27 20:00:00";"192.837";"0.1";"2004.01.29 12:00:00";"193.143";"19.06";"10490.26";"IS";"Exit Signal";"-35.77";"92.07";"1d 16h 0m";""
"14";"GBPJPY_DukasM1_the5ers";"Buy";"2004.02.17 08:00:00";"199.892";"0.14";"2004.02.17 17:36:00";"201.426";"139.74";"10630.00";"IS";"PT";"-32.04";"140.44";"9h 36m";""
"15";"GBPJPY_DukasM1_the5ers";"Buy";"2004.02.24 12:00:00";"202.882";"0.12";"2004.02.24 20:07:00";"204.655";"138.53";"10768.52";"IS";"PT";"-11.30";"139.13";"8h 7m";""
"16";"GBPJPY_DukasM1_the5ers";"Buy";"2004.03.29 12:00:00";"192.179";"0.09";"2004.03.30 20:00:00";"192.955";"45.12";"10813.64";"IS";"Exit Signal";"-65.27";"104.29";"1d 8h 0m";""
"17";"GBPJPY_DukasM1_the5ers";"Buy";"2004.04.06 04:00:00";"192.128";"0.09";"2004.04.06 06:28:00";"194.434";"135.27";"10948.91";"IS";"PT";"-9.53";"135.72";"2h 28m";""
"18";"GBPJPY_DukasM1_the5ers";"Buy";"2004.04.13 20:00:00";"194.046";"0.1";"2004.04.15 20:00:00";"193.336";"-47.38";"10901.53";"IS";"Exit Signal";"-68.27";"70.82";"2d 0h 0m";""
"19";"GBPJPY_DukasM1_the5ers";"Buy";"2004.04.26 16:00:00";"193.692";"0.1";"2004.04.27 14:08:00";"195.802";"137.37";"11038.90";"IS";"PT";"-26.68";"137.98";"22h 8m";""
"20";"GBPJPY_DukasM1_the5ers";"Buy";"2004.05.04 12:00:00";"197.223";"0.1";"2004.05.05 13:24:00";"195.780";"-94.97";"10943.93";"IS";"SL";"-94.36";"4.77";"1d 1h 24m";""
"21";"GBPJPY_DukasM1_the5ers";"Buy";"2004.05.17 20:00:00";"202.159";"0.09";"2004.05.18 09:58:00";"200.601";"-92.24";"10851.68";"IS";"SL";"-91.69";"41.26";"13h 58m";""
"22";"GBPJPY_DukasM1_the5ers";"Buy";"2004.05.24 08:00:00";"200.997";"0.1";"2004.05.25 08:00:00";"202.601";"104.28";"10955.96";"IS";"Exit Signal";"-21.38";"136.74";"1d 0h 0m";""
"23";"GBPJPY_DukasM1_the5ers";"Buy";"2004.06.01 20:00:00";"202.694";"0.1";"2004.06.03 00:00:00";"201.576";"-74.06";"10881.90";"IS";"Exit Signal";"-80.56";"116.20";"1d 4h 0m";""
"24";"GBPJPY_DukasM1_the5ers";"Buy";"2004.06.23 00:00:00";"198.936";"0.11";"2004.06.23 12:00:00";"197.549";"-100.32";"10781.58";"IS";"SL";"-99.77";"7.77";"12h 0m";""
"25";"GBPJPY_DukasM1_the5ers";"Buy";"2004.07.12 16:00:00";"201.490";"0.12";"2004.07.14 10:25:00";"203.273";"139.05";"10920.63";"IS";"PT";"-31.00";"139.91";"1d 18h 25m";""
