"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"AUDJPY_DukasM1_the5ers";"Buy";"2003.12.30 08:00:00";"79.769";"0.21";"2003.12.31 00:55:00";"79.352";"-58.37";"9941.63";"IS";"TrailingStop";"-57.26";"56.17";"16h 55m";""
"2";"AUDJPY_DukasM1_the5ers";"Buy";"2003.12.31 08:00:00";"80.074";"0.19";"2004.01.05 04:13:00";"81.482";"173.73";"10115.36";"IS";"PT";"-31.31";"174.94";"4d 20h 13m";""
"3";"AUDJPY_DukasM1_the5ers";"Buy";"2004.01.05 08:00:00";"81.609";"0.15";"2004.01.09 07:25:00";"83.371";"171.84";"10287.20";"IS";"PT";"-48.36";"172.83";"3d 23h 25m";""
"4";"AUDJPY_DukasM1_the5ers";"Buy";"2004.01.09 08:00:00";"82.768";"0.13";"2004.01.15 15:31:00";"81.820";"-81.45";"10205.75";"IS";"TrailingStop";"-80.59";"28.90";"6d 7h 31m";""
"5";"AUDJPY_DukasM1_the5ers";"Buy";"2004.02.06 08:00:00";"80.927";"0.14";"2004.02.11 18:40:00";"82.742";"165.35";"10371.10";"IS";"PT";"-20.23";"166.16";"5d 10h 40m";""
"6";"AUDJPY_DukasM1_the5ers";"Buy";"2004.02.13 08:00:00";"83.425";"0.15";"2004.02.20 19:36:00";"84.021";"57.43";"10428.53";"IS";"TrailingStop";"-45.61";"152.72";"7d 11h 36m";""
"7";"AUDJPY_DukasM1_the5ers";"Buy";"2004.03.30 12:00:00";"79.654";"0.12";"2004.04.05 00:34:00";"78.670";"-78.01";"10350.53";"IS";"TrailingStop";"-84.67";"25.50";"5d 12h 34m";""
"8";"AUDJPY_DukasM1_the5ers";"Buy";"2004.04.06 08:00:00";"80.187";"0.11";"2004.04.14 03:40:00";"80.120";"-5.61";"10344.92";"IS";"TrailingStop";"-27.84";"86.32";"7d 19h 40m";""
"9";"AUDJPY_DukasM1_the5ers";"Buy";"2004.04.19 12:00:00";"80.878";"0.12";"2004.04.20 10:48:00";"79.830";"-82.87";"10262.05";"IS";"TrailingStop";"-82.24";"17.11";"22h 48m";""
"10";"AUDJPY_DukasM1_the5ers";"Buy";"2004.05.04 12:00:00";"80.062";"0.13";"2004.05.07 10:18:00";"78.964";"-94.17";"10167.88";"IS";"SL";"-93.34";"11.05";"2d 22h 18m";""
"11";"AUDJPY_DukasM1_the5ers";"Buy";"2004.05.25 08:00:00";"79.058";"0.14";"2004.05.28 18:27:00";"78.642";"-38.97";"10128.91";"IS";"TrailingStop";"-38.36";"57.04";"3d 10h 27m";""
"12";"AUDJPY_DukasM1_the5ers";"Buy";"2004.06.25 12:00:00";"75.378";"0.14";"2004.06.29 17:58:00";"74.781";"-55.43";"10073.48";"IS";"TrailingStop";"-54.65";"47.24";"4d 5h 58m";""
"13";"AUDJPY_DukasM1_the5ers";"Buy";"2004.07.02 20:00:00";"77.281";"0.12";"2004.07.15 20:17:00";"79.403";"165.50";"10238.98";"IS";"PT";"-15.93";"166.52";"13d 0h 17m";""
