"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"AUDJPY_DukasM1_the5ers";"Sell";"2003.12.18 06:00:00";"79.495";"0.14";"2003.12.18 18:00:00";"79.495";"-0.70";"9999.30";"IS";"Exit After X Bars";"-33.51";"38.82";"12h 0m";""
"2";"AUDJPY_DukasM1_the5ers";"Sell";"2004.01.15 06:00:00";"82.187";"0.13";"2004.01.15 18:00:00";"81.547";"53.76";"10053.06";"IS";"Exit After X Bars";"-17.68";"55.77";"12h 0m";""
"3";"AUDJPY_DukasM1_the5ers";"Sell";"2004.01.16 06:00:00";"81.774";"0.13";"2004.01.16 18:00:00";"81.735";"2.67";"10055.72";"IS";"Exit After X Bars";"-8.33";"52.11";"12h 0m";""
"4";"AUDJPY_DukasM1_the5ers";"Sell";"2004.01.29 06:00:00";"81.781";"0.11";"2004.01.29 18:00:00";"80.550";"88.00";"10143.72";"IS";"Exit After X Bars";"-18.13";"93.73";"12h 0m";""
"5";"AUDJPY_DukasM1_the5ers";"Sell";"2004.01.30 06:00:00";"80.860";"0.11";"2004.01.30 18:00:00";"80.501";"25.27";"10168.99";"IS";"Exit After X Bars";"-11.72";"73.80";"12h 0m";""
"6";"AUDJPY_DukasM1_the5ers";"Sell";"2004.02.05 06:00:00";"80.240";"0.15";"2004.02.05 18:00:00";"80.673";"-43.22";"10125.77";"IS";"Exit After X Bars";"-68.76";"7.26";"12h 0m";""
"7";"AUDJPY_DukasM1_the5ers";"Sell";"2004.02.26 06:00:00";"84.069";"0.13";"2004.02.26 18:00:00";"84.303";"-20.54";"10105.23";"IS";"Exit After X Bars";"-45.99";"5.87";"12h 0m";""
"8";"AUDJPY_DukasM1_the5ers";"Sell";"2004.03.11 06:00:00";"82.092";"0.08";"2004.03.11 18:00:00";"81.255";"43.39";"10148.62";"IS";"Exit After X Bars";"-30.76";"62.67";"12h 0m";""
"9";"AUDJPY_DukasM1_the5ers";"Sell";"2004.03.12 06:00:00";"80.494";"0.07";"2004.03.12 18:00:00";"80.860";"-17.10";"10131.51";"IS";"Exit After X Bars";"-48.02";"1.51";"12h 0m";""
"10";"AUDJPY_DukasM1_the5ers";"Sell";"2004.03.18 06:00:00";"79.785";"0.1";"2004.03.18 18:00:00";"79.774";"0.22";"10131.73";"IS";"Exit After X Bars";"-11.31";"34.59";"12h 0m";""
"11";"AUDJPY_DukasM1_the5ers";"Sell";"2004.03.25 06:00:00";"78.760";"0.11";"2004.03.25 18:00:00";"78.459";"21.10";"10152.83";"IS";"Exit After X Bars";"-13.45";"45.82";"12h 0m";""
"12";"AUDJPY_DukasM1_the5ers";"Sell";"2004.03.26 06:00:00";"78.410";"0.11";"2004.03.26 18:00:00";"78.701";"-21.48";"10131.35";"IS";"Exit After X Bars";"-36.90";"33.74";"12h 0m";""
"13";"AUDJPY_DukasM1_the5ers";"Sell";"2004.04.22 06:00:00";"79.797";"0.1";"2004.04.22 18:00:00";"79.908";"-7.76";"10123.59";"IS";"Exit After X Bars";"-35.25";"34.98";"12h 0m";""
"14";"AUDJPY_DukasM1_the5ers";"Sell";"2004.04.29 06:00:00";"79.157";"0.11";"2004.04.29 18:00:00";"79.071";"5.64";"10129.23";"IS";"Exit After X Bars";"-27.91";"23.16";"12h 0m";""
"15";"AUDJPY_DukasM1_the5ers";"Sell";"2004.05.07 06:00:00";"79.200";"0.1";"2004.05.07 18:00:00";"78.881";"20.36";"10149.59";"IS";"Exit After X Bars";"-27.01";"29.56";"12h 0m";""
"16";"AUDJPY_DukasM1_the5ers";"Sell";"2004.05.13 06:00:00";"79.005";"0.1";"2004.05.13 18:00:00";"78.808";"12.38";"10161.97";"IS";"Exit After X Bars";"-16.61";"48.72";"12h 0m";""
"17";"AUDJPY_DukasM1_the5ers";"Sell";"2004.05.20 06:00:00";"78.392";"0.1";"2004.05.20 18:00:00";"78.396";"-0.76";"10161.21";"IS";"Exit After X Bars";"-24.98";"10.72";"12h 0m";""
"18";"AUDJPY_DukasM1_the5ers";"Sell";"2004.05.21 07:00:00";"78.388";"0.11";"2004.05.21 19:00:00";"78.508";"-9.18";"10152.03";"IS";"Exit After X Bars";"-25.32";"10.07";"12h 0m";""
"19";"AUDJPY_DukasM1_the5ers";"Sell";"2004.06.03 06:00:00";"76.414";"0.1";"2004.06.03 18:00:00";"76.654";"-16.19";"10135.83";"IS";"Exit After X Bars";"-72.85";"15.96";"12h 0m";""
"20";"AUDJPY_DukasM1_the5ers";"Sell";"2004.06.04 06:00:00";"76.519";"0.09";"2004.06.04 18:00:00";"77.215";"-41.41";"10094.42";"IS";"Exit After X Bars";"-41.55";"0.47";"12h 0m";""
"21";"AUDJPY_DukasM1_the5ers";"Sell";"2004.06.17 06:00:00";"75.162";"0.1";"2004.06.17 18:00:00";"74.739";"27.16";"10121.58";"IS";"Exit After X Bars";"-22.30";"27.86";"12h 0m";""
"22";"AUDJPY_DukasM1_the5ers";"Sell";"2004.06.18 06:00:00";"74.527";"0.09";"2004.06.18 18:00:00";"74.980";"-27.11";"10094.47";"IS";"Exit After X Bars";"-31.66";"5.12";"12h 0m";""
"23";"AUDJPY_DukasM1_the5ers";"Sell";"2004.07.22 06:00:00";"78.192";"0.12";"2004.07.22 18:00:00";"78.383";"-15.59";"10078.88";"IS";"Exit After X Bars";"-32.41";"7.69";"12h 0m";""
"24";"AUDJPY_DukasM1_the5ers";"Sell";"2004.07.23 06:00:00";"78.306";"0.13";"2004.07.23 18:00:00";"78.127";"14.57";"10093.45";"IS";"Exit After X Bars";"-4.93";"40.46";"12h 0m";""
"25";"AUDJPY_DukasM1_the5ers";"Sell";"2004.08.19 06:00:00";"78.202";"0.15";"2004.08.19 17:37:00";"79.205";"-99.13";"9994.32";"IS";"SL";"-98.38";"6.38";"11h 37m";""
"26";"AUDJPY_DukasM1_the5ers";"Sell";"2004.08.20 06:00:00";"78.939";"0.13";"2004.08.20 18:00:00";"79.208";"-23.52";"9970.80";"IS";"Exit After X Bars";"-32.22";"5.27";"12h 0m";""
"27";"AUDJPY_DukasM1_the5ers";"Sell";"2004.08.26 06:00:00";"77.570";"0.12";"2004.08.26 18:00:00";"77.007";"43.58";"10014.38";"IS";"Exit After X Bars";"-29.43";"49.67";"12h 0m";""
"28";"AUDJPY_DukasM1_the5ers";"Sell";"2004.08.27 06:00:00";"77.190";"0.13";"2004.08.27 18:00:00";"77.111";"6.07";"10020.44";"IS";"Exit After X Bars";"-36.55";"16.58";"12h 0m";""
"29";"AUDJPY_DukasM1_the5ers";"Sell";"2004.09.02 06:00:00";"76.805";"0.14";"2004.09.02 18:00:00";"75.882";"83.80";"10104.25";"IS";"Exit After X Bars";"-6.04";"86.79";"12h 0m";""
