"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"GBPUSD_DukasM1_the5ers";"Buy";"2003.08.13 17:00:00";"1.60681";"0.17";"2003.08.14 17:53:00";"1.60118";"-97.76";"9902.24";"IS";"SL";"-95.71";"113.56";"1d 0h 53m";""
"2";"GBPUSD_DukasM1_the5ers";"Buy";"2003.08.26 19:00:00";"1.57301";"0.15";"2003.08.28 02:50:00";"1.56635";"-102.07";"9800.17";"IS";"SL";"-99.90";"28.50";"1d 7h 50m";""
"3";"GBPUSD_DukasM1_the5ers";"Buy";"2003.09.02 18:00:00";"1.57123";"0.17";"2003.09.03 03:21:00";"1.56541";"-100.19";"9699.98";"IS";"SL";"-98.94";"59.67";"9h 21m";""
"4";"GBPUSD_DukasM1_the5ers";"Buy";"2003.09.03 17:00:00";"1.56958";"0.15";"2003.09.04 16:19:00";"1.57976";"150.89";"9850.87";"IS";"PT";"-44.70";"152.70";"23h 19m";""
"5";"GBPUSD_DukasM1_the5ers";"Buy";"2003.09.29 18:00:00";"1.66175";"0.13";"2003.09.30 10:40:00";"1.67330";"149.19";"10000.06";"IS";"PT";"-7.15";"150.15";"16h 40m";""
"6";"GBPUSD_DukasM1_the5ers";"Buy";"2003.10.01 18:00:00";"1.66603";"0.11";"2003.10.09 15:25:00";"1.65709";"-101.49";"9898.57";"IS";"SL";"-98.34";"127.71";"7d 21h 25m";""
"7";"GBPUSD_DukasM1_the5ers";"Buy";"2003.10.14 17:00:00";"1.66670";"0.13";"2003.10.16 15:01:00";"1.67805";"145.67";"10044.25";"IS";"PT";"-40.82";"147.55";"1d 22h 1m";""
"8";"GBPUSD_DukasM1_the5ers";"Buy";"2003.10.28 19:00:00";"1.69531";"0.16";"2003.10.29 11:35:00";"1.70467";"148.58";"10192.83";"IS";"PT";"-39.52";"149.76";"16h 35m";""
"9";"GBPUSD_DukasM1_the5ers";"Buy";"2003.10.31 18:00:00";"1.69639";"0.16";"2003.11.03 17:17:00";"1.69047";"-95.90";"10096.93";"IS";"SL";"-94.72";"18.72";"2d 23h 17m";""
"10";"GBPUSD_DukasM1_the5ers";"Buy";"2003.11.04 19:00:00";"1.68002";"0.15";"2003.11.05 13:32:00";"1.67342";"-100.10";"9996.83";"IS";"SL";"-99.00";"106.50";"18h 32m";""
"11";"GBPUSD_DukasM1_the5ers";"Buy";"2003.11.07 18:00:00";"1.66925";"0.13";"2003.11.13 11:29:00";"1.68101";"150.39";"10147.22";"IS";"PT";"-81.25";"152.88";"5d 17h 29m";""
"12";"GBPUSD_DukasM1_the5ers";"Buy";"2003.12.15 17:00:00";"1.74756";"0.15";"2003.12.17 16:08:00";"1.75753";"148.09";"10295.31";"IS";"PT";"-67.50";"149.55";"1d 23h 8m";""
"13";"GBPUSD_DukasM1_the5ers";"Buy";"2004.01.08 16:00:00";"1.83118";"0.12";"2004.01.09 17:11:00";"1.84395";"152.36";"10447.67";"IS";"PT";"-43.92";"153.24";"1d 1h 11m";""
"14";"GBPUSD_DukasM1_the5ers";"Buy";"2004.01.27 18:00:00";"1.82072";"0.1";"2004.01.28 13:30:00";"1.83545";"146.56";"10594.23";"IS";"PT";"-7.60";"147.30";"19h 30m";""
"15";"GBPUSD_DukasM1_the5ers";"Buy";"2004.02.27 20:00:00";"1.86541";"0.09";"2004.03.02 15:41:00";"1.85498";"-94.74";"10499.49";"IS";"SL";"-93.87";"81.18";"3d 19h 41m";""
"16";"GBPUSD_DukasM1_the5ers";"Buy";"2004.03.05 16:00:00";"1.84033";"0.1";"2004.03.09 04:00:00";"1.85585";"154.23";"10653.71";"IS";"PT";"-2.90";"155.20";"3d 12h 0m";""
"17";"GBPUSD_DukasM1_the5ers";"Buy";"2004.03.12 22:00:00";"1.80332";"0.08";"2004.03.18 02:29:00";"1.82171";"145.59";"10799.30";"IS";"PT";"-74.80";"147.12";"5d 4h 29m";""
"18";"GBPUSD_DukasM1_the5ers";"Buy";"2004.04.29 17:00:00";"1.77486";"0.1";"2004.05.04 12:04:00";"1.78933";"143.49";"10942.79";"IS";"PT";"-88.20";"144.70";"4d 19h 4m";""
"19";"GBPUSD_DukasM1_the5ers";"Buy";"2004.05.12 16:00:00";"1.77793";"0.11";"2004.05.13 05:50:00";"1.76890";"-100.66";"10842.13";"IS";"SL";"-99.33";"24.31";"13h 50m";""
