"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"XAUUSD_DukasM1_Infinox";"Buy";"2003.05.30 02:00:00";"364.94";"0.17";"2003.06.02 12:07:00";"360.56";"-76.52";"9923.48";"IS";"Exit After X Bars";"-78.20";"65.54";"3d 10h 7m";""
"2";"XAUUSD_DukasM1_Infinox";"Buy";"2003.06.06 01:07:00";"367.18";"0.21";"2003.06.06 16:23:00";"362.54";"-98.49";"9824.99";"IS";"SL";"-97.44";"23.48";"15h 16m";""
"3";"XAUUSD_DukasM1_Infinox";"Buy";"2003.06.13 01:01:00";"352.87";"0.22";"2003.06.16 09:42:00";"359.50";"143.25";"9968.24";"IS";"PT";"-31.48";"145.86";"3d 8h 41m";""
"4";"XAUUSD_DukasM1_Infinox";"Buy";"2003.06.20 00:01:00";"360.77";"0.21";"2003.06.20 19:31:00";"356.17";"-97.65";"9870.59";"IS";"SL";"-96.60";"27.49";"19h 30m";""
"5";"XAUUSD_DukasM1_Infinox";"Buy";"2003.06.27 00:08:00";"343.20";"0.24";"2003.06.30 12:07:00";"344.30";"23.60";"9894.19";"IS";"Exit After X Bars";"-36.17";"59.76";"3d 11h 59m";""
"6";"XAUUSD_DukasM1_Infinox";"Buy";"2003.07.04 02:07:00";"350.23";"0.28";"2003.07.07 12:05:00";"350.35";"0.05";"9894.25";"IS";"Exit After X Bars";"-11.37";"34.83";"3d 9h 58m";""
"7";"XAUUSD_DukasM1_Infinox";"Buy";"2003.07.11 00:02:00";"344.31";"0.28";"2003.07.14 12:07:00";"343.81";"-17.27";"9876.97";"IS";"Exit After X Bars";"-50.74";"10.08";"3d 12h 5m";""
"8";"XAUUSD_DukasM1_Infinox";"Buy";"2003.07.18 02:31:00";"343.36";"0.28";"2003.07.21 12:05:00";"347.45";"111.25";"9988.22";"IS";"Exit After X Bars";"-26.52";"127.68";"3d 9h 34m";""
"9";"XAUUSD_DukasM1_Infinox";"Buy";"2003.07.25 00:04:00";"362.00";"0.23";"2003.07.29 01:03:00";"363.96";"40.69";"10028.91";"IS";"Exit After X Bars";"-73.26";"104.47";"4d 0h 59m";""
"10";"XAUUSD_DukasM1_Infinox";"Buy";"2003.08.01 00:01:00";"353.90";"0.22";"2003.08.01 22:07:00";"349.48";"-98.34";"9930.57";"IS";"SL";"-97.24";"35.16";"22h 6m";""
"11";"XAUUSD_DukasM1_Infinox";"Buy";"2003.08.08 00:16:00";"352.60";"0.23";"2003.08.11 12:00:00";"356.21";"80.30";"10010.88";"IS";"Exit After X Bars";"-21.27";"118.73";"3d 11h 44m";""
"12";"XAUUSD_DukasM1_Infinox";"Buy";"2003.08.15 00:03:00";"365.70";"0.18";"2003.08.18 12:01:00";"361.37";"-80.12";"9930.76";"IS";"Exit After X Bars";"-94.50";"12.87";"3d 11h 58m";""
"13";"XAUUSD_DukasM1_Infinox";"Buy";"2003.08.22 00:02:00";"360.39";"0.18";"2003.08.25 12:01:00";"362.67";"38.88";"9969.64";"IS";"Exit After X Bars";"-56.93";"59.49";"3d 11h 59m";""
"14";"XAUUSD_DukasM1_Infinox";"Buy";"2003.08.29 00:00:00";"369.40";"0.17";"2003.09.01 09:25:00";"377.94";"143.11";"10112.74";"IS";"PT";"-21.20";"145.18";"3d 9h 25m";""
"15";"XAUUSD_DukasM1_Infinox";"Buy";"2003.09.05 00:02:00";"372.90";"0.16";"2003.09.08 12:00:00";"374.80";"28.44";"10141.18";"IS";"Exit After X Bars";"-53.82";"86.37";"3d 11h 58m";""
"16";"XAUUSD_DukasM1_Infinox";"Buy";"2003.09.12 00:00:00";"379.59";"0.17";"2003.09.15 07:55:00";"373.93";"-98.32";"10042.86";"IS";"SL";"-96.22";"24.91";"3d 7h 55m";""
"17";"XAUUSD_DukasM1_Infinox";"Buy";"2003.09.19 00:00:00";"376.13";"0.19";"2003.09.22 02:58:00";"383.91";"145.48";"10188.34";"IS";"PT";"-38.08";"147.82";"3d 2h 58m";""
"18";"XAUUSD_DukasM1_Infinox";"Buy";"2003.09.26 00:04:00";"385.10";"0.16";"2003.09.26 18:53:00";"378.83";"-101.12";"10087.22";"IS";"SL";"-100.32";"12.00";"18h 49m";""
"19";"XAUUSD_DukasM1_Infinox";"Buy";"2003.10.03 00:00:00";"382.59";"0.18";"2003.10.03 19:09:00";"377.10";"-99.72";"9987.50";"IS";"SL";"-98.82";"52.90";"19h 9m";""
"20";"XAUUSD_DukasM1_Infinox";"Buy";"2003.10.10 01:04:00";"368.44";"0.17";"2003.10.13 12:00:00";"370.96";"40.77";"10028.27";"IS";"Exit After X Bars";"-7.00";"99.04";"3d 10h 56m";""
"21";"XAUUSD_DukasM1_Infinox";"Buy";"2003.10.17 00:01:00";"371.55";"0.2";"2003.10.17 16:50:00";"366.54";"-101.20";"9927.07";"IS";"SL";"-100.20";"10.30";"16h 49m";""
"22";"XAUUSD_DukasM1_Infinox";"Buy";"2003.10.24 00:05:00";"383.94";"0.19";"2003.10.24 19:45:00";"391.59";"144.40";"10071.47";"IS";"PT";"-16.21";"145.35";"19h 40m";""
"23";"XAUUSD_DukasM1_Infinox";"Buy";"2003.10.31 00:18:00";"382.79";"0.18";"2003.11.03 12:00:00";"382.41";"-9.08";"10062.39";"IS";"Exit After X Bars";"-34.52";"104.78";"3d 11h 42m";""
"24";"XAUUSD_DukasM1_Infinox";"Buy";"2003.11.07 00:00:00";"379.70";"0.16";"2003.11.10 12:00:00";"382.99";"50.66";"10113.05";"IS";"Exit After X Bars";"-73.95";"76.48";"3d 12h 0m";""
"25";"XAUUSD_DukasM1_Infinox";"Buy";"2003.11.14 00:09:00";"393.95";"0.16";"2003.11.17 12:00:00";"396.89";"45.01";"10158.07";"IS";"Exit After X Bars";"-13.74";"76.67";"3d 11h 51m";""
"26";"XAUUSD_DukasM1_Infinox";"Buy";"2003.11.21 00:00:00";"393.98";"0.15";"2003.11.24 12:00:00";"392.64";"-22.00";"10136.07";"IS";"Exit After X Bars";"-32.16";"52.77";"3d 12h 0m";""
"27";"XAUUSD_DukasM1_Infinox";"Buy";"2003.11.28 00:19:00";"395.00";"0.19";"2003.12.01 12:03:00";"397.79";"50.60";"10186.67";"IS";"Exit After X Bars";"-23.92";"72.22";"3d 11h 44m";""
"28";"XAUUSD_DukasM1_Infinox";"Buy";"2003.12.05 00:16:00";"402.50";"0.18";"2003.12.08 12:00:00";"408.04";"97.41";"10284.08";"IS";"Exit After X Bars";"-66.71";"107.23";"3d 11h 44m";""
"29";"XAUUSD_DukasM1_Infinox";"Buy";"2003.12.12 00:19:00";"404.70";"0.17";"2003.12.15 12:00:00";"404.02";"-13.75";"10270.33";"IS";"Exit After X Bars";"-66.86";"73.01";"3d 11h 41m";""
"30";"XAUUSD_DukasM1_Infinox";"Buy";"2003.12.19 00:10:00";"410.25";"0.17";"2003.12.22 12:00:00";"410.12";"-4.42";"10265.91";"IS";"Exit After X Bars";"-62.65";"9.32";"3d 11h 50m";""
"31";"XAUUSD_DukasM1_Infinox";"Buy";"2003.12.26 00:01:00";"411.39";"0.28";"2003.12.29 12:01:00";"413.35";"51.24";"10317.15";"IS";"Exit After X Bars";"-48.80";"71.88";"3d 12h 0m";""
"32";"XAUUSD_DukasM1_Infinox";"Buy";"2004.01.02 00:02:00";"415.09";"0.3";"2004.01.05 12:00:00";"416.76";"46.18";"10363.33";"IS";"Exit After X Bars";"-36.69";"89.37";"3d 11h 58m";""
"33";"XAUUSD_DukasM1_Infinox";"Buy";"2004.01.09 00:19:00";"423.21";"0.15";"2004.01.12 12:00:00";"427.63";"64.32";"10427.65";"IS";"Exit After X Bars";"-56.74";"78.74";"3d 11h 41m";""
"34";"XAUUSD_DukasM1_Infinox";"Buy";"2004.01.16 00:01:00";"408.50";"0.13";"2004.01.19 12:01:00";"406.59";"-26.51";"10401.14";"IS";"Exit After X Bars";"-52.87";"24.67";"3d 12h 0m";""
"35";"XAUUSD_DukasM1_Infinox";"Buy";"2004.01.23 00:26:00";"409.10";"0.16";"2004.01.26 12:00:00";"405.43";"-60.79";"10340.34";"IS";"Exit After X Bars";"-79.44";"51.15";"3d 11h 34m";""
"36";"XAUUSD_DukasM1_Infinox";"Buy";"2004.01.30 00:04:00";"398.69";"0.13";"2004.02.02 12:00:00";"400.89";"26.94";"10367.29";"IS";"Exit After X Bars";"-14.18";"57.94";"3d 11h 56m";""
"37";"XAUUSD_DukasM1_Infinox";"Buy";"2004.02.06 00:04:00";"396.37";"0.17";"2004.02.06 15:53:00";"404.60";"139.06";"10506.35";"IS";"PT";"-44.74";"139.91";"15h 49m";""
"38";"XAUUSD_DukasM1_Infinox";"Buy";"2004.02.13 00:01:00";"411.35";"0.16";"2004.02.16 12:01:00";"409.95";"-24.48";"10481.87";"IS";"Exit After X Bars";"-88.02";"81.42";"3d 12h 0m";""
"39";"XAUUSD_DukasM1_Infinox";"Buy";"2004.02.20 00:05:00";"409.49";"0.17";"2004.02.20 17:20:00";"403.84";"-96.90";"10384.97";"IS";"SL";"-96.05";"26.83";"17h 15m";""
"40";"XAUUSD_DukasM1_Infinox";"Buy";"2004.02.27 00:06:00";"394.54";"0.16";"2004.03.01 12:00:00";"397.59";"46.77";"10431.74";"IS";"Exit After X Bars";"-56.88";"79.54";"3d 11h 54m";""
"41";"XAUUSD_DukasM1_Infinox";"Buy";"2004.03.05 00:11:00";"392.42";"0.15";"2004.03.08 12:00:00";"398.79";"93.66";"10525.39";"IS";"Exit After X Bars";"-13.15";"126.51";"3d 11h 49m";""
"42";"XAUUSD_DukasM1_Infinox";"Buy";"2004.03.12 00:16:00";"402.60";"0.16";"2004.03.12 17:00:00";"396.34";"-100.96";"10424.43";"IS";"SL";"-100.16";"0.00";"16h 44m";""
"43";"XAUUSD_DukasM1_Infinox";"Buy";"2004.03.19 00:09:00";"410.82";"0.17";"2004.03.22 12:01:00";"412.70";"29.75";"10454.19";"IS";"Exit After X Bars";"-44.28";"40.78";"3d 11h 52m";""
"44";"XAUUSD_DukasM1_Infinox";"Buy";"2004.03.26 00:14:00";"416.01";"0.18";"2004.03.29 12:00:00";"419.95";"68.56";"10522.75";"IS";"Exit After X Bars";"-40.25";"128.45";"3d 11h 46m";""
"45";"XAUUSD_DukasM1_Infinox";"Buy";"2004.04.02 00:02:00";"425.67";"0.16";"2004.04.02 16:50:00";"419.47";"-100.00";"10422.75";"IS";"SL";"-99.20";"49.50";"16h 48m";""
