"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"XAUUSD_DukasM1_Infinox";"Buy";"2003.06.20 08:02:00";"361.09";"0.19";"2003.06.20 23:28:00";"355.81";"-102.60";"9897.40";"IS";"SL";"-100.32";"4.18";"15h 26m";""
"2";"XAUUSD_DukasM1_Infinox";"Buy";"2003.08.13 20:00:00";"361.51";"0.15";"2003.08.18 13:02:00";"360.16";"-26.27";"9871.12";"IS";"TrailingStop";"-32.27";"76.28";"4d 17h 2m";""
"3";"XAUUSD_DukasM1_Infinox";"Buy";"2003.08.27 00:03:00";"364.20";"0.16";"2003.08.29 15:40:00";"375.79";"180.11";"10051.23";"IS";"PT";"-33.68";"185.44";"2d 15h 37m";""
"4";"XAUUSD_DukasM1_Infinox";"Buy";"2003.09.05 20:00:00";"377.58";"0.13";"2003.09.11 16:53:00";"375.88";"-28.48";"10022.75";"IS";"TrailingStop";"-65.91";"69.77";"5d 20h 53m";""
"5";"XAUUSD_DukasM1_Infinox";"Buy";"2003.09.25 00:05:00";"388.60";"0.15";"2003.09.25 19:11:00";"385.43";"-48.30";"9974.46";"IS";"TrailingStop";"-47.55";"67.76";"19h 6m";""
"6";"XAUUSD_DukasM1_Infinox";"Buy";"2003.09.30 16:00:00";"384.55";"0.14";"2003.10.02 16:36:00";"380.69";"-58.93";"9915.53";"IS";"TrailingStop";"-54.04";"47.12";"2d 0h 36m";""
"7";"XAUUSD_DukasM1_Infinox";"Buy";"2003.10.14 20:00:00";"375.58";"0.16";"2003.10.17 15:20:00";"369.30";"-107.12";"9808.41";"IS";"SL";"-100.48";"11.23";"2d 19h 20m";""
"8";"XAUUSD_DukasM1_Infinox";"Buy";"2003.10.21 12:00:00";"374.22";"0.17";"2003.10.22 16:01:00";"384.67";"175.56";"9983.97";"IS";"PT";"-10.68";"177.65";"1d 4h 1m";""
"9";"XAUUSD_DukasM1_Infinox";"Buy";"2003.10.30 12:00:00";"389.98";"0.16";"2003.10.30 16:27:00";"383.94";"-97.44";"9886.53";"IS";"SL";"-96.64";"15.76";"4h 27m";""
"10";"XAUUSD_DukasM1_Infinox";"Buy";"2003.11.10 08:00:00";"384.10";"0.14";"2003.11.14 16:59:00";"397.17";"176.01";"10062.54";"IS";"PT";"-33.94";"182.98";"4d 8h 59m";""
"11";"XAUUSD_DukasM1_Infinox";"Buy";"2003.11.18 20:00:00";"397.39";"0.12";"2003.11.19 19:15:00";"392.49";"-60.33";"10002.21";"IS";"TrailingStop";"-58.80";"31.90";"23h 15m";""
"12";"XAUUSD_DukasM1_Infinox";"Buy";"2003.11.26 20:00:00";"396.10";"0.14";"2003.12.09 16:18:00";"409.04";"166.44";"10168.65";"IS";"PT";"-33.03";"181.16";"12d 20h 18m";""
"13";"XAUUSD_DukasM1_Infinox";"Buy";"2003.12.12 20:00:00";"408.66";"0.14";"2003.12.15 02:11:00";"401.89";"-96.59";"10072.06";"IS";"SL";"-94.78";"4.69";"2d 6h 11m";""
"14";"XAUUSD_DukasM1_Infinox";"Buy";"2003.12.15 20:00:00";"409.29";"0.13";"2004.01.05 18:01:00";"423.06";"156.63";"10228.69";"IS";"PT";"-46.10";"179.01";"20d 22h 1m";""
"15";"XAUUSD_DukasM1_Infinox";"Buy";"2004.01.09 12:00:00";"422.12";"0.13";"2004.01.14 10:31:00";"421.35";"-13.86";"10214.83";"IS";"TrailingStop";"-27.96";"82.41";"4d 22h 31m";""
"16";"XAUUSD_DukasM1_Infinox";"Buy";"2004.01.27 20:00:00";"410.33";"0.13";"2004.01.29 01:57:00";"407.35";"-43.54";"10171.29";"IS";"TrailingStop";"-44.08";"53.79";"1d 5h 57m";""
"17";"XAUUSD_DukasM1_Infinox";"Buy";"2004.02.18 00:00:00";"415.29";"0.15";"2004.02.18 19:53:00";"410.43";"-73.65";"10097.64";"IS";"TrailingStop";"-72.90";"14.30";"19h 53m";""
"18";"XAUUSD_DukasM1_Infinox";"Buy";"2004.06.24 12:01:00";"396.22";"0.16";"2004.06.28 19:51:00";"398.60";"34.81";"10132.46";"IS";"TrailingStop";"-15.38";"133.92";"4d 7h 50m";""
"19";"XAUUSD_DukasM1_Infinox";"Buy";"2004.07.07 20:00:00";"401.97";"0.14";"2004.07.13 06:55:00";"402.55";"0.85";"10133.31";"IS";"TrailingStop";"-48.52";"93.83";"5d 10h 55m";""
"20";"XAUUSD_DukasM1_Infinox";"Buy";"2004.07.19 12:00:00";"406.18";"0.17";"2004.07.20 16:17:00";"400.25";"-103.00";"10030.31";"IS";"SL";"-100.81";"17.73";"1d 4h 17m";""
"21";"XAUUSD_DukasM1_Infinox";"Buy";"2004.08.30 20:00:00";"407.28";"0.15";"2004.09.03 15:33:00";"403.64";"-62.48";"9967.83";"IS";"TrailingStop";"-54.60";"48.06";"3d 19h 33m";""
"22";"XAUUSD_DukasM1_Infinox";"Buy";"2004.09.14 00:01:00";"403.45";"0.16";"2004.09.22 15:35:00";"403.84";"-4.60";"9963.23";"IS";"TrailingStop";"-37.98";"94.94";"8d 15h 34m";""
"23";"XAUUSD_DukasM1_Infinox";"Buy";"2004.10.05 20:00:00";"418.23";"0.16";"2004.10.12 11:58:00";"416.87";"-31.67";"9931.56";"IS";"TrailingStop";"-50.77";"83.71";"6d 15h 58m";""
"24";"XAUUSD_DukasM1_Infinox";"Buy";"2004.10.20 12:00:00";"421.63";"0.15";"2004.10.27 18:43:00";"423.29";"15.54";"9947.10";"IS";"TrailingStop";"-19.19";"125.66";"7d 6h 43m";""
"25";"XAUUSD_DukasM1_Infinox";"Buy";"2004.10.29 12:00:00";"425.25";"0.14";"2004.11.02 15:41:00";"423.65";"-25.42";"9921.69";"IS";"TrailingStop";"-27.90";"67.12";"4d 3h 41m";""
"26";"XAUUSD_DukasM1_Infinox";"Buy";"2004.11.04 04:00:00";"426.86";"0.12";"2004.11.17 10:21:00";"441.82";"167.96";"10089.65";"IS";"PT";"-33.29";"179.52";"13d 6h 21m";""
"27";"XAUUSD_DukasM1_Infinox";"Buy";"2004.11.29 20:00:00";"453.39";"0.15";"2004.12.02 17:29:00";"450.05";"-57.46";"10032.19";"IS";"TrailingStop";"-93.45";"46.41";"2d 21h 29m";""
"28";"XAUUSD_DukasM1_Infinox";"Buy";"2004.12.24 12:00:00";"441.70";"0.18";"2004.12.29 15:56:00";"440.38";"-29.30";"10002.89";"IS";"TrailingStop";"-23.76";"57.92";"5d 3h 56m";""
"29";"XAUUSD_DukasM1_Infinox";"Buy";"2005.01.21 20:00:00";"426.45";"0.16";"2005.01.25 17:35:00";"422.51";"-66.49";"9936.40";"IS";"TrailingStop";"-63.04";"18.27";"3d 21h 35m";""
"30";"XAUUSD_DukasM1_Infinox";"Buy";"2005.02.17 16:00:00";"425.21";"0.17";"2005.02.24 13:55:00";"436.14";"175.12";"10111.52";"IS";"PT";"-29.16";"185.81";"6d 21h 55m";""
"31";"XAUUSD_DukasM1_Infinox";"Buy";"2005.02.28 04:00:00";"435.82";"0.16";"2005.03.01 17:42:00";"431.54";"-70.64";"10040.88";"IS";"TrailingStop";"-68.48";"21.23";"1d 13h 42m";""
"32";"XAUUSD_DukasM1_Infinox";"Buy";"2005.03.04 20:00:00";"433.74";"0.17";"2005.03.11 18:07:00";"444.63";"174.24";"10215.13";"IS";"PT";"-41.21";"185.13";"6d 22h 7m";""
"33";"XAUUSD_DukasM1_Infinox";"Buy";"2005.03.16 16:00:00";"442.99";"0.15";"2005.03.18 10:50:00";"436.58";"-102.07";"10113.06";"IS";"SL";"-96.15";"8.30";"1d 18h 50m";""
