"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"XAUUSD_DukasM1_Infinox";"Buy";"2003.05.19 21:30:00";"363.20";"0.31";"2003.05.20 02:23:00";"365.72";"74.38";"10074.38";"IS";"PT";"-6.48";"78.12";"4h 53m";""
"2";"XAUUSD_DukasM1_Infinox";"Buy";"2003.08.13 17:00:00";"358.65";"0.25";"2003.08.13 19:11:00";"361.77";"76.75";"10151.13";"IS";"PT";"-30.70";"78.00";"2h 11m";""
"3";"XAUUSD_DukasM1_Infinox";"Buy";"2003.12.02 17:30:00";"404.68";"0.21";"2003.12.04 14:45:00";"400.05";"-104.89";"10046.24";"IS";"SL";"-97.23";"15.01";"1d 21h 15m";""
"4";"XAUUSD_DukasM1_Infinox";"Buy";"2004.03.18 16:30:00";"410.80";"0.24";"2004.03.22 12:42:00";"413.98";"71.29";"10117.53";"IS";"PT";"-62.04";"76.32";"3d 20h 12m";""
"5";"XAUUSD_DukasM1_Infinox";"Buy";"2004.05.21 16:00:00";"385.33";"0.25";"2004.05.25 15:19:00";"388.40";"71.75";"10189.28";"IS";"PT";"-74.95";"76.75";"3d 23h 19m";""
"6";"XAUUSD_DukasM1_Infinox";"Buy";"2005.11.17 16:00:00";"484.68";"0.18";"2005.11.21 10:14:00";"488.81";"70.05";"10259.33";"IS";"PT";"-44.89";"74.34";"3d 18h 14m";""
"7";"XAUUSD_DukasM1_Infinox";"Buy";"2005.12.09 17:30:00";"528.45";"0.16";"2005.12.12 06:00:00";"533.32";"75.48";"10334.80";"IS";"PT";"-68.61";"77.92";"2d 12h 30m";""
"8";"XAUUSD_DukasM1_Infinox";"Buy";"2006.01.13 18:00:00";"554.97";"0.18";"2006.01.16 12:43:00";"559.24";"74.02";"10408.82";"IS";"PT";"-15.77";"76.86";"2d 18h 43m";""
"9";"XAUUSD_DukasM1_Infinox";"Buy";"2006.04.17 03:30:00";"602.19";"0.24";"2006.04.17 04:53:00";"605.44";"76.80";"10485.62";"IS";"PT";"-9.29";"78.00";"1h 23m";""
"10";"XAUUSD_DukasM1_Infinox";"Buy";"2006.04.26 09:30:00";"633.50";"0.2";"2006.04.26 15:36:00";"628.64";"-98.20";"10387.42";"IS";"SL";"-97.20";"0.00";"6h 6m";""
