"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"XAUUSD_DukasM1_Infinox";"Buy";"2003.05.30 03:06:00";"366.66";"0.22";"2003.05.30 12:00:00";"366.51";"-3.30";"9996.70";"IS";"Exit Signal";"-24.16";"46.97";"8h 54m";""
"2";"XAUUSD_DukasM1_Infinox";"Buy";"2003.06.05 20:10:00";"365.38";"0.28";"2003.06.06 08:02:00";"365.69";"8.68";"10005.38";"IS";"Exit Signal";"-19.32";"81.70";"11h 52m";""
"3";"XAUUSD_DukasM1_Infinox";"Buy";"2003.06.13 22:44:00";"355.18";"0.29";"2003.06.17 01:02:00";"358.23";"88.45";"10093.83";"IS";"Exit Signal";"-4.64";"148.60";"3d 2h 18m";""
"4";"XAUUSD_DukasM1_Infinox";"Buy";"2003.07.04 21:58:00";"351.00";"0.38";"2003.07.07 02:10:00";"350.06";"-35.72";"10058.11";"IS";"Exit Signal";"-36.40";"0.00";"2d 4h 12m";""
"5";"XAUUSD_DukasM1_Infinox";"Buy";"2003.07.10 20:02:00";"345.53";"0.35";"2003.07.11 04:11:00";"344.17";"-47.60";"10010.51";"IS";"Exit Signal";"-79.13";"0.00";"8h 9m";""
"6";"XAUUSD_DukasM1_Infinox";"Buy";"2003.07.14 15:00:00";"345.41";"0.36";"2003.07.14 16:00:00";"345.29";"-4.32";"10006.19";"IS";"Exit Signal";"-34.24";"2.45";"1h 0m";""
"7";"XAUUSD_DukasM1_Infinox";"Buy";"2003.07.17 23:25:00";"344.07";"0.35";"2003.07.18 02:31:00";"343.06";"-35.35";"9970.84";"IS";"Exit Signal";"-35.35";"0.00";"3h 6m";""
"8";"XAUUSD_DukasM1_Infinox";"Buy";"2003.07.23 08:28:00";"351.56";"0.34";"2003.07.24 01:00:00";"358.70";"242.76";"10213.60";"IS";"PT";"-29.07";"246.09";"16h 32m";""
"9";"XAUUSD_DukasM1_Infinox";"Buy";"2003.08.05 06:18:00";"349.68";"0.25";"2003.08.05 16:00:00";"347.90";"-44.50";"10169.10";"IS";"Exit Signal";"-50.73";"21.13";"9h 42m";""
"10";"XAUUSD_DukasM1_Infinox";"Buy";"2003.08.07 01:03:00";"351.39";"0.26";"2003.08.07 04:17:00";"349.91";"-38.48";"10130.62";"IS";"Exit Signal";"-38.48";"0.00";"3h 14m";""
"11";"XAUUSD_DukasM1_Infinox";"Buy";"2003.08.13 19:11:00";"361.86";"0.26";"2003.08.14 08:05:00";"360.19";"-43.42";"10087.20";"IS";"Exit Signal";"-65.03";"45.19";"12h 54m";""
"12";"XAUUSD_DukasM1_Infinox";"Buy";"2003.08.20 15:41:00";"363.05";"0.22";"2003.08.20 16:00:00";"362.17";"-19.36";"10067.84";"IS";"Exit Signal";"-28.29";"0.00";"19m 0s";""
"13";"XAUUSD_DukasM1_Infinox";"Buy";"2003.08.26 18:45:00";"363.74";"0.22";"2003.08.27 08:00:00";"362.80";"-20.68";"10047.16";"IS";"Exit Signal";"-31.64";"38.68";"13h 15m";""
"14";"XAUUSD_DukasM1_Infinox";"Buy";"2003.08.29 15:22:00";"373.78";"0.21";"2003.09.01 04:01:00";"374.54";"15.96";"10063.12";"IS";"Exit Signal";"-26.69";"61.28";"2d 12h 39m";""
