"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"XAUUSD_DukasM1_Infinox";"Buy";"2003.06.06 07:02:00";"366.20";"0.34";"2003.06.06 16:02:00";"364.65";"-54.40";"9945.60";"IS";"TrailingStop";"-52.70";"60.49";"9h 0m";""
"2";"XAUUSD_DukasM1_Infinox";"Buy";"2003.07.04 02:07:00";"350.23";"0.4";"2003.07.04 21:05:00";"350.21";"-2.80";"9942.80";"IS";"End Of Friday (Time)";"-16.24";"33.24";"18h 58m";""
"3";"XAUUSD_DukasM1_Infinox";"Buy";"2003.07.07 02:10:00";"350.36";"0.43";"2003.07.07 14:00:00";"349.25";"-49.88";"9892.92";"IS";"TrailingStop";"-47.73";"47.90";"11h 50m";""
"4";"XAUUSD_DukasM1_Infinox";"Buy";"2003.07.21 06:06:00";"347.25";"0.36";"2003.07.22 19:03:00";"349.80";"87.57";"9980.49";"IS";"TrailingStop";"-34.96";"182.38";"1d 12h 57m";""
"5";"XAUUSD_DukasM1_Infinox";"Buy";"2003.08.21 05:02:00";"364.88";"0.26";"2003.08.21 15:32:00";"362.15";"-72.28";"9908.21";"IS";"TrailingStop";"-70.98";"18.67";"10h 30m";""
"6";"XAUUSD_DukasM1_Infinox";"Buy";"2003.08.27 20:00:00";"372.24";"0.2";"2003.08.28 06:45:00";"368.56";"-78.94";"9829.27";"IS";"TrailingStop";"-73.60";"18.16";"10h 45m";""
"7";"XAUUSD_DukasM1_Infinox";"Buy";"2003.09.09 11:00:00";"377.54";"0.25";"2003.09.10 13:23:00";"378.90";"30.91";"9860.18";"IS";"TrailingStop";"-19.18";"135.18";"1d 2h 23m";""
"8";"XAUUSD_DukasM1_Infinox";"Buy";"2003.09.22 01:29:00";"380.17";"0.24";"2003.09.23 16:18:00";"383.60";"79.35";"9939.53";"IS";"TrailingStop";"-7.10";"172.87";"1d 14h 49m";""
"9";"XAUUSD_DukasM1_Infinox";"Buy";"2003.10.15 00:01:00";"375.01";"0.26";"2003.10.15 15:32:00";"372.61";"-63.70";"9875.83";"IS";"TrailingStop";"-62.40";"14.46";"15h 31m";""
"10";"XAUUSD_DukasM1_Infinox";"Buy";"2003.10.21 17:00:00";"378.25";"0.24";"2003.10.23 16:55:00";"383.58";"119.66";"9995.49";"IS";"TrailingStop";"-38.93";"215.04";"1d 23h 55m";""
"11";"XAUUSD_DukasM1_Infinox";"Buy";"2003.11.11 00:12:00";"385.70";"0.24";"2003.11.13 17:32:00";"392.41";"152.64";"10148.13";"IS";"TrailingStop";"-23.38";"273.48";"2d 17h 20m";""
"12";"XAUUSD_DukasM1_Infinox";"Buy";"2003.11.27 02:00:00";"395.78";"0.23";"2003.11.28 21:06:00";"397.30";"32.04";"10180.17";"IS";"End Of Friday (Time)";"-46.90";"64.81";"1d 19h 6m";""
"13";"XAUUSD_DukasM1_Infinox";"Buy";"2003.12.01 02:00:00";"397.47";"0.34";"2003.12.01 17:53:00";"397.28";"-8.16";"10172.01";"IS";"TrailingStop";"-28.22";"124.30";"15h 53m";""
"14";"XAUUSD_DukasM1_Infinox";"Buy";"2003.12.02 00:05:00";"401.69";"0.23";"2003.12.02 16:14:00";"398.41";"-76.59";"10095.42";"IS";"TrailingStop";"-75.44";"9.38";"16h 9m";""
"15";"XAUUSD_DukasM1_Infinox";"Buy";"2003.12.10 17:00:00";"410.60";"0.22";"2003.12.10 20:08:00";"406.19";"-98.12";"9997.30";"IS";"SL";"-97.02";"4.36";"3h 8m";""
"16";"XAUUSD_DukasM1_Infinox";"Buy";"2003.12.15 22:13:00";"408.19";"0.2";"2003.12.16 18:37:00";"405.92";"-47.99";"9949.31";"IS";"TrailingStop";"-45.40";"36.16";"20h 24m";""
"17";"XAUUSD_DukasM1_Infinox";"Buy";"2003.12.17 22:00:00";"411.57";"0.21";"2003.12.18 15:49:00";"408.24";"-76.02";"9873.29";"IS";"TrailingStop";"-69.93";"21.59";"17h 49m";""
"18";"XAUUSD_DukasM1_Infinox";"Buy";"2003.12.18 16:00:00";"409.05";"0.22";"2003.12.19 17:39:00";"407.35";"-40.25";"9833.04";"IS";"TrailingStop";"-53.20";"38.46";"1d 1h 39m";""
"19";"XAUUSD_DukasM1_Infinox";"Buy";"2003.12.29 11:01:00";"413.38";"0.4";"2003.12.29 17:10:00";"411.73";"-68.00";"9765.04";"IS";"TrailingStop";"-66.00";"68.72";"6h 9m";""
"20";"XAUUSD_DukasM1_Infinox";"Buy";"2003.12.30 00:04:00";"413.65";"0.3";"2003.12.31 17:32:00";"413.84";"1.79";"9766.83";"IS";"TrailingStop";"-10.95";"109.44";"1d 17h 28m";""
"21";"XAUUSD_DukasM1_Infinox";"Buy";"2004.01.05 06:01:00";"416.67";"0.38";"2004.01.06 11:13:00";"424.73";"301.30";"10068.13";"IS";"PT";"-52.90";"306.28";"1d 5h 12m";""
"22";"XAUUSD_DukasM1_Infinox";"Buy";"2004.01.09 17:00:00";"422.60";"0.19";"2004.01.09 21:18:00";"425.42";"52.63";"10120.76";"IS";"End Of Friday (Time)";"-10.51";"81.64";"4h 18m";""
"23";"XAUUSD_DukasM1_Infinox";"Buy";"2004.01.28 19:00:00";"412.16";"0.2";"2004.01.28 22:23:00";"410.37";"-36.80";"10083.96";"IS";"TrailingStop";"-35.80";"46.16";"3h 23m";""
"24";"XAUUSD_DukasM1_Infinox";"Buy";"2004.02.11 15:00:00";"405.08";"0.23";"2004.02.12 15:37:00";"409.11";"86.11";"10170.06";"IS";"TrailingStop";"-21.00";"175.90";"1d 0h 37m";""
"25";"XAUUSD_DukasM1_Infinox";"Buy";"2004.03.08 18:00:00";"399.14";"0.26";"2004.03.09 15:29:00";"399.26";"-0.20";"10169.86";"IS";"TrailingStop";"-15.76";"82.81";"21h 29m";""
"26";"XAUUSD_DukasM1_Infinox";"Buy";"2004.03.10 15:00:00";"401.65";"0.22";"2004.03.10 18:06:00";"397.15";"-100.10";"10069.76";"IS";"SL";"-99.00";"13.09";"3h 6m";""
"27";"XAUUSD_DukasM1_Infinox";"Buy";"2004.03.12 01:09:00";"402.16";"0.22";"2004.03.12 15:55:00";"397.59";"-101.64";"9968.12";"IS";"SL";"-100.54";"6.84";"14h 46m";""
"28";"XAUUSD_DukasM1_Infinox";"Buy";"2004.03.17 07:01:00";"402.16";"0.27";"2004.03.18 06:49:00";"405.20";"74.40";"10042.52";"IS";"TrailingStop";"-37.02";"169.80";"23h 48m";""
"29";"XAUUSD_DukasM1_Infinox";"Buy";"2004.03.18 07:01:00";"405.76";"0.24";"2004.03.19 11:35:00";"408.66";"66.51";"10109.03";"IS";"TrailingStop";"-13.44";"186.72";"1d 4h 34m";""
"30";"XAUUSD_DukasM1_Infinox";"Buy";"2004.05.19 14:00:00";"379.33";"0.23";"2004.05.20 10:08:00";"378.71";"-20.50";"10088.53";"IS";"TrailingStop";"-33.26";"80.27";"20h 8m";""
"31";"XAUUSD_DukasM1_Infinox";"Buy";"2004.05.20 11:01:00";"380.32";"0.24";"2004.05.21 21:01:00";"383.86";"81.99";"10170.51";"IS";"End Of Friday (Time)";"-71.81";"156.62";"1d 10h 0m";""
"32";"XAUUSD_DukasM1_Infinox";"Buy";"2004.05.24 04:00:00";"384.56";"0.23";"2004.05.26 17:53:00";"388.42";"84.19";"10254.70";"IS";"TrailingStop";"-51.24";"162.43";"2d 13h 53m";""
"33";"XAUUSD_DukasM1_Infinox";"Buy";"2004.07.08 00:01:00";"402.18";"0.22";"2004.07.09 21:02:00";"406.92";"101.46";"10356.16";"IS";"End Of Friday (Time)";"-80.87";"142.82";"1d 21h 1m";""
"34";"XAUUSD_DukasM1_Infinox";"Buy";"2004.08.04 00:01:00";"393.36";"0.23";"2004.08.06 21:07:00";"398.89";"119.00";"10475.17";"IS";"End Of Friday (Time)";"-89.79";"164.17";"2d 21h 6m";""
"35";"XAUUSD_DukasM1_Infinox";"Buy";"2004.08.16 10:00:00";"400.47";"0.25";"2004.08.18 09:06:00";"401.51";"20.86";"10496.02";"IS";"TrailingStop";"-71.15";"113.93";"1d 23h 6m";""
