"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"GBPUSD_DukasM1_the5ers";"Buy";"2003.08.13 17:00:00";"1.60681";"0.18";"2003.08.14 11:35:00";"1.61305";"110.15";"10110.15";"IS";"PT";"-33.48";"112.32";"18h 35m";""
"2";"GBPUSD_DukasM1_the5ers";"Buy";"2003.08.20 11:00:00";"1.59097";"0.19";"2003.08.21 10:19:00";"1.58570";"-102.43";"10007.72";"IS";"SL";"-100.13";"103.74";"23h 19m";""
"3";"GBPUSD_DukasM1_the5ers";"Buy";"2003.08.28 17:00:00";"1.57598";"0.15";"2003.09.01 14:06:00";"1.56961";"-97.01";"9910.71";"IS";"SL";"-95.55";"98.85";"3d 21h 6m";""
"4";"GBPUSD_DukasM1_the5ers";"Buy";"2003.09.02 18:00:00";"1.57123";"0.17";"2003.09.03 03:21:00";"1.56564";"-96.28";"9814.43";"IS";"SL";"-95.03";"59.67";"9h 21m";""
"5";"GBPUSD_DukasM1_the5ers";"Buy";"2003.09.03 17:00:00";"1.56958";"0.16";"2003.09.04 15:42:00";"1.57677";"113.11";"9927.54";"IS";"PT";"-47.68";"115.04";"22h 42m";""
"6";"GBPUSD_DukasM1_the5ers";"Buy";"2003.09.09 17:00:00";"1.59168";"0.16";"2003.09.12 15:35:00";"1.59876";"110.59";"10038.13";"IS";"PT";"-83.52";"113.28";"2d 22h 35m";""
"7";"GBPUSD_DukasM1_the5ers";"Buy";"2003.09.29 18:00:00";"1.66175";"0.14";"2003.09.30 05:02:00";"1.66990";"113.07";"10151.20";"IS";"PT";"-7.70";"114.10";"11h 2m";""
"8";"GBPUSD_DukasM1_the5ers";"Buy";"2003.10.01 18:00:00";"1.66603";"0.11";"2003.10.07 08:34:00";"1.67594";"106.90";"10258.10";"IS";"PT";"-90.75";"109.01";"5d 14h 34m";""
"9";"GBPUSD_DukasM1_the5ers";"Buy";"2003.10.14 17:00:00";"1.66670";"0.14";"2003.10.14 19:06:00";"1.67471";"111.44";"10369.54";"IS";"PT";"-2.94";"112.14";"2h 6m";""
"10";"GBPUSD_DukasM1_the5ers";"Buy";"2003.10.28 19:00:00";"1.69531";"0.17";"2003.10.29 05:24:00";"1.70192";"111.12";"10480.66";"IS";"PT";"-41.99";"112.37";"10h 24m";""
"11";"GBPUSD_DukasM1_the5ers";"Buy";"2003.10.31 18:00:00";"1.69639";"0.17";"2003.11.03 17:10:00";"1.69070";"-97.98";"10382.68";"IS";"SL";"-96.73";"19.89";"2d 23h 10m";""
"12";"GBPUSD_DukasM1_the5ers";"Buy";"2003.11.07 18:00:00";"1.66925";"0.13";"2003.11.12 17:37:00";"1.67755";"106.33";"10489.01";"IS";"PT";"-81.25";"107.90";"4d 23h 37m";""
"13";"GBPUSD_DukasM1_the5ers";"Buy";"2003.12.15 17:00:00";"1.74756";"0.16";"2003.12.16 19:27:00";"1.75460";"111.46";"10600.47";"IS";"PT";"-72.00";"112.64";"1d 2h 27m";""
"14";"GBPUSD_DukasM1_the5ers";"Buy";"2004.01.08 16:00:00";"1.83118";"0.12";"2004.01.09 15:33:00";"1.84020";"107.36";"10707.83";"IS";"PT";"-43.92";"108.24";"23h 33m";""
"15";"GBPUSD_DukasM1_the5ers";"Buy";"2004.01.20 14:00:00";"1.80736";"0.12";"2004.01.20 17:41:00";"1.81699";"114.96";"10822.79";"IS";"PT";"-2.52";"115.56";"3h 41m";""
"16";"GBPUSD_DukasM1_the5ers";"Buy";"2004.01.27 18:00:00";"1.82072";"0.11";"2004.01.28 09:57:00";"1.83112";"113.59";"10936.38";"IS";"PT";"-8.36";"114.40";"15h 57m";""
"17";"GBPUSD_DukasM1_the5ers";"Buy";"2004.02.27 20:00:00";"1.86541";"0.1";"2004.03.02 15:35:00";"1.85540";"-101.07";"10835.31";"IS";"SL";"-100.10";"90.20";"3d 19h 35m";""
"18";"GBPUSD_DukasM1_the5ers";"Buy";"2004.03.05 16:00:00";"1.84033";"0.1";"2004.03.08 11:44:00";"1.85094";"105.36";"10940.67";"IS";"PT";"-2.90";"106.10";"2d 19h 44m";""
"19";"GBPUSD_DukasM1_the5ers";"Buy";"2004.04.06 12:00:00";"1.83403";"0.12";"2004.04.06 22:32:00";"1.84321";"109.56";"11050.23";"IS";"PT";"-33.24";"110.16";"10h 32m";""
"20";"GBPUSD_DukasM1_the5ers";"Buy";"2004.04.29 17:00:00";"1.77486";"0.11";"2004.05.04 11:41:00";"1.78508";"111.09";"11161.32";"IS";"PT";"-97.02";"112.42";"4d 18h 41m";""
"21";"GBPUSD_DukasM1_the5ers";"Buy";"2004.05.12 16:00:00";"1.77793";"0.11";"2004.05.13 05:49:00";"1.76926";"-96.70";"11064.62";"IS";"SL";"-95.37";"24.31";"13h 49m";""
"22";"GBPUSD_DukasM1_the5ers";"Buy";"2004.05.14 17:00:00";"1.76341";"0.1";"2004.05.17 16:05:00";"1.77424";"107.56";"11172.19";"IS";"PT";"-65.30";"108.30";"2d 23h 5m";""
"23";"GBPUSD_DukasM1_the5ers";"Buy";"2004.06.01 09:00:00";"1.83796";"0.17";"2004.06.02 06:08:00";"1.84458";"111.29";"11283.48";"IS";"PT";"-77.18";"112.54";"21h 8m";""
"24";"GBPUSD_DukasM1_the5ers";"Buy";"2004.06.14 18:00:00";"1.81803";"0.12";"2004.06.15 18:52:00";"1.82748";"112.52";"11395.99";"IS";"PT";"-91.44";"113.40";"1d 0h 52m";""
"25";"GBPUSD_DukasM1_the5ers";"Buy";"2004.06.24 17:00:00";"1.82125";"0.13";"2004.06.28 15:06:00";"1.83012";"114.05";"11510.04";"IS";"PT";"-56.68";"115.31";"3d 22h 6m";""
"26";"GBPUSD_DukasM1_the5ers";"Buy";"2004.06.30 17:00:00";"1.81566";"0.13";"2004.07.02 15:29:00";"1.82406";"107.32";"11617.36";"IS";"PT";"-66.17";"109.20";"1d 22h 29m";""
"27";"GBPUSD_DukasM1_the5ers";"Buy";"2004.07.09 05:00:00";"1.85550";"0.15";"2004.07.09 12:54:00";"1.84917";"-95.70";"11521.66";"IS";"SL";"-94.95";"17.10";"7h 54m";""
"28";"GBPUSD_DukasM1_the5ers";"Buy";"2004.07.22 17:00:00";"1.84681";"0.12";"2004.07.23 10:33:00";"1.83891";"-95.68";"11425.98";"IS";"SL";"-94.80";"27.84";"17h 33m";""
"29";"GBPUSD_DukasM1_the5ers";"Buy";"2004.08.04 18:00:00";"1.82431";"0.15";"2004.08.06 15:31:00";"1.83191";"111.83";"11537.81";"IS";"PT";"-80.85";"114.00";"1d 21h 31m";""
"30";"GBPUSD_DukasM1_the5ers";"Buy";"2004.08.06 16:00:00";"1.84418";"0.13";"2004.08.10 11:30:00";"1.83674";"-97.98";"11439.83";"IS";"SL";"-96.72";"29.12";"3d 19h 30m";""
"31";"GBPUSD_DukasM1_the5ers";"Buy";"2004.08.13 17:00:00";"1.83718";"0.13";"2004.08.16 12:09:00";"1.84572";"110.06";"11549.89";"IS";"PT";"-0.39";"111.02";"2d 19h 9m";""
"32";"GBPUSD_DukasM1_the5ers";"Buy";"2004.08.19 18:00:00";"1.83213";"0.17";"2004.08.20 13:48:00";"1.82624";"-101.38";"11448.51";"IS";"SL";"-100.13";"36.55";"19h 48m";""
"33";"GBPUSD_DukasM1_the5ers";"Buy";"2004.08.31 19:00:00";"1.80246";"0.15";"2004.09.01 10:21:00";"1.79609";"-96.65";"11351.86";"IS";"SL";"-95.55";"60.60";"15h 21m";""
"34";"GBPUSD_DukasM1_the5ers";"Buy";"2004.09.08 18:00:00";"1.78328";"0.15";"2004.09.10 01:46:00";"1.79059";"107.48";"11459.34";"IS";"PT";"-33.45";"109.65";"1d 7h 46m";""
"35";"GBPUSD_DukasM1_the5ers";"Buy";"2004.09.16 18:00:00";"1.78920";"0.16";"2004.09.17 13:02:00";"1.79629";"112.26";"11571.60";"IS";"PT";"-5.12";"113.44";"19h 2m";""
"36";"GBPUSD_DukasM1_the5ers";"Buy";"2004.09.21 13:00:00";"1.79124";"0.22";"2004.09.21 15:18:00";"1.79644";"113.30";"11684.90";"IS";"PT";"-11.88";"114.40";"2h 18m";""
"37";"GBPUSD_DukasM1_the5ers";"Buy";"2004.09.30 17:00:00";"1.80916";"0.17";"2004.10.01 10:35:00";"1.80338";"-99.51";"11585.39";"IS";"SL";"-98.26";"69.87";"17h 35m";""
"38";"GBPUSD_DukasM1_the5ers";"Buy";"2004.10.19 17:00:00";"1.80413";"0.17";"2004.10.20 15:01:00";"1.81067";"109.93";"11695.32";"IS";"PT";"-60.69";"111.18";"22h 1m";""
"39";"GBPUSD_DukasM1_the5ers";"Buy";"2004.11.02 15:00:00";"1.83648";"0.21";"2004.11.03 00:20:00";"1.84197";"113.74";"11809.07";"IS";"PT";"-32.13";"115.29";"9h 20m";""
"40";"GBPUSD_DukasM1_the5ers";"Buy";"2004.11.05 18:00:00";"1.84781";"0.13";"2004.11.08 00:58:00";"1.85614";"107.33";"11916.40";"IS";"PT";"-4.68";"108.29";"2d 6h 58m";""
"41";"GBPUSD_DukasM1_the5ers";"Buy";"2004.11.12 18:00:00";"1.84983";"0.16";"2004.11.12 19:20:00";"1.85690";"112.32";"12028.72";"IS";"PT";"-9.12";"113.12";"1h 20m";""
"42";"GBPUSD_DukasM1_the5ers";"Buy";"2004.11.29 18:00:00";"1.89356";"0.14";"2004.11.30 03:42:00";"1.88659";"-98.61";"11930.11";"IS";"SL";"-97.58";"38.36";"9h 42m";""
"43";"GBPUSD_DukasM1_the5ers";"Buy";"2005.01.05 18:00:00";"1.88770";"0.11";"2005.01.06 09:04:00";"1.87910";"-95.93";"11834.18";"IS";"SL";"-94.60";"20.79";"15h 4m";""
"44";"GBPUSD_DukasM1_the5ers";"Buy";"2005.02.09 08:00:00";"1.85835";"0.17";"2005.02.10 15:34:00";"1.85257";"-100.31";"11733.87";"IS";"SL";"-98.26";"96.39";"1d 7h 34m";""
