"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"GBPUSD_DukasM1_the5ers";"Buy";"2003.08.13 17:00:00";"1.60681";"0.17";"2003.08.14 17:53:00";"1.60118";"-97.76";"9902.24";"IS";"SL";"-95.71";"113.56";"1d 0h 53m";""
"2";"GBPUSD_DukasM1_the5ers";"Buy";"2003.08.26 19:00:00";"1.57301";"0.15";"2003.08.28 02:50:00";"1.56635";"-102.07";"9800.17";"IS";"SL";"-99.90";"28.50";"1d 7h 50m";""
"3";"GBPUSD_DukasM1_the5ers";"Buy";"2003.09.02 18:00:00";"1.57123";"0.17";"2003.09.03 03:21:00";"1.56541";"-100.19";"9699.98";"IS";"SL";"-98.94";"59.67";"9h 21m";""
"4";"GBPUSD_DukasM1_the5ers";"Buy";"2003.09.03 17:00:00";"1.56958";"0.15";"2003.09.04 16:17:00";"1.57916";"141.89";"9841.87";"IS";"PT";"-44.70";"143.70";"23h 17m";""
"5";"GBPUSD_DukasM1_the5ers";"Buy";"2003.09.29 18:00:00";"1.66175";"0.13";"2003.09.30 10:25:00";"1.67262";"140.35";"9982.22";"IS";"PT";"-7.15";"141.31";"16h 25m";""
"6";"GBPUSD_DukasM1_the5ers";"Buy";"2003.10.01 18:00:00";"1.66603";"0.11";"2003.10.09 15:25:00";"1.65709";"-101.49";"9880.73";"IS";"SL";"-98.34";"127.71";"7d 21h 25m";""
"7";"GBPUSD_DukasM1_the5ers";"Buy";"2003.10.14 17:00:00";"1.66670";"0.13";"2003.10.16 15:00:00";"1.67738";"136.96";"10017.70";"IS";"PT";"-40.82";"138.84";"1d 22h 0m";""
"8";"GBPUSD_DukasM1_the5ers";"Buy";"2003.10.28 19:00:00";"1.69531";"0.16";"2003.10.29 11:19:00";"1.70412";"139.78";"10157.48";"IS";"PT";"-39.52";"140.96";"16h 19m";""
"9";"GBPUSD_DukasM1_the5ers";"Buy";"2003.10.31 18:00:00";"1.69639";"0.16";"2003.11.03 17:17:00";"1.69047";"-95.90";"10061.58";"IS";"SL";"-94.72";"18.72";"2d 23h 17m";""
"10";"GBPUSD_DukasM1_the5ers";"Buy";"2003.11.04 19:00:00";"1.68002";"0.15";"2003.11.05 13:32:00";"1.67342";"-100.10";"9961.48";"IS";"SL";"-99.00";"106.50";"18h 32m";""
"11";"GBPUSD_DukasM1_the5ers";"Buy";"2003.11.07 18:00:00";"1.66925";"0.13";"2003.11.13 11:19:00";"1.68031";"141.29";"10102.77";"IS";"PT";"-81.25";"143.78";"5d 17h 19m";""
"12";"GBPUSD_DukasM1_the5ers";"Buy";"2003.12.15 17:00:00";"1.74756";"0.15";"2003.12.17 16:06:00";"1.75694";"139.24";"10242.01";"IS";"PT";"-67.50";"140.70";"1d 23h 6m";""
"13";"GBPUSD_DukasM1_the5ers";"Buy";"2004.01.08 16:00:00";"1.83118";"0.12";"2004.01.09 15:34:00";"1.84320";"143.36";"10385.37";"IS";"PT";"-43.92";"144.24";"23h 34m";""
"14";"GBPUSD_DukasM1_the5ers";"Buy";"2004.01.27 18:00:00";"1.82072";"0.1";"2004.01.28 13:29:00";"1.83458";"137.86";"10523.23";"IS";"PT";"-7.60";"138.60";"19h 29m";""
"15";"GBPUSD_DukasM1_the5ers";"Buy";"2004.02.27 20:00:00";"1.86541";"0.09";"2004.03.02 15:41:00";"1.85498";"-94.74";"10428.49";"IS";"SL";"-93.87";"81.18";"3d 19h 41m";""
"16";"GBPUSD_DukasM1_the5ers";"Buy";"2004.03.05 16:00:00";"1.84033";"0.1";"2004.03.09 03:54:00";"1.85448";"140.53";"10569.01";"IS";"PT";"-2.90";"141.50";"3d 11h 54m";""
"17";"GBPUSD_DukasM1_the5ers";"Buy";"2004.03.12 22:00:00";"1.80332";"0.08";"2004.03.18 02:27:00";"1.82063";"136.95";"10705.96";"IS";"PT";"-74.80";"138.48";"5d 4h 27m";""
"18";"GBPUSD_DukasM1_the5ers";"Buy";"2004.04.29 17:00:00";"1.77486";"0.1";"2004.05.04 11:45:00";"1.78848";"134.99";"10840.95";"IS";"PT";"-88.20";"136.20";"4d 18h 45m";""
"19";"GBPUSD_DukasM1_the5ers";"Buy";"2004.05.12 16:00:00";"1.77793";"0.11";"2004.05.13 05:50:00";"1.76890";"-100.66";"10740.29";"IS";"SL";"-99.33";"24.31";"13h 50m";""
