"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"AUDJPY_DukasM1_the5ers";"Buy";"2003.12.30 00:00:00";"79.596";"0.12";"2003.12.31 00:55:00";"79.360";"-19.15";"9980.85";"IS";"TrailingStop";"-18.52";"45.67";"1d 0h 55m";""
"2";"AUDJPY_DukasM1_the5ers";"Buy";"2004.01.05 08:00:00";"81.609";"0.08";"2004.01.15 15:28:00";"81.833";"11.06";"9991.91";"IS";"TrailingStop";"-25.79";"107.40";"10d 7h 28m";""
"3";"AUDJPY_DukasM1_the5ers";"Buy";"2004.01.27 16:00:00";"82.123";"0.08";"2004.01.29 15:19:00";"81.347";"-41.08";"9950.83";"IS";"TrailingStop";"-40.60";"31.86";"1d 23h 19m";""
"4";"AUDJPY_DukasM1_the5ers";"Buy";"2004.02.09 08:00:00";"81.985";"0.07";"2004.02.20 03:50:00";"84.924";"133.94";"10084.77";"IS";"PT";"-10.80";"134.53";"10d 19h 50m";""
"5";"AUDJPY_DukasM1_the5ers";"Buy";"2004.02.24 08:00:00";"83.996";"0.07";"2004.03.03 01:04:00";"83.578";"-19.63";"10065.13";"IS";"TrailingStop";"-28.84";"36.57";"7d 17h 4m";""
"6";"AUDJPY_DukasM1_the5ers";"Buy";"2004.03.08 08:00:00";"84.936";"0.05";"2004.03.10 12:27:00";"83.659";"-42.03";"10023.10";"IS";"TrailingStop";"-41.75";"6.80";"2d 4h 27m";""
"7";"AUDJPY_DukasM1_the5ers";"Buy";"2004.04.06 04:00:00";"79.398";"0.07";"2004.04.14 03:34:00";"80.133";"33.14";"10056.25";"IS";"TrailingStop";"-5.63";"91.05";"7d 23h 34m";""
"8";"AUDJPY_DukasM1_the5ers";"Buy";"2004.05.04 08:00:00";"79.701";"0.08";"2004.05.07 16:01:00";"78.942";"-40.21";"10016.03";"IS";"TrailingStop";"-39.71";"25.69";"3d 8h 1m";""
"9";"AUDJPY_DukasM1_the5ers";"Buy";"2004.05.24 20:00:00";"78.718";"0.08";"2004.05.28 17:28:00";"78.653";"-3.93";"10012.10";"IS";"TrailingStop";"-9.21";"50.38";"3d 21h 28m";""
"10";"AUDJPY_DukasM1_the5ers";"Buy";"2004.06.28 08:00:00";"74.990";"0.08";"2004.06.29 17:38:00";"74.793";"-10.73";"10001.38";"IS";"TrailingStop";"-10.31";"47.29";"1d 9h 38m";""
"11";"AUDJPY_DukasM1_the5ers";"Buy";"2004.07.05 08:00:00";"77.533";"0.07";"2004.07.20 16:53:00";"78.894";"61.67";"10063.04";"IS";"TrailingStop";"-9.98";"108.39";"15d 8h 53m";""
"12";"AUDJPY_DukasM1_the5ers";"Buy";"2004.08.03 20:00:00";"77.981";"0.08";"2004.08.17 17:37:00";"78.610";"32.21";"10095.25";"IS";"TrailingStop";"-6.02";"87.57";"13d 21h 37m";""
"13";"AUDJPY_DukasM1_the5ers";"Buy";"2004.09.13 08:00:00";"76.413";"0.09";"2004.09.23 11:33:00";"78.978";"150.22";"10245.47";"IS";"PT";"-20.66";"150.96";"10d 3h 33m";""
"14";"AUDJPY_DukasM1_the5ers";"Buy";"2004.09.27 12:00:00";"79.128";"0.09";"2004.09.29 17:23:00";"79.104";"-1.91";"10243.56";"IS";"TrailingStop";"-7.71";"57.32";"2d 5h 23m";""
"15";"AUDJPY_DukasM1_the5ers";"Buy";"2004.10.04 04:00:00";"79.839";"0.09";"2004.10.11 19:09:00";"79.992";"8.39";"10251.94";"IS";"TrailingStop";"-15.77";"67.86";"7d 15h 9m";""
"16";"AUDJPY_DukasM1_the5ers";"Buy";"2004.10.26 16:00:00";"79.651";"0.11";"2004.10.28 12:35:00";"78.963";"-50.16";"10201.79";"IS";"TrailingStop";"-49.49";"15.82";"1d 20h 35m";""
"17";"AUDJPY_DukasM1_the5ers";"Buy";"2004.11.01 08:00:00";"79.374";"0.1";"2004.11.11 19:01:00";"81.677";"149.78";"10351.56";"IS";"PT";"-26.42";"150.60";"10d 11h 1m";""
"18";"AUDJPY_DukasM1_the5ers";"Buy";"2004.11.15 16:00:00";"81.318";"0.1";"2004.11.19 06:10:00";"80.745";"-38.13";"10313.43";"IS";"TrailingStop";"-37.47";"20.53";"3d 14h 10m";""
"19";"AUDJPY_DukasM1_the5ers";"Buy";"2004.11.23 20:00:00";"81.326";"0.1";"2004.11.29 16:59:00";"80.499";"-54.74";"10258.69";"IS";"TrailingStop";"-54.08";"9.42";"5d 20h 59m";""
"20";"AUDJPY_DukasM1_the5ers";"Buy";"2004.12.14 16:00:00";"79.730";"0.09";"2004.12.16 16:16:00";"78.908";"-48.92";"10209.77";"IS";"TrailingStop";"-48.38";"16.89";"2d 0h 16m";""
"21";"AUDJPY_DukasM1_the5ers";"Buy";"2004.12.20 08:00:00";"79.758";"0.08";"2005.01.03 05:10:00";"79.731";"-2.11";"10207.66";"IS";"TrailingStop";"-32.33";"49.33";"13d 21h 10m";""
"22";"AUDJPY_DukasM1_the5ers";"Buy";"2005.01.03 20:00:00";"79.988";"0.09";"2005.01.07 17:41:00";"79.198";"-47.09";"10160.57";"IS";"TrailingStop";"-46.49";"20.83";"3d 21h 41m";""
"23";"AUDJPY_DukasM1_the5ers";"Buy";"2005.01.24 08:00:00";"79.128";"0.08";"2005.02.04 21:10:00";"79.883";"38.82";"10199.38";"IS";"TrailingStop";"-16.22";"89.51";"11d 13h 10m";""
"24";"AUDJPY_DukasM1_the5ers";"Buy";"2005.02.07 08:00:00";"80.493";"0.1";"2005.02.10 16:13:00";"82.727";"145.45";"10344.84";"IS";"PT";"-20.93";"146.09";"3d 8h 13m";""
"25";"AUDJPY_DukasM1_the5ers";"Buy";"2005.02.14 16:00:00";"82.701";"0.09";"2005.02.22 12:07:00";"82.507";"-12.06";"10332.78";"IS";"TrailingStop";"-42.08";"46.73";"7d 20h 7m";""
"26";"AUDJPY_DukasM1_the5ers";"Buy";"2005.03.07 08:00:00";"82.698";"0.1";"2005.03.09 12:43:00";"82.771";"4.22";"10337.00";"IS";"TrailingStop";"-2.62";"62.58";"2d 4h 43m";""
"27";"AUDJPY_DukasM1_the5ers";"Buy";"2005.03.14 08:00:00";"82.761";"0.09";"2005.03.22 04:02:00";"82.358";"-24.36";"10312.64";"IS";"TrailingStop";"-41.14";"30.07";"7d 20h 2m";""
"28";"AUDJPY_DukasM1_the5ers";"Buy";"2005.03.22 20:00:00";"83.125";"0.1";"2005.03.23 19:07:00";"81.676";"-95.28";"10217.36";"IS";"SL";"-94.75";"7.59";"23h 7m";""
"29";"AUDJPY_DukasM1_the5ers";"Buy";"2005.03.29 20:00:00";"82.956";"0.1";"2005.04.15 05:00:00";"82.933";"-2.51";"10214.84";"IS";"TrailingStop";"-30.60";"61.08";"16d 9h 0m";""
"30";"AUDJPY_DukasM1_the5ers";"Buy";"2005.05.11 00:00:00";"81.969";"0.11";"2005.05.16 09:24:00";"81.217";"-54.79";"10160.05";"IS";"TrailingStop";"-54.09";"20.86";"5d 9h 24m";""
"31";"AUDJPY_DukasM1_the5ers";"Buy";"2005.05.23 12:00:00";"81.740";"0.12";"2005.05.31 04:48:00";"81.591";"-12.55";"10147.50";"IS";"TrailingStop";"-19.85";"53.44";"7d 16h 48m";""
"32";"AUDJPY_DukasM1_the5ers";"Buy";"2005.06.13 08:00:00";"82.771";"0.11";"2005.06.20 14:28:00";"84.810";"145.91";"10293.42";"IS";"PT";"-5.90";"146.67";"7d 6h 28m";""
"33";"AUDJPY_DukasM1_the5ers";"Buy";"2005.06.20 16:00:00";"84.757";"0.11";"2005.06.23 10:23:00";"84.136";"-45.37";"10248.05";"IS";"TrailingStop";"-44.67";"18.99";"2d 18h 23m";""
"34";"AUDJPY_DukasM1_the5ers";"Buy";"2005.07.12 16:00:00";"83.813";"0.09";"2005.07.21 14:07:00";"84.722";"52.78";"10300.83";"IS";"TrailingStop";"-13.18";"115.76";"8d 22h 7m";""
"35";"AUDJPY_DukasM1_the5ers";"Buy";"2005.07.25 08:00:00";"85.013";"0.08";"2005.08.08 13:47:00";"85.519";"25.77";"10326.60";"IS";"TrailingStop";"-18.47";"69.32";"14d 5h 47m";""
"36";"AUDJPY_DukasM1_the5ers";"Buy";"2005.08.29 08:00:00";"83.367";"0.11";"2005.09.09 11:59:00";"85.435";"147.82";"10474.42";"IS";"PT";"-35.46";"148.75";"11d 3h 59m";""
"37";"AUDJPY_DukasM1_the5ers";"Buy";"2005.09.13 08:00:00";"84.984";"0.1";"2005.09.22 17:58:00";"85.170";"11.37";"10485.79";"IS";"TrailingStop";"-29.30";"67.88";"9d 9h 58m";""
"38";"AUDJPY_DukasM1_the5ers";"Buy";"2005.09.26 12:00:00";"85.198";"0.11";"2005.10.04 14:06:00";"87.255";"147.18";"10632.97";"IS";"PT";"-32.23";"147.96";"8d 2h 6m";""
"39";"AUDJPY_DukasM1_the5ers";"Buy";"2005.10.04 16:00:00";"87.200";"0.11";"2005.10.05 10:40:00";"86.421";"-56.61";"10576.35";"IS";"TrailingStop";"-56.03";"6.33";"18h 40m";""
"40";"AUDJPY_DukasM1_the5ers";"Buy";"2005.10.10 04:00:00";"86.138";"0.1";"2005.10.11 15:19:00";"85.839";"-20.08";"10556.27";"IS";"TrailingStop";"-19.55";"39.24";"1d 11h 19m";""
"41";"AUDJPY_DukasM1_the5ers";"Buy";"2005.10.17 08:00:00";"85.981";"0.11";"2005.10.28 15:54:00";"86.717";"52.01";"10608.28";"IS";"TrailingStop";"-6.40";"115.02";"11d 7h 54m";""
"42";"AUDJPY_DukasM1_the5ers";"Buy";"2005.11.01 00:00:00";"87.049";"0.11";"2005.12.01 14:01:00";"89.025";"140.64";"10748.92";"IS";"PT";"-89.70";"142.14";"30d 14h 1m";""
"43";"AUDJPY_DukasM1_the5ers";"Buy";"2005.12.05 08:00:00";"90.466";"0.11";"2005.12.07 02:50:00";"90.382";"-6.65";"10742.27";"IS";"TrailingStop";"-6.04";"62.08";"1d 18h 50m";""
"44";"AUDJPY_DukasM1_the5ers";"Buy";"2005.12.12 08:00:00";"90.833";"0.1";"2005.12.14 07:34:00";"89.426";"-92.56";"10649.71";"IS";"SL";"-92.01";"6.28";"1d 23h 34m";""
"45";"AUDJPY_DukasM1_the5ers";"Buy";"2006.01.02 08:00:00";"86.261";"0.1";"2006.01.06 15:51:00";"86.017";"-16.62";"10633.10";"IS";"TrailingStop";"-37.99";"46.17";"4d 7h 51m";""
"46";"AUDJPY_DukasM1_the5ers";"Buy";"2006.01.16 20:00:00";"86.613";"0.11";"2006.01.18 10:47:00";"86.186";"-31.32";"10601.77";"IS";"TrailingStop";"-30.71";"32.51";"1d 14h 47m";""
"47";"AUDJPY_DukasM1_the5ers";"Buy";"2006.01.23 08:00:00";"86.461";"0.1";"2006.01.31 21:36:00";"88.676";"144.13";"10745.90";"IS";"PT";"-50.55";"144.84";"8d 13h 36m";""
