"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"AUDJPY_DukasM1_the5ers";"Buy";"2003.12.08 11:00:00";"79.525";"0.16";"2003.12.10 10:04:00";"80.134";"62.83";"10062.83";"IS";"PT";"-49.49";"63.72";"1d 23h 4m";""
"2";"AUDJPY_DukasM1_the5ers";"Buy";"2004.01.02 00:00:00";"80.764";"0.08";"2004.01.05 11:29:00";"82.002";"64.34";"10127.18";"IS";"PT";"-33.17";"64.76";"3d 11h 29m";""
"3";"AUDJPY_DukasM1_the5ers";"Buy";"2004.01.06 14:00:00";"81.931";"0.13";"2004.01.09 07:23:00";"82.692";"63.87";"10191.04";"IS";"PT";"-66.73";"64.69";"2d 17h 23m";""
"4";"AUDJPY_DukasM1_the5ers";"Buy";"2004.01.12 09:00:00";"82.844";"0.11";"2004.01.14 22:57:00";"82.120";"-52.69";"10138.36";"IS";"TrailingStop";"-52.08";"18.99";"2d 13h 57m";""
"5";"AUDJPY_DukasM1_the5ers";"Buy";"2004.01.20 03:00:00";"81.060";"0.12";"2004.01.20 12:48:00";"81.846";"61.08";"10199.43";"IS";"PT";"-9.73";"61.68";"9h 48m";""
"6";"AUDJPY_DukasM1_the5ers";"Buy";"2004.02.02 09:00:00";"80.342";"0.11";"2004.02.06 10:51:00";"81.187";"60.06";"10259.49";"IS";"PT";"-43.45";"60.78";"4d 1h 51m";""
"7";"AUDJPY_DukasM1_the5ers";"Buy";"2004.02.19 07:00:00";"84.513";"0.13";"2004.02.20 19:26:00";"84.071";"-38.26";"10221.23";"IS";"TrailingStop";"-37.57";"39.87";"1d 12h 26m";""
"8";"AUDJPY_DukasM1_the5ers";"Buy";"2004.03.04 12:00:00";"83.041";"0.09";"2004.03.05 15:36:00";"84.082";"60.79";"10282.02";"IS";"PT";"-12.59";"61.27";"1d 3h 36m";""
"9";"AUDJPY_DukasM1_the5ers";"Buy";"2004.03.24 03:00:00";"80.524";"0.13";"2004.03.24 11:54:00";"79.371";"-98.67";"10183.36";"IS";"SL";"-98.02";"0.17";"8h 54m";""
"10";"AUDJPY_DukasM1_the5ers";"Buy";"2004.03.30 01:00:00";"78.785";"0.11";"2004.03.30 11:47:00";"79.659";"62.32";"10245.67";"IS";"PT";"-3.81";"62.87";"10h 47m";""
"11";"AUDJPY_DukasM1_the5ers";"Buy";"2004.03.31 23:00:00";"79.913";"0.1";"2004.04.07 19:22:00";"80.861";"61.30";"10306.98";"IS";"PT";"-90.44";"61.99";"6d 20h 22m";""
"12";"AUDJPY_DukasM1_the5ers";"Buy";"2004.04.09 03:00:00";"81.235";"0.11";"2004.04.13 09:53:00";"80.439";"-57.87";"10249.11";"IS";"TrailingStop";"-57.26";"10.93";"4d 6h 53m";""
"13";"AUDJPY_DukasM1_the5ers";"Buy";"2004.04.19 06:00:00";"80.750";"0.09";"2004.04.20 09:23:00";"80.033";"-42.67";"10206.44";"IS";"TrailingStop";"-42.20";"20.36";"1d 3h 23m";""
"14";"AUDJPY_DukasM1_the5ers";"Buy";"2004.04.22 21:00:00";"80.309";"0.09";"2004.04.23 17:15:00";"79.231";"-63.92";"10142.52";"IS";"TrailingStop";"-63.44";"10.95";"20h 15m";""
"15";"AUDJPY_DukasM1_the5ers";"Buy";"2004.04.26 13:00:00";"79.803";"0.11";"2004.04.28 02:33:00";"80.674";"62.04";"10204.57";"IS";"PT";"-36.69";"62.65";"1d 13h 33m";""
"16";"AUDJPY_DukasM1_the5ers";"Buy";"2004.04.30 02:00:00";"79.148";"0.09";"2004.05.04 19:24:00";"80.179";"60.18";"10264.75";"IS";"PT";"-18.24";"60.68";"4d 17h 24m";""
"17";"AUDJPY_DukasM1_the5ers";"Buy";"2004.05.12 16:00:00";"79.275";"0.1";"2004.05.18 02:18:00";"77.845";"-94.17";"10170.57";"IS";"SL";"-93.51";"13.21";"5d 10h 18m";""
"18";"AUDJPY_DukasM1_the5ers";"Buy";"2004.05.19 00:00:00";"78.499";"0.1";"2004.05.27 11:40:00";"79.481";"63.45";"10234.02";"IS";"PT";"-25.83";"64.22";"8d 11h 40m";""
"19";"AUDJPY_DukasM1_the5ers";"Buy";"2004.06.01 07:00:00";"78.226";"0.12";"2004.06.02 12:26:00";"77.525";"-55.64";"10178.38";"IS";"TrailingStop";"-55.01";"23.46";"1d 5h 26m";""
"20";"AUDJPY_DukasM1_the5ers";"Buy";"2004.06.11 20:00:00";"76.173";"0.11";"2004.06.15 09:03:00";"75.579";"-43.34";"10135.04";"IS";"TrailingStop";"-42.73";"47.69";"3d 13h 3m";""
