"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"USDJPY_DukasM1_the5ers";"Buy";"2003.12.10 09:00:00";"108.480";"0.23";"2003.12.11 18:00:00";"108.208";"-42.51";"9957.49";"IS";"Exit After X Bars";"-96.26";"36.10";"1d 9h 0m";""
"2";"USDJPY_DukasM1_the5ers";"Buy";"2003.12.31 19:00:00";"107.510";"0.34";"2004.01.01 14:00:00";"107.062";"-101.97";"9855.52";"IS";"SL";"-99.61";"46.69";"19h 0m";""
"3";"USDJPY_DukasM1_the5ers";"Buy";"2004.01.09 07:00:00";"107.350";"0.35";"2004.01.09 08:00:00";"106.914";"-101.54";"9753.98";"IS";"SL";"-99.79";"205.98";"1h 0m";""
"4";"USDJPY_DukasM1_the5ers";"Buy";"2004.01.16 17:00:00";"106.740";"0.25";"2004.01.19 06:00:00";"106.342";"-66.48";"9687.50";"IS";"TrailingStop";"-65.06";"42.50";"2d 13h 0m";""
"5";"USDJPY_DukasM1_the5ers";"Buy";"2004.01.19 10:00:00";"107.000";"0.23";"2004.01.20 09:00:00";"107.125";"17.50";"9705.00";"IS";"TrailingStop";"-21.06";"105.28";"23h 0m";""
"6";"USDJPY_DukasM1_the5ers";"Buy";"2004.01.20 16:00:00";"107.730";"0.18";"2004.01.21 00:00:00";"106.912";"-97.30";"9607.70";"IS";"SL";"-96.28";"21.19";"8h 0m";""
"7";"USDJPY_DukasM1_the5ers";"Buy";"2004.02.05 21:00:00";"105.950";"0.3";"2004.02.06 15:00:00";"106.203";"47.94";"9655.64";"IS";"TrailingStop";"-80.43";"166.75";"18h 0m";""
"8";"USDJPY_DukasM1_the5ers";"Buy";"2004.02.17 05:00:00";"105.710";"0.35";"2004.02.17 10:00:00";"105.510";"-47.52";"9608.11";"IS";"TrailingStop";"-45.77";"66.37";"5h 0m";""
"9";"USDJPY_DukasM1_the5ers";"Buy";"2004.02.18 17:00:00";"106.000";"0.29";"2004.02.19 01:00:00";"106.389";"71.75";"9679.86";"IS";"TrailingStop";"0.00";"212.39";"8h 0m";""
"10";"USDJPY_DukasM1_the5ers";"Buy";"2004.02.19 16:00:00";"107.120";"0.21";"2004.02.23 01:00:00";"108.913";"244.90";"9924.76";"IS";"Exit After X Bars";"-38.45";"304.86";"3d 9h 0m";""
