"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"77";"USDJPY_DukasM1_the5ers";"Buy";"2012.12.26 01:00:00";"84.932";"0.48";"2012.12.27 04:29:00";"85.801";"269.42";"13482.83";"OOS1";"PT";"-10.67";"272.76";"1d 3h 29m";""
"78";"USDJPY_DukasM1_the5ers";"Buy";"2012.12.31 16:00:00";"86.419";"0.42";"2013.01.03 12:58:00";"86.897";"127.81";"13610.64";"OOS1";"TrailingStop";"-38.73";"256.24";"2d 20h 58m";""
"79";"USDJPY_DukasM1_the5ers";"Buy";"2013.01.04 01:00:00";"87.438";"0.38";"2013.01.04 15:45:00";"87.852";"100.97";"13711.62";"OOS1";"TrailingStop";"-10.44";"240.79";"14h 45m";""
"1";"USDJPY_DukasM1_the5ers";"Buy";"2013.01.30 01:00:00";"90.766";"0.44";"2013.01.31 04:36:00";"90.804";"7.87";"13719.49";"OOS1";"TrailingStop";"-14.67";"183.28";"1d 3h 36m";""
"2";"USDJPY_DukasM1_the5ers";"Buy";"2013.01.31 18:00:00";"91.256";"0.46";"2013.02.01 17:22:00";"92.367";"331.59";"14051.08";"OOS1";"PT";"-28.88";"334.19";"23h 22m";""
"3";"USDJPY_DukasM1_the5ers";"Buy";"2013.02.05 14:00:00";"93.162";"0.31";"2013.02.07 17:25:00";"93.231";"11.63";"14062.70";"OOS1";"TrailingStop";"-22.30";"180.82";"2d 3h 25m";""
"4";"USDJPY_DukasM1_the5ers";"Buy";"2013.02.08 01:00:00";"93.720";"0.37";"2013.02.08 07:48:00";"93.306";"-102.02";"13960.69";"OOS1";"SL";"-100.17";"2.42";"6h 48m";""
"5";"USDJPY_DukasM1_the5ers";"Buy";"2013.02.13 21:00:00";"93.511";"0.3";"2013.02.14 17:07:00";"93.015";"-99.39";"13861.29";"OOS1";"SL";"-97.30";"38.65";"20h 7m";""
"6";"USDJPY_DukasM1_the5ers";"Buy";"2013.02.15 18:00:00";"93.809";"0.26";"2013.02.19 10:09:00";"93.419";"-67.95";"13793.35";"OOS1";"TrailingStop";"-84.50";"68.35";"3d 16h 9m";""
"7";"USDJPY_DukasM1_the5ers";"Buy";"2013.03.05 01:00:00";"93.491";"0.49";"2013.03.05 05:22:00";"93.177";"-103.06";"13690.29";"OOS1";"SL";"-100.61";"8.01";"4h 22m";""
