"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"USDJPY_DukasM1_the5ers";"Buy";"2003.08.19 12:00:00";"119.490";"0.46";"2003.08.19 19:14:00";"119.158";"-102.17";"9897.83";"IS";"SL";"-99.87";"90.24";"7h 14m";""
"2";"USDJPY_DukasM1_the5ers";"Buy";"2003.11.24 12:00:00";"109.030";"0.42";"2003.11.25 19:37:00";"109.428";"106.93";"10004.77";"IS";"TrailingStop";"-32.96";"277.39";"1d 7h 37m";""
"3";"USDJPY_DukasM1_the5ers";"Buy";"2003.12.02 12:00:00";"109.730";"0.43";"2003.12.02 13:44:00";"109.380";"-100.56";"9904.20";"IS";"SL";"-98.41";"14.06";"1h 44m";""
"4";"USDJPY_DukasM1_the5ers";"Buy";"2004.02.25 12:00:00";"108.550";"0.41";"2004.02.26 11:51:00";"109.701";"305.74";"10209.94";"IS";"PT";"-58.98";"308.59";"23h 51m";""
"5";"USDJPY_DukasM1_the5ers";"Buy";"2004.03.02 12:00:00";"109.550";"0.44";"2004.03.04 11:45:00";"110.617";"303.65";"10513.59";"IS";"PT";"-11.51";"307.00";"1d 23h 45m";""
"6";"USDJPY_DukasM1_the5ers";"Buy";"2004.03.04 12:00:00";"110.660";"0.46";"2004.03.05 19:35:00";"111.681";"304.52";"10818.11";"IS";"PT";"-63.17";"307.12";"1d 7h 35m";""
"7";"USDJPY_DukasM1_the5ers";"Buy";"2004.03.05 20:00:00";"111.720";"0.44";"2004.03.08 20:37:00";"111.683";"-13.13";"10804.98";"IS";"TrailingStop";"-77.69";"175.51";"3d 0h 37m";""
"8";"USDJPY_DukasM1_the5ers";"Buy";"2004.04.20 20:00:00";"108.360";"0.29";"2004.04.21 17:22:00";"108.893";"99.44";"10904.41";"IS";"TrailingStop";"-24.65";"267.39";"21h 22m";""
"9";"USDJPY_DukasM1_the5ers";"Buy";"2004.04.28 16:00:00";"109.390";"0.32";"2004.04.29 15:42:00";"110.852";"303.70";"11208.12";"IS";"PT";"-27.20";"305.93";"23h 42m";""
"10";"USDJPY_DukasM1_the5ers";"Buy";"2004.05.04 00:00:00";"110.360";"0.32";"2004.05.04 14:29:00";"109.894";"-99.11";"11109.00";"IS";"SL";"-97.51";"54.41";"14h 29m";""
"11";"USDJPY_DukasM1_the5ers";"Buy";"2004.05.13 08:00:00";"113.720";"0.31";"2004.05.14 16:54:00";"114.064";"67.98";"11176.98";"IS";"TrailingStop";"-2.03";"233.53";"1d 8h 54m";""
