"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"USDJPY_DukasM1_the5ers";"Buy";"2003.05.19 17:00:00";"116.564";"0.23";"2003.05.21 10:44:00";"116.540";"-4.76";"9995.24";"IS";"TrailingStop";"-13.69";"132.50";"1d 17h 44m";""
"2";"USDJPY_DukasM1_the5ers";"Buy";"2003.05.22 02:00:00";"117.650";"0.27";"2003.05.22 14:40:00";"117.082";"-101.64";"9893.61";"IS";"SL";"-100.29";"18.01";"12h 40m";""
"3";"USDJPY_DukasM1_the5ers";"Buy";"2003.05.28 01:00:00";"117.261";"0.3";"2003.05.28 15:11:00";"118.479";"237.44";"10131.05";"IS";"PT";"-66.31";"238.94";"14h 11m";""
"4";"USDJPY_DukasM1_the5ers";"Buy";"2003.05.30 19:00:00";"119.580";"0.23";"2003.06.02 05:14:00";"118.928";"-99.21";"10031.84";"IS";"SL";"-98.06";"7.67";"2d 10h 14m";""
"5";"USDJPY_DukasM1_the5ers";"Buy";"2003.06.06 18:00:00";"118.742";"0.26";"2003.06.09 15:10:00";"118.164";"-99.57";"9932.26";"IS";"SL";"-98.27";"28.90";"2d 21h 10m";""
"6";"USDJPY_DukasM1_the5ers";"Buy";"2003.06.19 15:00:00";"118.944";"0.3";"2003.06.19 20:00:00";"118.433";"-101.75";"9830.52";"IS";"SL";"-100.25";"24.33";"5h 0m";""
"7";"USDJPY_DukasM1_the5ers";"Buy";"2003.07.11 06:00:00";"117.961";"0.34";"2003.07.11 22:42:00";"117.520";"-99.75";"9730.77";"IS";"SL";"-98.05";"5.34";"16h 42m";""
"8";"USDJPY_DukasM1_the5ers";"Buy";"2003.07.28 01:00:00";"118.977";"0.31";"2003.07.30 15:44:00";"120.161";"238.46";"9969.23";"IS";"PT";"-26.76";"240.01";"2d 14h 44m";""
"9";"USDJPY_DukasM1_the5ers";"Buy";"2003.08.18 05:00:00";"119.420";"0.32";"2003.08.19 19:17:00";"119.031";"-83.00";"9886.23";"IS";"TrailingStop";"-81.40";"77.42";"1d 14h 17m";""
"10";"USDJPY_DukasM1_the5ers";"Buy";"2003.09.04 06:00:00";"116.780";"0.24";"2003.09.08 12:15:00";"116.905";"18.42";"9904.65";"IS";"TrailingStop";"-56.66";"147.52";"4d 6h 15m";""
"11";"USDJPY_DukasM1_the5ers";"Buy";"2003.09.24 10:00:00";"112.130";"0.23";"2003.09.24 12:53:00";"111.471";"-100.26";"9804.39";"IS";"SL";"-99.11";"10.53";"2h 53m";""
"12";"USDJPY_DukasM1_the5ers";"Buy";"2003.10.20 14:00:00";"110.170";"0.23";"2003.10.21 16:02:00";"109.526";"-98.01";"9706.38";"IS";"SL";"-96.86";"61.66";"1d 2h 2m";""
"13";"USDJPY_DukasM1_the5ers";"Buy";"2003.11.07 12:00:00";"110.190";"0.37";"2003.11.07 17:19:00";"109.778";"-101.53";"9604.85";"IS";"SL";"-99.68";"50.81";"5h 19m";""
