"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"USDJPY_DukasM1_the5ers";"Buy";"2003.05.13 15:00:00";"116.817";"0.21";"2003.05.14 17:22:00";"116.091";"-100.75";"9899.25";"IS";"SL";"-99.70";"6.87";"1d 2h 22m";""
"2";"USDJPY_DukasM1_the5ers";"Buy";"2003.05.19 18:00:00";"116.616";"0.21";"2003.05.21 10:45:00";"116.519";"-14.37";"9884.88";"IS";"TrailingStop";"-16.48";"113.84";"1d 16h 45m";""
"3";"USDJPY_DukasM1_the5ers";"Buy";"2003.05.30 15:00:00";"118.700";"0.22";"2003.06.02 10:39:00";"118.691";"-2.39";"9882.49";"IS";"TrailingStop";"-26.47";"133.94";"2d 19h 39m";""
"4";"USDJPY_DukasM1_the5ers";"Buy";"2003.06.06 18:00:00";"118.742";"0.23";"2003.06.09 15:15:00";"118.082";"-100.42";"9782.07";"IS";"SL";"-99.26";"25.57";"2d 21h 15m";""
"5";"USDJPY_DukasM1_the5ers";"Buy";"2003.06.16 11:00:00";"117.631";"0.29";"2003.06.18 13:11:00";"118.508";"164.86";"9946.93";"IS";"PT";"-45.32";"166.31";"2d 2h 11m";""
"6";"USDJPY_DukasM1_the5ers";"Buy";"2003.07.22 04:00:00";"118.754";"0.28";"2003.07.23 19:38:00";"118.635";"-23.19";"9923.75";"IS";"TrailingStop";"-21.79";"117.55";"1d 15h 38m";""
"7";"USDJPY_DukasM1_the5ers";"Buy";"2003.09.23 23:00:00";"112.250";"0.16";"2003.09.24 15:46:00";"111.306";"-99.57";"9824.18";"IS";"SL";"-98.77";"14.65";"16h 46m";""
"8";"USDJPY_DukasM1_the5ers";"Buy";"2003.11.24 13:00:00";"109.130";"0.3";"2003.11.25 15:11:00";"109.993";"167.80";"9991.98";"IS";"PT";"-41.20";"169.30";"1d 2h 11m";""
"9";"USDJPY_DukasM1_the5ers";"Buy";"2003.12.10 07:00:00";"107.340";"0.28";"2003.12.10 09:41:00";"108.256";"166.32";"10158.29";"IS";"PT";"-12.82";"167.72";"2h 41m";""
"10";"USDJPY_DukasM1_the5ers";"Buy";"2003.12.17 16:00:00";"107.450";"0.28";"2003.12.22 11:35:00";"107.282";"-32.16";"10126.13";"IS";"TrailingStop";"-51.27";"119.01";"4d 19h 35m";""
"11";"USDJPY_DukasM1_the5ers";"Buy";"2003.12.30 21:00:00";"107.030";"0.37";"2003.12.31 19:42:00";"107.716";"164.13";"10290.26";"IS";"PT";"-72.59";"165.98";"22h 42m";""
"12";"USDJPY_DukasM1_the5ers";"Buy";"2004.01.29 00:00:00";"106.250";"0.22";"2004.01.30 13:00:00";"105.567";"-99.36";"10190.90";"IS";"SL";"-98.26";"10.07";"1d 13h 0m";""
"13";"USDJPY_DukasM1_the5ers";"Buy";"2004.02.03 18:00:00";"105.420";"0.28";"2004.02.06 10:18:00";"106.317";"162.84";"10353.74";"IS";"PT";"-32.96";"164.24";"2d 16h 18m";""
"14";"USDJPY_DukasM1_the5ers";"Buy";"2004.02.25 14:00:00";"108.600";"0.29";"2004.02.26 10:58:00";"109.473";"164.10";"10517.85";"IS";"PT";"-51.20";"165.55";"20h 58m";""
"15";"USDJPY_DukasM1_the5ers";"Buy";"2004.03.01 14:00:00";"109.200";"0.26";"2004.03.02 17:57:00";"110.165";"162.77";"10680.61";"IS";"PT";"-62.91";"164.07";"1d 3h 57m";""
"16";"USDJPY_DukasM1_the5ers";"Buy";"2004.03.22 04:00:00";"107.470";"0.2";"2004.03.22 17:54:00";"106.727";"-98.17";"10582.44";"IS";"SL";"-97.17";"23.54";"13h 54m";""
"17";"USDJPY_DukasM1_the5ers";"Buy";"2004.04.28 17:00:00";"109.510";"0.21";"2004.04.29 11:58:00";"110.709";"163.60";"10746.04";"IS";"PT";"-8.24";"164.65";"18h 58m";""
"18";"USDJPY_DukasM1_the5ers";"Buy";"2004.05.12 20:00:00";"113.160";"0.18";"2004.05.13 16:04:00";"114.540";"161.53";"10907.58";"IS";"PT";"-42.37";"162.43";"20h 4m";""
"19";"USDJPY_DukasM1_the5ers";"Buy";"2004.05.20 10:00:00";"113.470";"0.16";"2004.05.21 00:49:00";"112.538";"-98.31";"10809.26";"IS";"SL";"-97.51";"24.06";"14h 49m";""
"20";"USDJPY_DukasM1_the5ers";"Buy";"2004.06.15 14:00:00";"111.090";"0.21";"2004.06.15 15:47:00";"110.368";"-100.20";"10709.07";"IS";"SL";"-99.15";"35.70";"1h 47m";""
"21";"USDJPY_DukasM1_the5ers";"Buy";"2004.07.21 00:00:00";"108.700";"0.25";"2004.07.21 17:12:00";"109.702";"162.56";"10871.62";"IS";"PT";"-60.49";"163.81";"17h 12m";""
"22";"USDJPY_DukasM1_the5ers";"Buy";"2004.09.03 19:00:00";"110.451";"0.24";"2004.09.07 07:55:00";"109.847";"-95.99";"10775.63";"IS";"TrailingStop";"-94.79";"38.29";"3d 12h 55m";""
