"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"USDJPY_DukasM1_the5ers";"Buy";"2004.10.25 16:00:00";"106.680";"0.27";"2004.10.27 12:24:00";"106.511";"-31.19";"9968.81";"IS";"TrailingStop";"-51.20";"82.98";"1d 20h 24m";""
"2";"USDJPY_DukasM1_the5ers";"Buy";"2004.11.01 08:00:00";"106.270";"0.25";"2004.11.03 16:11:00";"106.165";"-18.42";"9950.40";"IS";"TrailingStop";"-49.04";"101.36";"2d 8h 11m";""
"3";"USDJPY_DukasM1_the5ers";"Buy";"2004.11.23 04:00:00";"103.450";"0.28";"2004.11.23 13:18:00";"103.046";"-75.37";"9875.02";"IS";"TrailingStop";"-73.97";"43.94";"9h 18m";""
"4";"USDJPY_DukasM1_the5ers";"Buy";"2004.11.26 12:00:00";"102.880";"0.24";"2004.11.30 15:06:00";"102.582";"-47.97";"9827.06";"IS";"TrailingStop";"-67.48";"75.33";"4d 3h 6m";""
"5";"USDJPY_DukasM1_the5ers";"Buy";"2004.12.14 20:00:00";"105.660";"0.2";"2004.12.15 10:11:00";"104.898";"-100.66";"9726.40";"IS";"SL";"-99.66";"9.15";"14h 11m";""
"6";"USDJPY_DukasM1_the5ers";"Buy";"2004.12.21 12:00:00";"104.150";"0.22";"2004.12.23 11:52:00";"103.776";"-54.90";"9671.50";"IS";"TrailingStop";"-53.80";"74.81";"1d 23h 52m";""
"7";"USDJPY_DukasM1_the5ers";"Buy";"2004.12.27 04:00:00";"103.970";"0.28";"2004.12.27 17:42:00";"103.428";"-100.64";"9570.86";"IS";"SL";"-99.24";"7.32";"13h 42m";""
"8";"USDJPY_DukasM1_the5ers";"Buy";"2004.12.29 16:00:00";"103.980";"0.26";"2004.12.30 16:40:00";"103.534";"-77.13";"9493.73";"IS";"TrailingStop";"-75.83";"51.01";"1d 0h 40m";""
"9";"USDJPY_DukasM1_the5ers";"Buy";"2005.01.03 08:00:00";"103.010";"0.21";"2005.01.04 17:55:00";"104.269";"171.84";"9665.57";"IS";"PT";"-82.39";"172.89";"1d 9h 55m";""
"10";"USDJPY_DukasM1_the5ers";"Buy";"2005.01.14 08:00:00";"103.010";"0.22";"2005.01.14 15:30:00";"102.341";"-97.34";"9568.22";"IS";"SL";"-96.24";"27.33";"7h 30m";""
