"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"1";"NIKKEI225_DukasM1_Infinox";"Buy";"2012.03.09 02:00:00";"9915.57";"1.77";"2012.03.12 07:13:00";"9917.06";"-5.89";"9994.11";"IS";"TrailingStop";"-70.02";"118.95";"3d 5h 13m";""
"2";"NIKKEI225_DukasM1_Infinox";"Buy";"2012.03.15 07:25:00";"10144.62";"1.69";"2012.03.15 07:25:00";"10139.12";"-6.04";"9988.08";"IS";"Exit Signal";"-6.04";"0.00";"0s";""
"3";"NIKKEI225_DukasM1_Infinox";"Buy";"2012.06.21 04:25:00";"8857.96";"2.34";"2012.06.22 03:00:00";"8732.5";"-193.62";"9794.45";"IS";"SL";"-190.63";"1.64";"22h 35m";""
"4";"NIKKEI225_DukasM1_Infinox";"Buy";"2012.06.29 06:39:00";"8962.23";"2.1";"2012.07.05 04:00:00";"9106.84";"180.90";"9975.35";"IS";"Exit Signal";"-3.01";"236.99";"5d 21h 21m";""
"5";"NIKKEI225_DukasM1_Infinox";"Buy";"2012.08.08 03:03:00";"8906.25";"2.17";"2012.08.08 07:54:00";"8856.39";"-70.26";"9905.10";"IS";"TrailingStop";"-70.26";"79.78";"4h 51m";""
"6";"NIKKEI225_DukasM1_Infinox";"Buy";"2012.12.13 02:00:00";"9685.7";"3.29";"2012.12.14 02:00:00";"9696.79";"19.09";"9924.19";"IS";"TrailingStop";"-28.26";"173.79";"1d 0h 0m";""
"7";"NIKKEI225_DukasM1_Infinox";"Buy";"2012.12.14 05:30:00";"9771.3";"2.63";"2012.12.17 07:43:00";"9835.87";"99.15";"10023.34";"IS";"TrailingStop";"-66.72";"225.51";"3d 2h 13m";""
"8";"NIKKEI225_DukasM1_Infinox";"Buy";"2012.12.18 03:15:00";"9927.44";"2.12";"2012.12.20 02:32:00";"10072.42";"193.51";"10216.84";"IS";"TrailingStop";"-11.44";"320.70";"1d 23h 17m";""
"9";"NIKKEI225_DukasM1_Infinox";"Buy";"2013.01.04 02:03:00";"10637.85";"2.85";"2013.01.07 02:27:00";"10658.28";"24.69";"10241.53";"IS";"TrailingStop";"0.00";"195.87";"3d 0h 24m";""
"10";"NIKKEI225_DukasM1_Infinox";"Buy";"2013.05.21 17:25:00";"15456.5";"1.37";"2013.05.22 22:18:00";"15672.95";"189.50";"10431.03";"IS";"TrailingStop";"-39.59";"467.49";"1d 4h 53m";""
"11";"NIKKEI225_DukasM1_Infinox";"Buy";"2013.06.21 10:31:00";"13441.72";"0.51";"2013.06.21 18:31:00";"13144.5";"-98.43";"10332.60";"IS";"SL";"-98.43";"0.09";"8h 0m";""
"12";"NIKKEI225_DukasM1_Infinox";"Buy";"2013.06.28 03:56:00";"13513.85";"0.88";"2013.06.28 16:00:00";"13599.0";"48.66";"10381.26";"IS";"Exit Signal";"-29.63";"122.94";"12h 4m";""
"13";"NIKKEI225_DukasM1_Infinox";"Buy";"2013.07.08 01:05:00";"14448.0";"0.93";"2013.07.08 07:20:00";"14297.66";"-90.79";"10290.47";"IS";"TrailingStop";"-90.79";"33.82";"6h 15m";""
"14";"NIKKEI225_DukasM1_Infinox";"Buy";"2013.07.12 01:27:00";"14604.35";"0.84";"2013.07.12 03:06:00";"14420.58";"-100.24";"10190.23";"IS";"SL";"-100.24";"0.00";"1h 39m";""
"15";"NIKKEI225_DukasM1_Infinox";"Buy";"2013.07.15 11:32:00";"14657.2";"1.11";"2013.07.16 05:15:00";"14578.85";"-58.82";"10131.41";"IS";"TrailingStop";"-56.47";"58.96";"17h 43m";""
"16";"NIKKEI225_DukasM1_Infinox";"Buy";"2013.07.18 07:41:00";"14783.38";"1.47";"2013.07.19 03:00:00";"14911.0";"118.68";"10250.09";"IS";"Exit Signal";"-10.86";"184.82";"19h 19m";""
"17";"NIKKEI225_DukasM1_Infinox";"Buy";"2013.08.01 15:30:00";"14145.67";"0.94";"2013.08.02 15:40:00";"14327.52";"109.08";"10359.17";"IS";"TrailingStop";"-18.11";"227.88";"1d 0h 10m";""
"18";"NIKKEI225_DukasM1_Infinox";"Buy";"2013.09.03 03:14:00";"13816.37";"1.11";"2013.09.03 19:00:00";"13853.0";"26.40";"10385.58";"IS";"Exit Signal";"-14.68";"135.24";"15h 46m";""
"19";"NIKKEI225_DukasM1_Infinox";"Buy";"2013.09.09 02:38:00";"14230.06";"0.75";"2013.09.09 11:00:00";"14184.0";"-22.43";"10363.14";"IS";"Exit Signal";"-59.44";"67.67";"8h 22m";""
"20";"NIKKEI225_DukasM1_Infinox";"Buy";"2013.09.18 04:46:00";"14607.85";"1.6";"2013.09.18 07:35:00";"14510.92";"-100.71";"10262.44";"IS";"SL";"-100.71";"19.90";"2h 49m";""
"21";"NIKKEI225_DukasM1_Infinox";"Buy";"2013.09.18 21:07:00";"14638.32";"1.19";"2013.09.19 03:15:00";"14624.32";"-13.33";"10249.11";"IS";"TrailingStop";"-10.82";"108.55";"6h 8m";""
"22";"NIKKEI225_DukasM1_Infinox";"Buy";"2013.09.19 06:04:00";"14752.57";"1.09";"2013.09.19 20:59:00";"14761.65";"6.43";"10255.53";"IS";"TrailingStop";"-72.03";"124.73";"14h 55m";""
"23";"NIKKEI225_DukasM1_Infinox";"Buy";"2013.11.14 05:21:00";"14935.02";"1.2";"2013.11.15 03:00:00";"15038.07";"77.71";"10333.25";"IS";"Exit Signal";"-95.86";"114.53";"21h 39m";""
"24";"NIKKEI225_DukasM1_Infinox";"Buy";"2013.11.21 03:08:00";"15361.97";"1.11";"2013.11.22 03:00:00";"15489.08";"89.16";"10422.40";"IS";"Exit Signal";"-74.22";"158.59";"23h 52m";""
"25";"NIKKEI225_DukasM1_Infinox";"Buy";"2013.11.28 07:56:00";"15710.73";"1.79";"2013.11.29 01:45:00";"15681.0";"-38.61";"10383.79";"IS";"Exit Signal";"-85.70";"7.29";"17h 49m";""
"26";"NIKKEI225_DukasM1_Infinox";"Buy";"2013.12.18 21:05:00";"15710.5";"1.5";"2013.12.19 16:00:00";"15744.0";"29.23";"10413.02";"IS";"Exit Signal";"-24.84";"176.59";"18h 55m";""
"27";"NIKKEI225_DukasM1_Infinox";"Buy";"2013.12.26 02:01:00";"16095.887";"1.82";"2013.12.27 02:50:00";"16113.74";"16.87";"10429.89";"IS";"TrailingStop";"-12.84";"158.74";"1d 0h 49m";""
"28";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.01.23 02:25:00";"15951.36";"1.31";"2014.01.23 04:07:00";"15833.11";"-100.59";"10329.30";"IS";"SL";"-100.59";"11.60";"1h 42m";""
"29";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.03.26 13:06:00";"14564.82";"1.16";"2014.03.26 20:20:00";"14431.68";"-100.29";"10229.01";"IS";"SL";"-100.29";"12.94";"7h 14m";""
"30";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.03.27 07:06:00";"14600.94";"0.93";"2014.04.01 09:09:00";"14731.41";"68.99";"10298.01";"IS";"TrailingStop";"-61.56";"166.71";"5d 2h 3m";""
"31";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.04.03 06:49:00";"15161.24";"1.43";"2014.04.03 09:01:00";"15052.57";"-100.91";"10197.10";"IS";"SL";"-100.91";"8.13";"2h 12m";""
"32";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.04.16 08:55:00";"14400.0";"0.93";"2014.04.21 07:22:00";"14525.23";"65.96";"10263.06";"IS";"TrailingStop";"-33.82";"147.95";"4d 22h 27m";""
"33";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.05.12 20:39:00";"14290.59";"1.62";"2014.05.14 03:10:00";"14369.55";"76.38";"10339.44";"IS";"TrailingStop";"-4.83";"191.88";"1d 6h 31m";""
"34";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.05.22 05:00:00";"14260.55";"1.38";"2014.05.27 09:06:00";"14622.36";"310.02";"10649.46";"IS";"TrailingStop";"-28.27";"428.74";"5d 4h 6m";""
"35";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.05.29 23:00:00";"14751.52";"1.76";"2014.05.30 05:01:00";"14663.15";"-104.74";"10544.72";"IS";"SL";"-100.99";"0.00";"6h 1m";""
"36";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.06.02 03:00:00";"14775.497";"1.96";"2014.06.03 13:00:00";"15015.0";"300.64";"10845.37";"IS";"Exit Signal";"-5.73";"402.82";"1d 10h 0m";""
"37";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.06.06 19:57:00";"15186.16";"1.65";"2014.06.09 10:00:00";"15140.0";"-60.30";"10785.06";"IS";"Exit Signal";"-75.17";"23.40";"2d 14h 3m";""
"38";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.06.18 22:00:00";"15201.79";"2.05";"2014.06.20 03:00:00";"15341.0";"176.32";"10961.38";"IS";"Exit Signal";"-99.56";"259.85";"1d 5h 0m";""
"39";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.07.25 08:37:00";"15424.08";"2.54";"2014.07.25 18:07:00";"15427.48";"5.61";"10966.99";"IS";"TrailingStop";"-0.14";"187.89";"9h 30m";""
"40";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.07.28 04:09:00";"15501.84";"1.81";"2014.07.29 22:44:00";"15601.61";"113.21";"11080.20";"IS";"TrailingStop";"-39.78";"223.50";"1d 18h 35m";""
"41";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.08.19 04:27:00";"15477.07";"2.56";"2014.08.19 11:32:00";"15416.13";"-101.30";"10978.90";"IS";"SL";"-101.30";"1.54";"7h 5m";""
"42";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.08.20 22:45:00";"15575.71";"2.17";"2014.08.22 04:00:00";"15609.0";"37.15";"11016.05";"IS";"Exit Signal";"-82.73";"114.54";"1d 5h 15m";""
"43";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.09.02 04:03:00";"15576.49";"2.71";"2014.09.03 02:01:00";"15773.0";"339.71";"11355.77";"IS";"Exit Signal";"-11.42";"467.22";"21h 58m";""
"44";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.09.10 10:53:00";"15831.49";"1.74";"2014.09.11 05:00:00";"15858.0";"25.98";"11381.75";"IS";"Exit Signal";"-45.75";"112.43";"18h 7m";""
"45";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.09.16 20:19:00";"15986.52";"1.96";"2014.09.17 04:00:00";"15924.69";"-83.21";"11298.53";"IS";"Exit Signal";"-89.94";"4.41";"7h 41m";""
"46";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.09.17 21:12:00";"16007.35";"2.31";"2014.09.19 03:00:00";"16171.89";"236.14";"11534.67";"IS";"Exit Signal";"-74.43";"338.02";"1d 5h 48m";""
"47";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.09.19 06:06:00";"16310.5";"1.7";"2014.09.19 16:00:00";"16266.85";"-48.19";"11486.49";"IS";"Exit Signal";"-69.17";"61.19";"9h 54m";""
"48";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.09.25 11:07:00";"16414.81";"1.54";"2014.09.25 16:48:00";"16314.44";"-100.37";"11386.12";"IS";"SL";"-100.37";"8.16";"5h 41m";""
"49";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.10.23 17:53:00";"15400.85";"1.01";"2014.10.24 03:39:00";"15277.09";"-83.41";"11302.70";"IS";"TrailingStop";"-81.17";"35.51";"9h 46m";""
"50";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.10.29 03:01:00";"15540.7";"1.44";"2014.10.29 20:00:00";"15564.0";"21.79";"11324.49";"IS";"Exit Signal";"-28.71";"74.15";"16h 59m";""
"51";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.10.29 21:31:00";"15632.5";"1.39";"2014.10.30 12:48:00";"15596.75";"-35.40";"11289.09";"IS";"TrailingStop";"-49.19";"106.05";"15h 17m";""
"52";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.10.30 19:38:00";"15807.83";"1.24";"2014.11.04 01:50:00";"17174.14";"1086.00";"12375.09";"IS";"TrailingStop";"-46.57";"1313.41";"4d 6h 12m";""
"53";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.11.11 07:18:00";"17162.8";"1.01";"2014.11.11 22:00:00";"17216.0";"34.89";"12409.98";"IS";"Exit Signal";"-59.55";"105.72";"14h 42m";""
"54";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.11.21 13:45:00";"17526.68";"0.84";"2014.11.21 21:00:00";"17400.0";"-69.10";"12340.88";"IS";"Exit Signal";"-95.83";"2.36";"7h 15m";""
"55";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.12.01 02:25:00";"17596.39";"1.55";"2014.12.01 09:19:00";"17496.21";"-100.83";"12240.05";"IS";"SL";"-100.83";"50.94";"6h 54m";""
"56";"NIKKEI225_DukasM1_Infinox";"Buy";"2014.12.02 07:40:00";"17681.68";"1.12";"2014.12.03 07:00:00";"17726.0";"29.38";"12269.43";"IS";"Exit Signal";"-25.22";"142.05";"23h 20m";""
"57";"NIKKEI225_DukasM1_Infinox";"Buy";"2015.01.20 03:34:00";"17273.1";"0.86";"2015.01.20 18:42:00";"17292.94";"11.08";"12280.51";"IS";"TrailingStop";"-15.14";"118.33";"15h 8m";""
"58";"NIKKEI225_DukasM1_Infinox";"Buy";"2015.01.26 17:54:00";"17687.49";"1.05";"2015.01.27 13:34:00";"17611.44";"-54.53";"12225.97";"IS";"TrailingStop";"-51.85";"53.53";"19h 40m";""
"59";"NIKKEI225_DukasM1_Infinox";"Buy";"2015.02.06 16:06:00";"17823.07";"1.21";"2015.02.06 22:29:00";"17759.23";"-50.16";"12175.81";"IS";"TrailingStop";"-50.16";"73.80";"6h 23m";""
"60";"NIKKEI225_DukasM1_Infinox";"Buy";"2015.02.11 17:11:00";"17969.68";"1.4";"2015.02.12 03:00:00";"17954.0";"-17.88";"12157.93";"IS";"Exit Signal";"-61.53";"93.02";"9h 49m";""
